"""c""",area,b/p,base,base ca,col_1,col_10,col_11,col_12,col_14,col_15,col_16,col_2,col_3,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_5,col_6,col_7,col_8,col_9,description,dia,dist.,dn strm,downstream_node,extraction_method,f/s,freebrd,headloss,hgl,hl,i,inlet,jct,jct area,junction_type,keystroke,length,location,macro or dialog box,mca,modules,name,pipe_id,q,r/g,slope,source_row,source_sheet,t/c,t/p,t/t,tc,upstream_node,userforms,vel,worksheet formulas
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.9,hydraulics_structured_table,,,0.4756422584472359,,,,,,,INLET JUNCTION,,152.0,,,,,,71.8-71.9,5.876085949979844,,0.0031292253845212887,222,HYDRAULICS,,,,,71.8,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.8,hydraulics_structured_table,,,0.0949058477798574,,,,,,,SIDE BRANCH JCT,,40.0,,,,,,71.7-71.8,5.116655863787573,,0.002372646194496435,226,HYDRAULICS,,,,,71.7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.7,hydraulics_structured_table,,,0.4664217650124219,,,,,,,ANGLE POINT,,630.0,,,,,,71.4-71.7,2.858175200173302,,0.0007403520079562252,228,HYDRAULICS,,,,,71.4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.4,hydraulics_structured_table,,,0.028942036934403014,,,,,,,,,294.0,,,,,,71.3-71.4,1.0422228698709426,,9.844230249796944e-05,233,HYDRAULICS,,,,,71.3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.4,hydraulics_structured_table,,,0.07979224912780504,,,,,,,ANGLE POINT,,229.0,,,,,,71.2-71.4,1.960795626493298,,0.0003484377691170526,236,HYDRAULICS,,,,,71.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.7,hydraulics_structured_table,,,0.023673023036683335,,,,,,,RIGHT ANGLE JCT,,36.0,,,,,,71.6-71.7,2.6936758167473656,,0.0006575839732412038,239,HYDRAULICS,,,,,71.6,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.6,hydraulics_structured_table,,,0.29488711296805886,,,,,,,RIGHT ANGLE,,501.0,,,,,,71.5-71.6,2.5484654560499944,,0.000588597031872373,242,HYDRAULICS,,,,,71.5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,77,hydraulics_structured_table,,,0.020160423791215503,,,,,,,,,155.0,,,,,,76-77,0.736722116015266,,0.00013006725026590648,247,HYDRAULICS,,,,,76,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,0,hydraulics_structured_table,,,0.10294262376775369,,,,,,,,,46.0,,,,,,134-0,158.8591493128379,,0.00223788312538595,250,HYDRAULICS,,,,,134,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,134,hydraulics_structured_table,,,0.07338132912113726,,,,,,,ANGLE POINT,,34.0,,,,,,133-134,156.0079967066711,,0.002158274385915802,252,HYDRAULICS,,,,,133,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,133,hydraulics_structured_table,,,1.5302009224596342,,,,,,,SIDE BRANCH JCT,,437.0,,,,,,132-133,154.1155815059593,,0.003501603941555227,254,HYDRAULICS,,,,,132,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,132,hydraulics_structured_table,,,0.6339500387305195,,,,,,,,,541.0,,,,,,131-132,89.15422350992279,,0.001171811531849389,256,HYDRAULICS,,,,,131,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,131,hydraulics_structured_table,,,0.594157234044305,,,,,,,SIDE BRANCH JCT,,294.0,,,,,,130-131,88.40362885504918,,0.002020942972939813,258,HYDRAULICS,,,,,130,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,130,hydraulics_structured_table,,,0.11570130070988648,,,,,,,,,93.0,,,,,,121-130,69.36185664465664,,0.0012441000076331879,260,HYDRAULICS,,,,,121,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,121,hydraulics_structured_table,,,1.0237090104438649,,,,,,,,,479.0,,,,,,119-121,66.40592688962363,,0.002137179562513288,262,HYDRAULICS,,,,,119,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,119,hydraulics_structured_table,,,1.7304595738703579,,,,,,,SIDE BRANCH JCT,,813.0,,,,,,117-119,66.27073585140293,,0.0021284865607261476,264,HYDRAULICS,,,,,117,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,117,hydraulics_structured_table,,,0.16679497714021138,,,,,,,INLET JUNCTION,,108.0,,,,,,111-117,56.450259544733065,,0.0015443979364834386,266,HYDRAULICS,,,,,111,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,111,hydraulics_structured_table,,,0.48005114061927084,,,,,,,,,415.0,,,,,,110.3-111,48.85466518838974,,0.001156749736431978,268,HYDRAULICS,,,,,110.3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,110.3,hydraulics_structured_table,,,0.13185133405536634,,,,,,,RIGHT ANGLE,,115.0,,,,,,110.2-110.3,48.63844487030324,,0.001146533339611881,270,HYDRAULICS,,,,,110.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,110.2,hydraulics_structured_table,,,0.08030335538433582,,,,,,,RIGHT ANGLE,,73.0,,,,,,110-110.2,47.642193944419994,,0.0011000459641689838,272,HYDRAULICS,,,,,110,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,110,hydraulics_structured_table,,,0.14133674087135642,,,,,,,RIGHT ANGLE,,147.0,,,,,,108.4-110,44.54051206213497,,0.0009614744276963021,274,HYDRAULICS,,,,,108.4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,108.4,hydraulics_structured_table,,,0.4835549042907264,,,,,,,SIDE BRANCH JCT,,551.0,,,,,,107-108.4,42.55331844720537,,0.000877595107605674,276,HYDRAULICS,,,,,107,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,107,hydraulics_structured_table,,,2.4739780757845113,,,,,,,ANGLE POINT,,1716.0,,,,,,101.1-107,8.589719126583466,,0.0014417121653755895,278,HYDRAULICS,,,,,101.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,101.1,hydraulics_structured_table,,,0.9711443003997962,,,,,,,,,626.0,,,,,,101-101.1,4.137370690443899,,0.0015513487226833805,286,HYDRAULICS,,,,,101,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,107,hydraulics_structured_table,,,0.5272582597189388,,,,,,,SIDE BRANCH JCT,,482.0,,,,,,104-107,22.059951294200136,,0.0010938968043961387,290,HYDRAULICS,,,,,104,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,104,hydraulics_structured_table,,,0.10707301761486518,,,,,,,INLET JUNCTION,,113.0,,,,,,103.4-104,20.531334181428225,,0.0009475488284501343,292,HYDRAULICS,,,,,103.4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,103.4,hydraulics_structured_table,,,0.16158271001541805,,,,,,,SIDE BRANCH JCT,,97.0,,,,,,103.3-103.4,16.74086752332222,,0.0016658011341795676,295,HYDRAULICS,,,,,103.3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,103.3,hydraulics_structured_table,,,0.21784245204172548,,,,,,,INLET JUNCTION,,315.0,,,,,,102.4-103.3,5.949160189960987,,0.0006915633398150015,298,HYDRAULICS,,,,,102.4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,102.4,hydraulics_structured_table,,,0.30733212383518044,,,,,,,RIGHT ANGLE,,567.0,,,,,,102.3-102.4,5.266864321607655,,0.0005420319644359443,300,HYDRAULICS,,,,,102.3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,102.3,hydraulics_structured_table,,,0.019912192670640535,,,,,,,INLET JUNCTION,,38.0,,,,,,102.1-102.3,5.178541085792481,,0.000524005070280014,302,HYDRAULICS,,,,,102.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,102.1,hydraulics_structured_table,,,0.07745224052186768,,,,,,,,,89.0,,,,,,102-102.1,3.098786867068214,,0.0008702498935041312,304,HYDRAULICS,,,,,102,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,103.3,hydraulics_structured_table,,,0.30305122071092294,,,,,,,SIDE BRANCH JCT,,111.0,,,,,,103.2-103.3,11.820509900219989,,0.0027301911775758823,308,HYDRAULICS,,,,,103.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,103.2,hydraulics_structured_table,,,1.8908011370653381,,,,,,,,,935.0,,,,,,103-103.2,10.173181751634074,,0.002022247205417474,310,HYDRAULICS,,,,,103,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,103.2,hydraulics_structured_table,,,0.05132776671661515,,,,,,,,,73.0,,,,,,103.1-103.2,2.7853801191605263,,0.0007031200920084267,313,HYDRAULICS,,,,,103.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,104,hydraulics_structured_table,,,0.06936464338318558,,,,,,,,,196.0,,,,,,103.5-104,1.9761083831453266,,0.00035390124175094684,316,HYDRAULICS,,,,,103.5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,107,hydraulics_structured_table,,,0.572665073555923,,,,,,,INLET JUNCTION,,552.0,,,,,,106-107,13.211349823296358,,0.0010374367274563823,319,HYDRAULICS,,,,,106,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,106,hydraulics_structured_table,,,0.620967482329189,,,,,,,T-INTERSECTION,,777.0,,,,,,105.4-106,11.59552196177545,,0.0007991859489436151,321,HYDRAULICS,,,,,105.4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,105.4,hydraulics_structured_table,,,1.035598996559349,,,,,,,RIGHT ANGLE JCT,,467.0,,,,,,105.1-105.4,4.946603352649715,,0.0022175567378144518,325,HYDRAULICS,,,,,105.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,105.1,hydraulics_structured_table,,,0.061271536033752724,,,,,,,,,51.0,,,,,,105-105.1,3.640944117060696,,0.0012014026673284849,327,HYDRAULICS,,,,,105,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,105.4,hydraulics_structured_table,,,0.009564070094016941,,,,,,,,,48.0,,,,,,105.3-105.4,1.4827586757357525,,0.00019925146029201962,330,HYDRAULICS,,,,,105.3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,105.4,hydraulics_structured_table,,,0.029276072165957377,,,,,,,,,39.0,,,,,,105.2-105.4,6.198174266543405,,0.0007506685170758302,333,HYDRAULICS,,,,,105.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,108.4,hydraulics_structured_table,,,0.007892106670039898,,,,,,,INLET JUNCTION,,13.0,,,,,,108.3-108.4,2.5881802237403817,,0.0006070851284646076,336,HYDRAULICS,,,,,108.3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,108.3,hydraulics_structured_table,,,0.009406271286022928,,,,,,,,,26.0,,,,,,108.2-108.3,1.9979830215633518,,0.0003617796648470357,338,HYDRAULICS,,,,,108.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,108.4,hydraulics_structured_table,,,0.015662509126960714,,,,,,,INLET JUNCTION,,36.0,,,,,,108.1-108.4,2.1910340936752863,,0.00043506969797113093,341,HYDRAULICS,,,,,108.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,108.1,hydraulics_structured_table,,,0.010782603584589028,,,,,,,,,39.0,,,,,,108-108.1,1.7466232353128788,,0.00027647701498946227,343,HYDRAULICS,,,,,108,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,110,hydraulics_structured_table,,,0.31885737198675435,,,,,,,INLET JUNCTION,,554.0,,,,,,109.2-110,5.427290028255439,,0.000575554823080784,346,HYDRAULICS,,,,,109.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,109.2,hydraulics_structured_table,,,0.5632609460668729,,,,,,,RIGHT ANGLE,,259.0,,,,,,109.1-109.2,4.898630198077697,,0.002174752687516884,348,HYDRAULICS,,,,,109.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,109.1,hydraulics_structured_table,,,0.029359803116941488,,,,,,,RIGHT ANGLE,,369.0,,,,,,109-109.1,0.936986003855333,,7.956586210553248e-05,351,HYDRAULICS,,,,,109,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,110.2,hydraulics_structured_table,,,0.18554107959292818,,,,,,,RIGHT ANGLE,,659.0,,,,,,110.1-110.2,1.762572742526729,,0.0002815494379255359,354,HYDRAULICS,,,,,110.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,117,hydraulics_structured_table,,,0.42225947957056176,,,,,,,SIDE BRANCH JCT,,1329.0,,,,,,115-117,7.311283032738436,,0.00031772722315316914,358,HYDRAULICS,,,,,115,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,115,hydraulics_structured_table,,,0.00879688518430188,,,,,,,INLET JUNCTION,,27.0,,,,,,113.2-115,4.083403167739977,,0.0003258105623815511,360,HYDRAULICS,,,,,113.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,113.2,hydraulics_structured_table,,,0.026355480646207973,,,,,,,INLET JUNCTION,,133.0,,,,,,113.1-113.2,3.184559235610066,,0.00019816150861810507,362,HYDRAULICS,,,,,113.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,113.1,hydraulics_structured_table,,,0.000636266305899725,,,,,,,RIGHT ANGLE JCT,,18.0,,,,,,113-113.1,1.345001881085043,,3.5348128105540276e-05,364,HYDRAULICS,,,,,113,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,113,hydraulics_structured_table,,,0.07437287130348169,,,,,,,ANGLE POINT,,572.0,,,,,,112-113,1.1977852954828572,,0.00013002250227881415,366,HYDRAULICS,,,,,112,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,115,hydraulics_structured_table,,,0.015365171178782807,,,,,,,RIGHT ANGLE JCT,,71.0,,,,,,114.2-115,3.327968513697196,,0.00021641086167299727,370,HYDRAULICS,,,,,114.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,114.2,hydraulics_structured_table,,,0.041854968150548524,,,,,,,,,120.0,,,,,,114.1-114.2,1.9617903873444142,,0.000348791401254571,372,HYDRAULICS,,,,,114.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,115,hydraulics_structured_table,,,0.044496926341412384,,,,,,,RIGHT ANGLE,,241.0,,,,,,114-115,1.427335943482489,,0.00018463454913449122,375,HYDRAULICS,,,,,114,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,117,hydraulics_structured_table,,,0.835827351825764,,,,,,,RIGHT ANGLE,,890.0,,,,,,116-117,3.219089144196915,,0.0009391318559840044,380,HYDRAULICS,,,,,116,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,119,hydraulics_structured_table,,,0.1472345385741865,,,,,,,,,188.0,,,,,,118-119,2.939650114297362,,0.0007831624392243962,383,HYDRAULICS,,,,,118,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,121,hydraulics_structured_table,,,0.009856107866889365,,,,,,,,,178.0,,,,,,120-121,1.6833809352680504,,5.537139251061441e-05,386,HYDRAULICS,,,,,120,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,130,hydraulics_structured_table,,,0.21942596184488244,,,,,,,INLET JUNCTION,,284.0,,,,,,129-130,18.53963619829212,,0.0007726266262143748,389,HYDRAULICS,,,,,129,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,129,hydraulics_structured_table,,,0.9354786512857345,,,,,,,INLET JUNCTION,,629.0,,,,,,128-129,15.818234177118184,,0.0014872474583239022,391,HYDRAULICS,,,,,128,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,128,hydraulics_structured_table,,,0.8643458821444064,,,,,,,SIDE BRANCH JCT,,700.0,,,,,,127-128,14.413224345963094,,0.0012347798316348663,395,HYDRAULICS,,,,,127,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,127,hydraulics_structured_table,,,0.9056282502845314,,,,,,,ANGLE POINT,,662.0,,,,,,124-127,8.367306304606755,,0.0013680185049615278,401,HYDRAULICS,,,,,124,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,124,hydraulics_structured_table,,,0.48192331608779454,,,,,,,INLET JUNCTION,,394.0,,,,,,123-124,7.911895454166293,,0.001223155624588311,404,HYDRAULICS,,,,,123,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,123,hydraulics_structured_table,,,0.024452460226395422,,,,,,,,,26.0,,,,,,122-123,6.93768038398964,,0.000940479239476747,408,HYDRAULICS,,,,,122,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,127,hydraulics_structured_table,,,0.24221242709950563,,,,,,,INLET JUNCTION,,270.0,,,,,,126-127,6.775728727654577,,0.0008970830633315024,411,HYDRAULICS,,,,,126,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,126,hydraulics_structured_table,,,0.033091464928859365,,,,,,,,,105.0,,,,,,125-126,1.8648034521387458,,0.00031515680884627964,413,HYDRAULICS,,,,,125,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,132,hydraulics_structured_table,,,0.2662404056803889,,,,,,,SIDE BRANCH JCT,,376.0,,,,,,100-132,52.32823951323709,,0.0007080861853201833,416,HYDRAULICS,,,,,100,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,100,hydraulics_structured_table,,,0.8808823548400708,,,,,,,SIDE BRANCH JCT,,656.0,,,,,,98-100,52.63727188578772,,0.0013428084677440104,418,HYDRAULICS,,,,,98,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,98,hydraulics_structured_table,,,0.4194969164624266,,,,,,,RIGHT ANGLE,,338.0,,,,,,96-98,50.60487693036025,,0.0012411151374628006,420,HYDRAULICS,,,,,96,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,96,hydraulics_structured_table,,,0.5896217402218572,,,,,,,RIGHT ANGLE JCT,,554.0,,,,,,95.4-96,46.861717159326076,,0.0010642991700755544,425,HYDRAULICS,,,,,95.4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,95.4,hydraulics_structured_table,,,1.899219325684828,,,,,,,T-INTERSECTION,,944.0,,,,,,95-95.4,45.12764891912882,,0.0020118848789034195,428,HYDRAULICS,,,,,95,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,95,hydraulics_structured_table,,,0.6417534405806258,,,,,,,INLET JUNCTION,,296.0,,,,,,89-95,31.056650860624668,,0.0021680859479075196,433,HYDRAULICS,,,,,89,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,89,hydraulics_structured_table,,,1.2498085237320475,,,,,,,SIDE BRANCH JCT,,650.0,,,,,,88.1-89,29.247007415171417,,0.00192278234420315,435,HYDRAULICS,,,,,88.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,88.1,hydraulics_structured_table,,,1.2237359786486364,,,,,,,RIGHT ANGLE,,961.0,,,,,,83.1-88.1,14.636881388979614,,0.001273398520966323,437,HYDRAULICS,,,,,83.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,83.1,hydraulics_structured_table,,,0.05258758150421712,,,,,,,INLET JUNCTION,,46.0,,,,,,83-83.1,13.868486438812377,,0.0011432082935699374,440,HYDRAULICS,,,,,83,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,83,hydraulics_structured_table,,,0.5223890424815191,,,,,,,INLET JUNCTION,,509.0,,,,,,82-83,13.140277023990713,,0.0010263046021247919,442,HYDRAULICS,,,,,82,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,82,hydraulics_structured_table,,,0.41224069791711065,,,,,,,INLET JUNCTION,,401.0,,,,,,81.1-82,13.151328593604026,,0.001028031665628705,444,HYDRAULICS,,,,,81.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,81.1,hydraulics_structured_table,,,0.17602178102142074,,,,,,,INLET JUNCTION,,79.0,,,,,,81-81.1,10.678477611078158,,0.002228123810397731,446,HYDRAULICS,,,,,81,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,81,hydraulics_structured_table,,,1.0610781568663874,,,,,,,SIDE BRANCH JCT,,802.0,,,,,,80-81,8.228604419479295,,0.0013230400958433757,448,HYDRAULICS,,,,,80,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,80,hydraulics_structured_table,,,0.15082373979394523,,,,,,,RIGHT ANGLE,,293.0,,,,,,78.1-80,5.132639052859269,,0.0005147567911056152,450,HYDRAULICS,,,,,78.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,78.1,hydraulics_structured_table,,,0.029963376635069264,,,,,,,,,37.0,,,,,,78-78.1,2.989263724951318,,0.0008098209901370072,453,HYDRAULICS,,,,,78,,,
