"""c""",(cfs),(fps),(ft),(ft/ft),(in),0.003042372881355911,0.5082000000000001,1180,20,32.108971468560014,4.5276000000000005,4.980360000000001,424.23,427.7,8,"8 mhd-r 1.1c=0.462/9.8 (t5613, upper half)",9.8,area,b/p,base,base ca,board,col_1,col_10,col_11,col_12,col_14,col_15,col_16,col_17,col_18,col_2,col_23,col_3,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_4,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_5,col_6,col_7,col_8,col_9,delta fb,description,dia,dist.,dn strm,egl elev.,elev,f/s,freebrd,hgl,hgl elev.,hl,i,inlet,jct,jct area,keystroke,length,location,loss,losses,macro or dialog box,mca,modules,name,q,r/g,slope,soffit elev.,source_row,source_sheet,stream jct,t/c,t/p,t/t,t56013,tc,type,userforms,vel,worksheet formulas
,13.868486438812377,2.8252582508403115,0.12394540658293875,0.0011432082935699374,30,,,,,,,,,,,,,,,,,4.6805111950126275,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,0,,,,,397.4434342115703,402.5,,,,397.3194888049874,,,,,,,,,0.08977120347909874,0.03718362197488162,,,,,,,,395.93,440,HYDRAULICS,83,,,,,,INLET JUNCTION,,,
,13.140277023990713,2.676908993937502,0.11127083481092374,0.0010263046021247919,30,,,,,,,,,,,,,,,,,7.752066330315756,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,0,,,,,397.99920450449514,406.14,,,,397.88793366968423,,,,,,,,,0.5557702929247962,0.033381250443277125,,,,,,,,395.93,442,HYDRAULICS,82,,,,,,INLET JUNCTION,,,
,13.151328593604026,2.6791603959468353,0.11145808116785719,0.001028031665628705,30,,,,,,,,,,,,,,,,,6.144321877732523,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,0,,,,,399.66713620343535,406.2,,,,399.55567812226747,,,,,,,,,0.44567812226746784,0.03343742435035715,,,,,,,,399.11,444,HYDRAULICS,81.1,,,,,,INLET JUNCTION,,,
,10.678477611078158,3.3990570445244965,0.17940355266974542,0.002228123810397731,24,,,,,,,,,,,,,,,,,5.460157153177647,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,0,,,,,400.1992463994921,405.98,,,,400.01984284682237,,,,,,,,,0.22984284682234438,0.05382106580092363,,,,,,,,399.79,446,HYDRAULICS,81,,,,,,INLET JUNCTION,,,
, , ,0.041447067103843105, , ,,,,,,,,,,,,,,,,, ,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,, , ,,,,,,,, ,451,HYDRAULICS, ,,,,,,INLET JUNCTION,,,
,11.472014869790863,6.491817259310677,0.6544051448491303,0.011927240264932939,18,,,,,,,,,,,,,,,,,4.203850496597511,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,-0.17375389196865854,,,,,392.9243085402203,396.8,,,,392.26990339537116,,,,,,,,,0.6853383943169895,0.19632154345473907,,,,,,,,389.55,503,HYDRAULICS,93,,,,,,INLET JUNCTION,,,
, , ,0.08451318310696813, , ,,,,,,,,,,,,,,,,, ,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,, , ,,,,,,,, ,508,HYDRAULICS, ,,,,,,INLET JUNCTION,,,
,30.481924543450848,2.425668810753346,0.09136442825250858,0.00045031052104478153,48,,,,,,,,,,,,,,,,,4.23622933354244,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,-0.09017037431880226,,,,,382.6353054690289,387.19,,,,382.54394104077636,,,,,,,,,0.2739410407763765,0.13704664237876288,,,,,,,, ,524,HYDRAULICS,156,,,,,,OUTFALL,,,
, , ,0.154072565044337, , ,,,,,,,,,,,,,,,,, ,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,, , ,,,,,,,, ,532,HYDRAULICS, ,,,,,,INLET JUNCTION,,,
,23.050746380020193,3.261005910649944,0.16512670107599176,0.0011943654720362354,36,,,,,,,,,,,,,,,,,3.2685783323275928,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,-0.5719969727491048,,,,,385.52854534149753,388.56,,,,385.3634186404215,,,,,,,,,1.1527627231995043,0.17338303612979133,,,,,,,,384.07,536,HYDRAULICS,145,,,,,,INLET JUNCTION,,,
,15.044873383294208,3.064909270851889,0.1458644229589108,0.0013453779584145867,30,,,,,,,,,,,,,,,,,4.601792451598726,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,-2.09227251719949,,,,,389.1963444885597,392.06,,,,389.05048006560077,,,,,,,,,1.1362062291203177,0.04375932688767324,,,,,,,,385.9,548,HYDRAULICS,138,,,,,,INLET JUNCTION,,,
, , ,0.06692433762263329, , ,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,, , ,,,,,,,, ,553,HYDRAULICS, ,,,,,,INLET JUNCTION,,,
,2.2718417692650705,1.285596451498215,0.02566394776560252,0.0004677531549933029,18,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,390.1906387902329,397.76,,,,390.1649748424673,,,,,,,,,0.017522000584540117,0.007699184329680755,,,,,,,, ,563,HYDRAULICS,136.2,,,,,,INLET JUNCTION,,,
,1.4460953517189146,0.8183206585286561,0.010398271741844307,0.0001895197285370251,18,,,,,,,,,,,,,,,,,3.5720074057832676,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,-1.6378341451172105,,,,,388.10622501107576,390.53,,,,388.0958267393339,,,,,,,,,0.04608675163640071,0.005719049458014369,,,,,,,,385.9,569,HYDRAULICS,140,,,,,,INLET JUNCTION,,,
,4.108424244239724,1.3077489954926547,0.02655601607472123,0.00032981560757781864,24,,,,,,,,,,,,,,,,,3.4108790428831526,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,-0.27922660222333207,,,,,384.5649035754149,388.17,,,,384.5383475593402,,,,,,,,,0.18912095711688665,0.021244812859776984,,,,,,,,384.07,581,HYDRAULICS,153,,,,,,INLET JUNCTION,,,
,4.556666783778305,2.5785398997132702,0.10324329214927516,0.0018817204615513285,18,,,,,,,,,,,,,,,,,3.253166796200958,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,-0.20253932614878067,,,,,384.4726158220971,387.92,,,,384.36937252994784,,,,,,,,,0.09683320379907906,0.030972987644782547,,,,,,,,384.07,588,HYDRAULICS,151,,,,,,INLET JUNCTION,,,
,1.0455867164568549,0.8520187147089218,0.011272296431898182,0.00026198755305082653,15,,,,,,,,,,,,,,,,,6.038719061846166,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,0,,,,,387.54255323458574,394.07,,,,387.5312809381538,,,,,,,,,0.06128093815380212,0.0033816889295694543,,,,,,,,387.47,597,HYDRAULICS,147,,,,,,INLET JUNCTION,,,
,42.935795232979906,3.4167140336914237,0.18127227931714157,0.000893441967640573,48,,,,,,,,,,,,,,,,,9.336406635875335,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,383.3248656434418,392.98,,,,383.1435933641247,,,,,,,,,0.8735933641246909,0.36254455863428314,,,,,,,, ,605,HYDRAULICS,184,,,,,,OUTFALL,,,
,11.919905465577752,3.794214879544739,0.22354140608942077,0.0027762991429412347,24,,,,,,,,,,,,,,,,,7.160519167087159,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,#VALUE!,400.82,,,,#VALUE!,,,,,,,,,4.184673419472207,0.12294777334918142,,,,,,,, ,619,HYDRAULICS,169,,,,,,INLET JUNCTION,,,
,18.109908274050245,3.6893115913522276,0.21135124251686188,0.0019493944952280852,30,,,,,,,,,,,,,,,,,5.643502738428992,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,#VALUE!,396.5,,,,#VALUE!,,,,,,,,,1.3694996845578757,0.06340537275505856,,,,,,,, ,631,HYDRAULICS,172,,,,,,INLET JUNCTION,,,
,12.914085531439984,2.6308297492110997,0.10747306163562324,0.0009912759075503324,30,,,,,,,,,,,,,,,,,3.605915896499198,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,#VALUE!,395,,,,#VALUE!,,,,,,,,,0.4337086610485716,0.03224191849068697,,,,,,,, ,633,HYDRAULICS,171,,,,,,INLET JUNCTION,,,
,10.181450701617292,2.0741432547221375,0.06680233293648045,0.0006161501514919146,30,,,,,,,,,,,,,,,,,5.354766009637899,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,#VALUE!,393.75,,,,#VALUE!,,,,,,,,,0.3219542741119823,0.020040699880944136,,,,,,,, ,638,HYDRAULICS,174,,,,,,INLET JUNCTION,,,
,26.820566193614738,3.794325070539391,0.22355439038701477,0.0016169743794341477,36,,,,,,,,,,,,,,,,,8.654685175706504,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,383.7888692146805,392.72,,,,383.5653148242935,,,,,,,,,1.2953148242935155,0.5029973783707833,,,,,,,, ,643,HYDRAULICS,182.2,,,,,,OUTFALL,,,
,20.415705564404135,2.888224763659584,0.12953171250646675,0.0009369060481638944,36,,,,,,,,,,,,,,,,,5.952649534484067,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,#VALUE!,391.55,,,,#VALUE!,,,,,,,,,0.4098743088248422,0.03885951375194002,,,,,,,,383,653,HYDRAULICS,162,,,,,,INLET JUNCTION,,,
,19.64911505769948,2.7797746452903658,0.11998675587886923,0.0008678671431666975,36,,,,,,,,,,,,,,,,,4.550457521988733,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,#VALUE!,390.6,,,,#VALUE!,,,,,,,,,0.4426470558677248,0.06599271573337807,,,,,,,,383.12,655,HYDRAULICS,161,,,,,,INLET JUNCTION,,,
,18.574520381477786,3.7839613713221874,0.2223348394356908,0.002050701509638758,30,,,,,,,,,,,,,,,,,2.7534304194654737,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,#VALUE!,390.8,,,,#VALUE!,,,,,,,,,2.099375186080069,0.17786787154855263,,,,,,,,383.98,658,HYDRAULICS,160,,,,,,INLET JUNCTION,,,
,18.383019939001912,3.7449493127582203,0.21777399619764387,0.00200863465166352,30,,,,,,,,,,,,,,,,,3.16775000447376,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,#VALUE!,391.7,,,,#VALUE!,,,,,,,,,0.4811195717536418,0.06533219885929316,,,,,,,,384.75,662,HYDRAULICS,159.1,,,,,,INLET JUNCTION,,,
,11.291308052479847,2.3002410089085505,0.08216007296684201,0.000757801998520646,30,,,,,,,,,,,,,,,,,1.5846156519667716,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,#VALUE!,392,,,,#VALUE!,,,,,,,,,0.4618997750364654,0.024648021890052604,,,,,,,, ,666,HYDRAULICS,158,,,,,,INLET JUNCTION,,,
,0.4164568814957421,0.23566583566519092,0.0008623972996859126,1.5718121836518634e-05,18,,,,,,,,,,,,,,,,,7.225993978333008,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,382.27486841896666,390,,,,382.274006021667,,,,,,,,,0.004006021666989639,0.0008623972996859126,,,,,,,, ,681,HYDRAULICS,185,,,,,,OUTFALL,,,
,0.12166511375169345,0.34854406154992396,0.0018863814105856704,0.00010136766943077386,8,,,,,,,,,,,,,,,,,6.154631718555152,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,382.28725466285545,388.94,,,,382.28536828144485,,,,,,,,,0.015368281444878593,0.0018863814105856704,,,,,,,, ,684,HYDRAULICS,186,,,,,,OUTFALL,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,I=P(TT^E),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drain Inlet Table,,,,,,,,,,,5,Reference,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,P=MAP*P1*60^E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort DI Table by inlet number,,,,,,,,,,,,,,,Ctrl-o,,,,,,,,Sort,,,,,7,Reference,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,P1=RATIO OF MAX 1 HR RAINFALL TO MAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add Inlet to Hydrology Table,,,,,,,,,,,,,,,Ctrl-i,,,,,,,,Inlet,,,,,10,Reference,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HGL=Hl+(HGL CONTROL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add Junction to Hydraulics Table,,,,,,,,,,,,,,,Ctrl-j,,,,,,,,HGLJunctions,,,,,16,Reference,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,Formula (Loss = ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add bold and shading to all CIA junction lines,,,,,,,,,,,,,,,Ctrl-e,,Hydrology Calcs,,,,,,Entire,,,,,26,Reference,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,OUTFALL,1.0 VH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Remove bold and shading from entire CIA table,,,,,,,,,,,,,,,Ctrl-r,,Hydrology Calcs,,,,,,Remove,,,,,28,Reference,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,INLET JUNCTION,0.3 VH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,Reference,,,,,,,,,,
0.65,,,,,,,,,,,,,,,,,,14.7,#VALUE!, ,9.555,,,,,,,,,,,line_INLET,,, ,,,,,,,,,,,,,,,,,,,,,,,, ,N/A, ,,, , , ,, ,#VALUE!,1, , ,, ,,,,, ,,,#VALUE!,10,N/A,,21,Formluas,, , ,#VALUE!,, ,,, ,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,table_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUTFALL,,,,,,,,,,,,,,,,44,Formluas,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INLET JUNCTION,,,,,,,,,,,,,,,,46,Formluas,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fill in DI Table,,,,,,,,,,,,,,,Ctrl-d,,Drain Inlet Table,,,DI Table,,1,,,,,,8,VBA reference,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first inlet,,,,,,,,9,VBA reference,,,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,last inlet,,,,,,,,10,VBA reference,,,,,,,,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add Inlet to Hydrology Table,,,,,,,,,,,,,,,Ctrl-i,,Hydrology Calcs,,,Inlet,,3,,,,,,12,VBA reference,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inlet no.,,,,,,,,13,VBA reference,,,,,,,,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add Junction to Hydrology Table,,,,,,,,,,,,,,,Ctrl-j,,,,,CIAJunctions,,4,,,,,,14,VBA reference,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add Junction to Hydraulics Table,,,,,,,,,,,,,,,Ctrl-j,,Hydraulic Calcs,,,HGLJunctions,,4,,,,,,25,VBA reference,,,,,,,,10,,
