record_index,source_tab,source_row,inlet_id_source_col,inlet_area_source_col,inlet_area_value,q_cfs,raw_inlet,raw_junction,canonical_inlet_id,receiving_junction_id,receiving_canonical_junction_id,canonical_swmm_node_id,system_id,match_method,confidence,evidence,confidence_tier
,HYDROLOGY,337,C,D,0.99,,119,102,IN_119,102,J_102,J102,2,strict_hydrology_c_to_bridge,0.95,bridge_row=337|typed_ids,strict
,HYDROLOGY,338,C,D,6.17,,119.1,102,IN_119_1,102,J_102,J102,2,strict_hydrology_c_to_bridge,0.95,bridge_row=338|typed_ids,strict
,HYDROLOGY,340,C,D,3.8600000000000003,,119.2,102.1,IN_119_2,102.1,J_102_1,J102_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=340|typed_ids,strict
,HYDROLOGY,343,C,D,0.2,,120,102.2,IN_120,102.2,J_102_2,J102_2,2,strict_hydrology_c_to_bridge,0.95,bridge_row=343|typed_ids,strict
,HYDROLOGY,346,C,D,6.289999999999999,,121,102.4,IN_121,102.4,J_102_4,J102_4,2,strict_hydrology_c_to_bridge,0.95,bridge_row=346|typed_ids,strict
,HYDROLOGY,349,C,D,40.35,,122,103,IN_122,103,J_103,J103,2,strict_hydrology_c_to_bridge,0.95,bridge_row=349|typed_ids,strict
,HYDROLOGY,350,C,D,4.04,,122.1,103,IN_122_1,103,J_103,J103,2,strict_hydrology_c_to_bridge,0.95,bridge_row=350|typed_ids,strict
,HYDROLOGY,351,C,D,4.81,,122.2,103,IN_122_2,103,J_103,J103,2,strict_hydrology_c_to_bridge,0.95,bridge_row=351|typed_ids,strict
,HYDROLOGY,354,C,D,5.37,,123,103.1,IN_123,103.1,J_103_1,J103_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=354|typed_ids,strict
,HYDROLOGY,355,C,D,2.37,,123.1,103.1,IN_123_1,103.1,J_103_1,J103_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=355|typed_ids,strict
,HYDROLOGY,359,C,D,8.86,,123.2,103.4,IN_123_2,103.4,J_103_4,J103_4,2,strict_hydrology_c_to_bridge,0.95,bridge_row=359|typed_ids,strict
,HYDROLOGY,360,C,D,1.84,,123.3,103.4,IN_123_3,103.4,J_103_4,J103_4,2,strict_hydrology_c_to_bridge,0.95,bridge_row=360|typed_ids,strict
,HYDROLOGY,363,C,D,6.01,,123.4,103.5,IN_123_4,103.5,J_103_5,J103_5,2,strict_hydrology_c_to_bridge,0.95,bridge_row=363|typed_ids,strict
,HYDROLOGY,367,C,D,6.05,,124,105,IN_124,105,J_105,J105,2,strict_hydrology_c_to_bridge,0.95,bridge_row=367|typed_ids,strict
,HYDROLOGY,368,C,D,5.07,,124.1,105,IN_124_1,105,J_105,J105,2,strict_hydrology_c_to_bridge,0.95,bridge_row=368|typed_ids,strict
,HYDROLOGY,370,C,D,3.91,,124.2,105.1,IN_124_2,105.1,J_105_1,J105_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=370|typed_ids,strict
,HYDROLOGY,373,C,D,4.13,,124.3,105.2,IN_124_3,105.2,J_105_2,J105_2,2,strict_hydrology_c_to_bridge,0.95,bridge_row=373|typed_ids,strict
,HYDROLOGY,374,C,D,17.35,,124.4,105.2,IN_124_4,105.2,J_105_2,J105_2,2,strict_hydrology_c_to_bridge,0.95,bridge_row=374|typed_ids,strict
,HYDROLOGY,377,C,D,1.02,,124.5,105.3,IN_124_5,105.3,J_105_3,J105_3,2,strict_hydrology_c_to_bridge,0.95,bridge_row=377|typed_ids,strict
,HYDROLOGY,378,C,D,2.74,,124.6,105.3,IN_124_6,105.3,J_105_3,J105_3,2,strict_hydrology_c_to_bridge,0.95,bridge_row=378|typed_ids,strict
,HYDROLOGY,381,C,D,5.07,,125,106,IN_125,106,J_106,J106,2,strict_hydrology_c_to_bridge,0.95,bridge_row=381|typed_ids,strict
,HYDROLOGY,382,C,D,3.25,,126,106,IN_126,106,J_106,J106,2,strict_hydrology_c_to_bridge,0.95,bridge_row=382|typed_ids,strict
,HYDROLOGY,386,C,D,3.86,,127,108,IN_127,108,J_108,J108,2,strict_hydrology_c_to_bridge,0.95,bridge_row=386|typed_ids,strict
,HYDROLOGY,387,C,D,0.73,,127.1,108,IN_127_1,108,J_108,J108,2,strict_hydrology_c_to_bridge,0.95,bridge_row=387|typed_ids,strict
,HYDROLOGY,389,C,D,0.79,,127.2,108.1,IN_127_2,108.1,J_108_1,J108_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=389|typed_ids,strict
,HYDROLOGY,392,C,D,4.02,,128,108.2,IN_128,108.2,J_108_2,J108_2,2,strict_hydrology_c_to_bridge,0.95,bridge_row=392|typed_ids,strict
,HYDROLOGY,393,C,D,1.07,,128.1,108.2,IN_128_1,108.2,J_108_2,J108_2,2,strict_hydrology_c_to_bridge,0.95,bridge_row=393|typed_ids,strict
,HYDROLOGY,395,C,D,0.96,,128.2,108.3,IN_128_2,108.3,J_108_3,J108_3,2,strict_hydrology_c_to_bridge,0.95,bridge_row=395|typed_ids,strict
,HYDROLOGY,399,C,D,1.37,,129,109,IN_129,109,J_109,J109,2,strict_hydrology_c_to_bridge,0.95,bridge_row=399|typed_ids,strict
,HYDROLOGY,400,C,D,0.88,,129.1,109,IN_129_1,109,J_109,J109,2,strict_hydrology_c_to_bridge,0.95,bridge_row=400|typed_ids,strict
,HYDROLOGY,402,C,D,9.0,,129.2,109.1,IN_129_2,109.1,J_109_1,J109_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=402|typed_ids,strict
,HYDROLOGY,404,C,D,0.87,,130,109.2,IN_130,109.2,J_109_2,J109_2,2,strict_hydrology_c_to_bridge,0.95,bridge_row=404|typed_ids,strict
,HYDROLOGY,405,C,D,0.5,,130.1,109.2,IN_130_1,109.2,J_109_2,J109_2,2,strict_hydrology_c_to_bridge,0.95,bridge_row=405|typed_ids,strict
,HYDROLOGY,409,C,D,3.0,,130.2,110.1,IN_130_2,110.1,J_110_1,J110_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=409|typed_ids,strict
,HYDROLOGY,410,C,D,0.58,,130.3,110.1,IN_130_3,110.1,J_110_1,J110_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=410|typed_ids,strict
,HYDROLOGY,413,C,D,0.48,,130.4,110.3,IN_130_4,110.3,J_110_3,J110_3,2,strict_hydrology_c_to_bridge,0.95,bridge_row=413|typed_ids,strict
,HYDROLOGY,414,C,D,0.72,,130.5,110.3,IN_130_5,110.3,J_110_3,J110_3,2,strict_hydrology_c_to_bridge,0.95,bridge_row=414|typed_ids,strict
,HYDROLOGY,416,C,D,12.61,,131,111,IN_131,111,J_111,J111,2,strict_hydrology_c_to_bridge,0.95,bridge_row=416|typed_ids,strict
,HYDROLOGY,417,C,D,10.37,,132,111,IN_132,111,J_111,J111,2,strict_hydrology_c_to_bridge,0.95,bridge_row=417|typed_ids,strict
,HYDROLOGY,420,C,D,4.44,,133,112,IN_133,112,J_112,J112,2,strict_hydrology_c_to_bridge,0.95,bridge_row=420|typed_ids,strict
,HYDROLOGY,421,C,D,1.07,,134,112,IN_134,112,J_112,J112,2,strict_hydrology_c_to_bridge,0.95,bridge_row=421|typed_ids,strict
,HYDROLOGY,423,C,D,2.22,,135,113,IN_135,113,J_113,J113,2,strict_hydrology_c_to_bridge,0.95,bridge_row=423|typed_ids,strict
,HYDROLOGY,425,C,D,10.35,,136,113.1,IN_136,113.1,J_113_1,J113_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=425|typed_ids,strict
,HYDROLOGY,427,C,D,2.25,,140,113.2,IN_140,113.2,J_113_2,J113_2,2,strict_hydrology_c_to_bridge,0.95,bridge_row=427|typed_ids,strict
,HYDROLOGY,430,C,D,2.43,,137,114,IN_137,114,J_114,J114,2,strict_hydrology_c_to_bridge,0.95,bridge_row=430|typed_ids,strict
,HYDROLOGY,434,C,D,5.24,,138,114.1,IN_138,114.1,J_114_1,J114_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=434|typed_ids,strict
,HYDROLOGY,436,C,D,2.27,,139,114.2,IN_139,114.2,J_114_2,J114_2,2,strict_hydrology_c_to_bridge,0.95,bridge_row=436|typed_ids,strict
,HYDROLOGY,440,C,D,9.71,,141,116,IN_141,116,J_116,J116,2,strict_hydrology_c_to_bridge,0.95,bridge_row=440|typed_ids,strict
,HYDROLOGY,444,C,D,4.28,,143,118,IN_143,118,J_118,J118,2,strict_hydrology_c_to_bridge,0.95,bridge_row=444|typed_ids,strict
,HYDROLOGY,445,C,D,4.33,,144,118,IN_144,118,J_118,J118,2,strict_hydrology_c_to_bridge,0.95,bridge_row=445|typed_ids,strict
,HYDROLOGY,446,C,D,4.03,,145,118,IN_145,118,J_118,J118,2,strict_hydrology_c_to_bridge,0.95,bridge_row=446|typed_ids,strict
,HYDROLOGY,450,C,D,9.03,,146,120,IN_146,120,J_120,J120,2,strict_hydrology_c_to_bridge,0.95,bridge_row=450|typed_ids,strict
,HYDROLOGY,452,C,D,6.25,,147,121,IN_147,121,J_121,J121,2,strict_hydrology_c_to_bridge,0.95,bridge_row=452|typed_ids,strict
,HYDROLOGY,455,C,D,0.0,,148,122,IN_148,122,J_122,J122,2,strict_hydrology_c_to_bridge,0.95,bridge_row=455|typed_ids,strict
,HYDROLOGY,456,C,D,32.38,,149,122,IN_149,122,J_122,J122,2,strict_hydrology_c_to_bridge,0.95,bridge_row=456|typed_ids,strict
,HYDROLOGY,458,C,D,1.99,,150,123,IN_150,123,J_123,J123,2,strict_hydrology_c_to_bridge,0.95,bridge_row=458|typed_ids,strict
,HYDROLOGY,460,C,D,4.08,,151,124,IN_151,124,J_124,J124,2,strict_hydrology_c_to_bridge,0.95,bridge_row=460|typed_ids,strict
,HYDROLOGY,463,C,D,9.94,,152,125,IN_152,125,J_125,J125,2,strict_hydrology_c_to_bridge,0.95,bridge_row=463|typed_ids,strict
,HYDROLOGY,465,C,D,23.48,,153,126,IN_153,126,J_126,J126,2,strict_hydrology_c_to_bridge,0.95,bridge_row=465|typed_ids,strict
,HYDROLOGY,466,C,D,3.59,,154,126,IN_154,126,J_126,J126,2,strict_hydrology_c_to_bridge,0.95,bridge_row=466|typed_ids,strict
,HYDROLOGY,469,C,D,3.39,,155,128,IN_155,128,J_128,J128,2,strict_hydrology_c_to_bridge,0.95,bridge_row=469|typed_ids,strict
,HYDROLOGY,470,C,D,9.28,,156,128,IN_156,128,J_128,J128,2,strict_hydrology_c_to_bridge,0.95,bridge_row=470|typed_ids,strict
,HYDROLOGY,472,C,D,5.6,,157,129,IN_157,129,J_129,J129,2,strict_hydrology_c_to_bridge,0.95,bridge_row=472|typed_ids,strict
,HYDROLOGY,473,C,D,8.9,,158,129,IN_158,129,J_129,J129,2,strict_hydrology_c_to_bridge,0.95,bridge_row=473|typed_ids,strict
,HYDROLOGY,476,C,D,0.54,,159,131,IN_159,131,J_131,J131,2,strict_hydrology_c_to_bridge,0.95,bridge_row=476|typed_ids,strict
,HYDROLOGY,480,C,D,23.66,,160,132.1,IN_160,132.1,J_132_1,J132_1,2,strict_hydrology_c_to_bridge,0.95,bridge_row=480|typed_ids,strict
,HYDROLOGY,483,C,D,7.3,,162,134,IN_162,134,J_134,J134,2,strict_hydrology_c_to_bridge,0.95,bridge_row=483|typed_ids,strict
,HYDROLOGY,488,C,D,1.2,,161,134.1,IN_161,134.1,J_134_1,J134_1,3,strict_hydrology_c_to_bridge,0.95,bridge_row=488|typed_ids,strict
,HYDROLOGY,493,C,D,16.53,,163,135,IN_163,135,J_135,J135,4,strict_hydrology_c_to_bridge,0.95,bridge_row=493|typed_ids,strict
,HYDROLOGY,498,C,D,8.36,,164,136,IN_164,136,J_136,J136,5,strict_hydrology_c_to_bridge,0.95,bridge_row=498|typed_ids,strict
,HYDROLOGY,502,C,D,5.47,,165.1,136.1,IN_165_1,136.1,J_136_1,J136_1,5,strict_hydrology_c_to_bridge,0.95,bridge_row=502|typed_ids,strict
,HYDROLOGY,504,C,D,1.54,,165.2,136.2,IN_165_2,136.2,J_136_2,J136_2,5,strict_hydrology_c_to_bridge,0.95,bridge_row=504|typed_ids,strict
,HYDROLOGY,506,C,D,3.6,,165.3,136.3,IN_165_3,136.3,J_136_3,J136_3,5,strict_hydrology_c_to_bridge,0.95,bridge_row=506|typed_ids,strict
,HYDROLOGY,508,C,D,7.98,,165.4,136.4,IN_165_4,136.4,J_136_4,J136_4,5,strict_hydrology_c_to_bridge,0.95,bridge_row=508|typed_ids,strict
,HYDROLOGY,510,C,D,1.17,,165.5,136.5,IN_165_5,136.5,J_136_5,J136_5,5,strict_hydrology_c_to_bridge,0.95,bridge_row=510|typed_ids,strict
,HYDROLOGY,513,C,D,0.71,,165.6,136.7,IN_165_6,136.7,J_136_7,J136_7,5,strict_hydrology_c_to_bridge,0.95,bridge_row=513|typed_ids,strict
,HYDROLOGY,514,C,D,1.3499999999999999,,165.7,136.7,IN_165_7,136.7,J_136_7,J136_7,5,strict_hydrology_c_to_bridge,0.95,bridge_row=514|typed_ids,strict
,HYDROLOGY,517,C,D,0.99,,165.8,136.8,IN_165_8,136.8,J_136_8,J136_8,5,strict_hydrology_c_to_bridge,0.95,bridge_row=517|typed_ids,strict
,HYDROLOGY,518,C,D,2.52,,165.9,136.8,IN_165_9,136.8,J_136_8,J136_8,5,strict_hydrology_c_to_bridge,0.95,bridge_row=518|typed_ids,strict
,HYDROLOGY,522,C,D,5.18,,166,137,IN_166,137,J_137,J137,5,strict_hydrology_c_to_bridge,0.95,bridge_row=522|typed_ids,strict
,HYDROLOGY,523,C,D,5.859999999999999,,166.1,137,IN_166_1,137,J_137,J137,5,strict_hydrology_c_to_bridge,0.95,bridge_row=523|typed_ids,strict
,HYDROLOGY,525,C,D,6.57,,166.2,137.1,IN_166_2,137.1,J_137_1,J137_1,5,strict_hydrology_c_to_bridge,0.95,bridge_row=525|typed_ids,strict
,HYDROLOGY,528,C,D,1.5,,167,138,IN_167,138,J_138,J138,5,strict_hydrology_c_to_bridge,0.95,bridge_row=528|typed_ids,strict
,HYDROLOGY,529,C,D,1.42,,168,138,IN_168,138,J_138,J138,5,strict_hydrology_c_to_bridge,0.95,bridge_row=529|typed_ids,strict
,HYDROLOGY,532,C,D,3.42,,169,139,IN_169,139,J_139,J139,5,strict_hydrology_c_to_bridge,0.95,bridge_row=532|typed_ids,strict
,HYDROLOGY,533,C,D,2.28,,170,139,IN_170,139,J_139,J139,5,strict_hydrology_c_to_bridge,0.95,bridge_row=533|typed_ids,strict
,HYDROLOGY,535,C,D,1.14,,171,140,IN_171,140,J_140,J140,5,strict_hydrology_c_to_bridge,0.95,bridge_row=535|typed_ids,strict
,HYDROLOGY,537,C,D,9.5,,172,141,IN_172,141,J_141,J141,5,strict_hydrology_c_to_bridge,0.95,bridge_row=537|typed_ids,strict
,HYDROLOGY,538,C,D,20.62,,173,141,IN_173,141,J_141,J141,5,strict_hydrology_c_to_bridge,0.95,bridge_row=538|typed_ids,strict
,HYDROLOGY,541,C,D,6.49,,174,142,IN_174,142,J_142,J142,5,strict_hydrology_c_to_bridge,0.95,bridge_row=541|typed_ids,strict
,HYDROLOGY,545,C,D,10.07,,175,144,IN_175,144,J_144,J144,5,strict_hydrology_c_to_bridge,0.95,bridge_row=545|typed_ids,strict
,HYDROLOGY,546,C,D,5.08,,176,144,IN_176,144,J_144,J144,5,strict_hydrology_c_to_bridge,0.95,bridge_row=546|typed_ids,strict
,HYDROLOGY,548,C,D,2.42,,177,145,IN_177,145,J_145,J145,5,strict_hydrology_c_to_bridge,0.95,bridge_row=548|typed_ids,strict
,HYDROLOGY,551,C,D,3.33,,178,146,IN_178,146,J_146,J146,5,strict_hydrology_c_to_bridge,0.95,bridge_row=551|typed_ids,strict
,HYDROLOGY,553,C,D,1.78,,179,147,IN_179,147,J_147,J147,5,strict_hydrology_c_to_bridge,0.95,bridge_row=553|typed_ids,strict
,HYDROLOGY,556,C,D,1.89,,180,148,IN_180,148,J_148,J148,5,strict_hydrology_c_to_bridge,0.95,bridge_row=556|typed_ids,strict
,HYDROLOGY,558,C,D,1.9,,181,149,IN_181,149,J_149,J149,5,strict_hydrology_c_to_bridge,0.95,bridge_row=558|typed_ids,strict
,HYDROLOGY,560,C,D,11.15,,182,150,IN_182,150,J_150,J150,5,strict_hydrology_c_to_bridge,0.95,bridge_row=560|typed_ids,strict
,HYDROLOGY,562,C,D,3.26,,183,151,IN_183,151,J_151,J151,5,strict_hydrology_c_to_bridge,0.95,bridge_row=562|typed_ids,strict
,HYDROLOGY,563,C,D,3.35,,184,151,IN_184,151,J_151,J151,5,strict_hydrology_c_to_bridge,0.95,bridge_row=563|typed_ids,strict
,HYDROLOGY,566,C,D,4.71,,185,152,IN_185,152,J_152,J152,5,strict_hydrology_c_to_bridge,0.95,bridge_row=566|typed_ids,strict
,HYDROLOGY,567,C,D,5.8,,186,152,IN_186,152,J_152,J152,5,strict_hydrology_c_to_bridge,0.95,bridge_row=567|typed_ids,strict
,HYDROLOGY,568,C,D,7.03,,187,152,IN_187,152,J_152,J152,5,strict_hydrology_c_to_bridge,0.95,bridge_row=568|typed_ids,strict
,HYDROLOGY,570,C,D,6.39,,188,153,IN_188,153,J_153,J153,5,strict_hydrology_c_to_bridge,0.95,bridge_row=570|typed_ids,strict
,HYDROLOGY,573,C,D,4.26,,189,154,IN_189,154,J_154,J154,5,strict_hydrology_c_to_bridge,0.95,bridge_row=573|typed_ids,strict
,HYDROLOGY,574,C,D,3.35,,190,154,IN_190,154,J_154,J154,5,strict_hydrology_c_to_bridge,0.95,bridge_row=574|typed_ids,strict
,HYDROLOGY,576,C,D,3.4,,191,155,IN_191,155,J_155,J155,5,strict_hydrology_c_to_bridge,0.95,bridge_row=576|typed_ids,strict
,HYDROLOGY,578,C,D,3.27,,192,156,IN_192,156,J_156,J156,5,strict_hydrology_c_to_bridge,0.95,bridge_row=578|typed_ids,strict
,HYDROLOGY,579,C,D,7.01,,193,156,IN_193,156,J_156,J156,5,strict_hydrology_c_to_bridge,0.95,bridge_row=579|typed_ids,strict
,HYDROLOGY,584,C,D,5.32,,194,157,IN_194,157,J_157,J157,6,strict_hydrology_c_to_bridge,0.95,bridge_row=584|typed_ids,strict
,HYDROLOGY,586,C,D,15.95,,195,158,IN_195,158,J_158,J158,6,strict_hydrology_c_to_bridge,0.95,bridge_row=586|typed_ids,strict
,HYDROLOGY,588,C,D,14.48,,196,159,IN_196,159,J_159,J159,6,strict_hydrology_c_to_bridge,0.95,bridge_row=588|typed_ids,strict
,HYDROLOGY,590,C,D,4.99,,197,159.1,IN_197,159.1,J_159_1,J159_1,6,strict_hydrology_c_to_bridge,0.95,bridge_row=590|typed_ids,strict
,HYDROLOGY,594,C,D,2.88,,198,160,IN_198,160,J_160,J160,6,strict_hydrology_c_to_bridge,0.95,bridge_row=594|typed_ids,strict
,HYDROLOGY,595,C,D,6.15,,199,160,IN_199,160,J_160,J160,6,strict_hydrology_c_to_bridge,0.95,bridge_row=595|typed_ids,strict
,HYDROLOGY,597,C,D,8.65,,200,161,IN_200,161,J_161,J161,6,strict_hydrology_c_to_bridge,0.95,bridge_row=597|typed_ids,strict
,HYDROLOGY,598,C,D,3.23,,201,161,IN_201,161,J_161,J161,6,strict_hydrology_c_to_bridge,0.95,bridge_row=598|typed_ids,strict
,HYDROLOGY,600,C,D,0.74,,202,162,IN_202,162,J_162,J162,6,strict_hydrology_c_to_bridge,0.95,bridge_row=600|typed_ids,strict
,HYDROLOGY,601,C,D,2.82,,203,162,IN_203,162,J_162,J162,6,strict_hydrology_c_to_bridge,0.95,bridge_row=601|typed_ids,strict
,HYDROLOGY,604,C,D,7.85,,204,163,IN_204,163,J_163,J163,6,strict_hydrology_c_to_bridge,0.95,bridge_row=604|typed_ids,strict
,HYDROLOGY,606,C,D,1.74,,205,164,IN_205,164,J_164,J164,6,strict_hydrology_c_to_bridge,0.95,bridge_row=606|typed_ids,strict
,HYDROLOGY,610,C,D,5.17,,206,166,IN_206,166,J_166,J166,6,strict_hydrology_c_to_bridge,0.95,bridge_row=610|typed_ids,strict
,HYDROLOGY,611,C,D,3.64,,207,166,IN_207,166,J_166,J166,6,strict_hydrology_c_to_bridge,0.95,bridge_row=611|typed_ids,strict
,HYDROLOGY,614,C,D,7.15,,208,167,IN_208,167,J_167,J167,6,strict_hydrology_c_to_bridge,0.95,bridge_row=614|typed_ids,strict
,HYDROLOGY,615,C,D,5.77,,209,167,IN_209,167,J_167,J167,6,strict_hydrology_c_to_bridge,0.95,bridge_row=615|typed_ids,strict
,HYDROLOGY,618,C,D,13.11,,210,169,IN_210,169,J_169,J169,6,strict_hydrology_c_to_bridge,0.95,bridge_row=618|typed_ids,strict
,HYDROLOGY,619,C,D,3.64,,211,169,IN_211,169,J_169,J169,6,strict_hydrology_c_to_bridge,0.95,bridge_row=619|typed_ids,strict
,HYDROLOGY,622,C,D,9.89,,212,170,IN_212,170,J_170,J170,6,strict_hydrology_c_to_bridge,0.95,bridge_row=622|typed_ids,strict
,HYDROLOGY,623,C,D,0.95,,213,170,IN_213,170,J_170,J170,6,strict_hydrology_c_to_bridge,0.95,bridge_row=623|typed_ids,strict
,HYDROLOGY,624,C,D,11.34,,214,170,IN_214,170,J_170,J170,6,strict_hydrology_c_to_bridge,0.95,bridge_row=624|typed_ids,strict
,HYDROLOGY,626,C,D,7.23,,215,171,IN_215,171,J_171,J171,6,strict_hydrology_c_to_bridge,0.95,bridge_row=626|typed_ids,strict
,HYDROLOGY,628,C,D,0.62,,216,172,IN_216,172,J_172,J172,6,strict_hydrology_c_to_bridge,0.95,bridge_row=628|typed_ids,strict
,HYDROLOGY,629,C,D,13.09,,217,172,IN_217,172,J_172,J172,6,strict_hydrology_c_to_bridge,0.95,bridge_row=629|typed_ids,strict
,HYDROLOGY,631,C,D,7.35,,218,173,IN_218,173,J_173,J173,6,strict_hydrology_c_to_bridge,0.95,bridge_row=631|typed_ids,strict
,HYDROLOGY,632,C,D,10.99,,219,173,IN_219,173,J_173,J173,6,strict_hydrology_c_to_bridge,0.95,bridge_row=632|typed_ids,strict
,HYDROLOGY,635,C,D,19.43,,220,174,IN_220,174,J_174,J174,6,strict_hydrology_c_to_bridge,0.95,bridge_row=635|typed_ids,strict
,HYDROLOGY,638,C,D,20.48,,221,175,IN_221,175,J_175,J175,6,strict_hydrology_c_to_bridge,0.95,bridge_row=638|typed_ids,strict
,HYDROLOGY,639,C,D,1.75,,222,175,IN_222,175,J_175,J175,6,strict_hydrology_c_to_bridge,0.95,bridge_row=639|typed_ids,strict
,HYDROLOGY,643,C,D,9.05,,223,177,IN_223,177,J_177,J177,6,strict_hydrology_c_to_bridge,0.95,bridge_row=643|typed_ids,strict
,HYDROLOGY,644,C,D,6.57,,224,177,IN_224,177,J_177,J177,6,strict_hydrology_c_to_bridge,0.95,bridge_row=644|typed_ids,strict
,HYDROLOGY,646,C,D,3.0,,225,178,IN_225,178,J_178,J178,6,strict_hydrology_c_to_bridge,0.95,bridge_row=646|typed_ids,strict
,HYDROLOGY,649,C,D,5.24,,226,179,IN_226,179,J_179,J179,6,strict_hydrology_c_to_bridge,0.95,bridge_row=649|typed_ids,strict
,HYDROLOGY,650,C,D,1.67,,227,179,IN_227,179,J_179,J179,6,strict_hydrology_c_to_bridge,0.95,bridge_row=650|typed_ids,strict
,HYDROLOGY,656,C,D,5.07,,228,181,IN_228,181,J_181,J181,6,strict_hydrology_c_to_bridge,0.95,bridge_row=656|typed_ids,strict
,HYDROLOGY,657,C,D,6.92,,229,181,IN_229,181,J_181,J181,6,strict_hydrology_c_to_bridge,0.95,bridge_row=657|typed_ids,strict
,HYDROLOGY,658,C,D,10.9,,230,181,IN_230,181,J_181,J181,6,strict_hydrology_c_to_bridge,0.95,bridge_row=658|typed_ids,strict
,HYDROLOGY,664,C,D,15.04,,231,183,IN_231,183,J_183,J183,6,strict_hydrology_c_to_bridge,0.95,bridge_row=664|typed_ids,strict
,HYDROLOGY,665,C,D,1.05,,232,183,IN_232,183,J_183,J183,6,strict_hydrology_c_to_bridge,0.95,bridge_row=665|typed_ids,strict
,HYDROLOGY,671,C,D,3.91,,233,185,IN_233,185,J_185,J185,7,strict_hydrology_c_to_bridge,0.95,bridge_row=671|typed_ids,strict
,HYDROLOGY,676,C,D,0.8,,234,186,IN_234,186,J_186,J186,8,strict_hydrology_c_to_bridge,0.95,bridge_row=676|typed_ids,strict
,HYDROLOGY,681,C,D,0.52,,235,187,IN_235,187,J_187,J187,9,strict_hydrology_c_to_bridge,0.95,bridge_row=681|typed_ids,strict
