inlet_id,source_row_di_table,canonical_inlet_id,match_method,confidence
1,11,IN_1,di_table_identity,1.0
2,12,IN_2,di_table_identity,1.0
3,13,IN_3,di_table_identity,1.0
5,14,IN_5,di_table_identity,1.0
6,15,IN_6,di_table_identity,1.0
6.1,16,IN_6_1,di_table_identity,1.0
7,17,IN_7,di_table_identity,1.0
8,18,IN_8,di_table_identity,1.0
9,19,IN_9,di_table_identity,1.0
10,20,IN_10,di_table_identity,1.0
11,21,IN_11,di_table_identity,1.0
12,22,IN_12,di_table_identity,1.0
13,23,IN_13,di_table_identity,1.0
15,24,IN_15,di_table_identity,1.0
16,25,IN_16,di_table_identity,1.0
17,26,IN_17,di_table_identity,1.0
18,27,IN_18,di_table_identity,1.0
19,28,IN_19,di_table_identity,1.0
20,29,IN_20,di_table_identity,1.0
21,30,IN_21,di_table_identity,1.0
22,31,IN_22,di_table_identity,1.0
23,32,IN_23,di_table_identity,1.0
24,33,IN_24,di_table_identity,1.0
25,34,IN_25,di_table_identity,1.0
26,35,IN_26,di_table_identity,1.0
27,36,IN_27,di_table_identity,1.0
28,37,IN_28,di_table_identity,1.0
29,38,IN_29,di_table_identity,1.0
30,39,IN_30,di_table_identity,1.0
30.1,40,IN_30_1,di_table_identity,1.0
31,41,IN_31,di_table_identity,1.0
32,42,IN_32,di_table_identity,1.0
33,43,IN_33,di_table_identity,1.0
34,44,IN_34,di_table_identity,1.0
35,45,IN_35,di_table_identity,1.0
36,46,IN_36,di_table_identity,1.0
37,47,IN_37,di_table_identity,1.0
38,48,IN_38,di_table_identity,1.0
39,49,IN_39,di_table_identity,1.0
40,50,IN_40,di_table_identity,1.0
41,51,IN_41,di_table_identity,1.0
42,52,IN_42,di_table_identity,1.0
43,53,IN_43,di_table_identity,1.0
43.1,54,IN_43_1,di_table_identity,1.0
44,55,IN_44,di_table_identity,1.0
45,56,IN_45,di_table_identity,1.0
46,57,IN_46,di_table_identity,1.0
47,58,IN_47,di_table_identity,1.0
48,59,IN_48,di_table_identity,1.0
49,60,IN_49,di_table_identity,1.0
50,61,IN_50,di_table_identity,1.0
51,62,IN_51,di_table_identity,1.0
52,63,IN_52,di_table_identity,1.0
52.1,64,IN_52_1,di_table_identity,1.0
53,65,IN_53,di_table_identity,1.0
54,66,IN_54,di_table_identity,1.0
55,67,IN_55,di_table_identity,1.0
56,68,IN_56,di_table_identity,1.0
56.1,69,IN_56_1,di_table_identity,1.0
57,70,IN_57,di_table_identity,1.0
60,71,IN_60,di_table_identity,1.0
61,72,IN_61,di_table_identity,1.0
62,73,IN_62,di_table_identity,1.0
63,74,IN_63,di_table_identity,1.0
66,75,IN_66,di_table_identity,1.0
67,76,IN_67,di_table_identity,1.0
74,77,IN_74,di_table_identity,1.0
75,78,IN_75,di_table_identity,1.0
75.1,79,IN_75_1,di_table_identity,1.0
75.2,80,IN_75_2,di_table_identity,1.0
75.25,81,IN_75_25,di_table_identity,1.0
75.3,82,IN_75_3,di_table_identity,1.0
75.4,83,IN_75_4,di_table_identity,1.0
75.5,84,IN_75_5,di_table_identity,1.0
75.6,85,IN_75_6,di_table_identity,1.0
76,86,IN_76,di_table_identity,1.0
76.1,87,IN_76_1,di_table_identity,1.0
76.2,88,IN_76_2,di_table_identity,1.0
76.3,89,IN_76_3,di_table_identity,1.0
76.41,90,IN_76_41,di_table_identity,1.0
76.42,91,IN_76_42,di_table_identity,1.0
76.43,92,IN_76_43,di_table_identity,1.0
76.5,93,IN_76_5,di_table_identity,1.0
77,94,IN_77,di_table_identity,1.0
77.1,95,IN_77_1,di_table_identity,1.0
77.2,96,IN_77_2,di_table_identity,1.0
77.3,97,IN_77_3,di_table_identity,1.0
77.4,98,IN_77_4,di_table_identity,1.0
77.5,99,IN_77_5,di_table_identity,1.0
77.6,100,IN_77_6,di_table_identity,1.0
79,101,IN_79,di_table_identity,1.0
80,102,IN_80,di_table_identity,1.0
81,103,IN_81,di_table_identity,1.0
82,104,IN_82,di_table_identity,1.0
83,105,IN_83,di_table_identity,1.0
84,106,IN_84,di_table_identity,1.0
85,107,IN_85,di_table_identity,1.0
86,108,IN_86,di_table_identity,1.0
87,109,IN_87,di_table_identity,1.0
88,110,IN_88,di_table_identity,1.0
89,111,IN_89,di_table_identity,1.0
90,112,IN_90,di_table_identity,1.0
91,113,IN_91,di_table_identity,1.0
92,114,IN_92,di_table_identity,1.0
93,115,IN_93,di_table_identity,1.0
94,116,IN_94,di_table_identity,1.0
95,117,IN_95,di_table_identity,1.0
96,118,IN_96,di_table_identity,1.0
97,119,IN_97,di_table_identity,1.0
98,120,IN_98,di_table_identity,1.0
99,121,IN_99,di_table_identity,1.0
100,122,IN_100,di_table_identity,1.0
100.1,123,IN_100_1,di_table_identity,1.0
101,124,IN_101,di_table_identity,1.0
102,125,IN_102,di_table_identity,1.0
103,126,IN_103,di_table_identity,1.0
104,127,IN_104,di_table_identity,1.0
105,128,IN_105,di_table_identity,1.0
106,129,IN_106,di_table_identity,1.0
106.1,130,IN_106_1,di_table_identity,1.0
107,131,IN_107,di_table_identity,1.0
108,132,IN_108,di_table_identity,1.0
109,133,IN_109,di_table_identity,1.0
110,134,IN_110,di_table_identity,1.0
110.1,135,IN_110_1,di_table_identity,1.0
111,136,IN_111,di_table_identity,1.0
112,137,IN_112,di_table_identity,1.0
112.1,138,IN_112_1,di_table_identity,1.0
112.2,139,IN_112_2,di_table_identity,1.0
113,140,IN_113,di_table_identity,1.0
114,141,IN_114,di_table_identity,1.0
115,142,IN_115,di_table_identity,1.0
115.1,143,IN_115_1,di_table_identity,1.0
116,144,IN_116,di_table_identity,1.0
116.01,145,IN_116_01,di_table_identity,1.0
116.02,146,IN_116_02,di_table_identity,1.0
116.1,147,IN_116_1,di_table_identity,1.0
116.2,148,IN_116_2,di_table_identity,1.0
116.3,149,IN_116_3,di_table_identity,1.0
116.4,150,IN_116_4,di_table_identity,1.0
117,151,IN_117,di_table_identity,1.0
117.1,152,IN_117_1,di_table_identity,1.0
117.2,153,IN_117_2,di_table_identity,1.0
118,154,IN_118,di_table_identity,1.0
118.1,155,IN_118_1,di_table_identity,1.0
119,156,IN_119,di_table_identity,1.0
119.1,157,IN_119_1,di_table_identity,1.0
119.2,158,IN_119_2,di_table_identity,1.0
120,159,IN_120,di_table_identity,1.0
121,160,IN_121,di_table_identity,1.0
122,161,IN_122,di_table_identity,1.0
122.1,162,IN_122_1,di_table_identity,1.0
122.2,163,IN_122_2,di_table_identity,1.0
123,164,IN_123,di_table_identity,1.0
123.1,165,IN_123_1,di_table_identity,1.0
123.2,166,IN_123_2,di_table_identity,1.0
123.3,167,IN_123_3,di_table_identity,1.0
123.4,168,IN_123_4,di_table_identity,1.0
124,169,IN_124,di_table_identity,1.0
124.1,170,IN_124_1,di_table_identity,1.0
124.2,171,IN_124_2,di_table_identity,1.0
124.3,172,IN_124_3,di_table_identity,1.0
124.4,173,IN_124_4,di_table_identity,1.0
124.5,174,IN_124_5,di_table_identity,1.0
124.6,175,IN_124_6,di_table_identity,1.0
125,176,IN_125,di_table_identity,1.0
126,177,IN_126,di_table_identity,1.0
127,178,IN_127,di_table_identity,1.0
127.1,179,IN_127_1,di_table_identity,1.0
127.2,180,IN_127_2,di_table_identity,1.0
128,181,IN_128,di_table_identity,1.0
128.1,182,IN_128_1,di_table_identity,1.0
128.2,183,IN_128_2,di_table_identity,1.0
129,184,IN_129,di_table_identity,1.0
129.1,185,IN_129_1,di_table_identity,1.0
129.2,186,IN_129_2,di_table_identity,1.0
130,187,IN_130,di_table_identity,1.0
130.1,188,IN_130_1,di_table_identity,1.0
130.2,189,IN_130_2,di_table_identity,1.0
130.3,190,IN_130_3,di_table_identity,1.0
130.4,191,IN_130_4,di_table_identity,1.0
130.5,192,IN_130_5,di_table_identity,1.0
131,193,IN_131,di_table_identity,1.0
132,194,IN_132,di_table_identity,1.0
133,195,IN_133,di_table_identity,1.0
134,196,IN_134,di_table_identity,1.0
135,197,IN_135,di_table_identity,1.0
136,198,IN_136,di_table_identity,1.0
137,199,IN_137,di_table_identity,1.0
137.1,200,IN_137_1,di_table_identity,1.0
138,201,IN_138,di_table_identity,1.0
139,202,IN_139,di_table_identity,1.0
140,203,IN_140,di_table_identity,1.0
141,204,IN_141,di_table_identity,1.0
143,205,IN_143,di_table_identity,1.0
144,206,IN_144,di_table_identity,1.0
145,207,IN_145,di_table_identity,1.0
146,208,IN_146,di_table_identity,1.0
147,209,IN_147,di_table_identity,1.0
148,210,IN_148,di_table_identity,1.0
149,211,IN_149,di_table_identity,1.0
150,212,IN_150,di_table_identity,1.0
151,213,IN_151,di_table_identity,1.0
152,214,IN_152,di_table_identity,1.0
153,215,IN_153,di_table_identity,1.0
154,216,IN_154,di_table_identity,1.0
155,217,IN_155,di_table_identity,1.0
156,218,IN_156,di_table_identity,1.0
157,219,IN_157,di_table_identity,1.0
158,220,IN_158,di_table_identity,1.0
159,221,IN_159,di_table_identity,1.0
160,222,IN_160,di_table_identity,1.0
161,223,IN_161,di_table_identity,1.0
162,224,IN_162,di_table_identity,1.0
163,225,IN_163,di_table_identity,1.0
164,226,IN_164,di_table_identity,1.0
165,227,IN_165,di_table_identity,1.0
165.1,228,IN_165_1,di_table_identity,1.0
165.2,229,IN_165_2,di_table_identity,1.0
165.3,230,IN_165_3,di_table_identity,1.0
165.4,231,IN_165_4,di_table_identity,1.0
165.5,232,IN_165_5,di_table_identity,1.0
165.6,233,IN_165_6,di_table_identity,1.0
165.7,234,IN_165_7,di_table_identity,1.0
165.8,235,IN_165_8,di_table_identity,1.0
165.9,236,IN_165_9,di_table_identity,1.0
166,237,IN_166,di_table_identity,1.0
166.1,238,IN_166_1,di_table_identity,1.0
166.2,239,IN_166_2,di_table_identity,1.0
167,240,IN_167,di_table_identity,1.0
168,241,IN_168,di_table_identity,1.0
169,242,IN_169,di_table_identity,1.0
170,243,IN_170,di_table_identity,1.0
171,244,IN_171,di_table_identity,1.0
172,245,IN_172,di_table_identity,1.0
173,246,IN_173,di_table_identity,1.0
174,247,IN_174,di_table_identity,1.0
175,248,IN_175,di_table_identity,1.0
176,249,IN_176,di_table_identity,1.0
177,250,IN_177,di_table_identity,1.0
178,251,IN_178,di_table_identity,1.0
179,252,IN_179,di_table_identity,1.0
180,253,IN_180,di_table_identity,1.0
181,254,IN_181,di_table_identity,1.0
182,255,IN_182,di_table_identity,1.0
183,256,IN_183,di_table_identity,1.0
184,257,IN_184,di_table_identity,1.0
185,258,IN_185,di_table_identity,1.0
186,259,IN_186,di_table_identity,1.0
187,260,IN_187,di_table_identity,1.0
188,261,IN_188,di_table_identity,1.0
189,262,IN_189,di_table_identity,1.0
190,263,IN_190,di_table_identity,1.0
191,264,IN_191,di_table_identity,1.0
192,265,IN_192,di_table_identity,1.0
193,266,IN_193,di_table_identity,1.0
194,267,IN_194,di_table_identity,1.0
195,268,IN_195,di_table_identity,1.0
196,269,IN_196,di_table_identity,1.0
197,270,IN_197,di_table_identity,1.0
198,271,IN_198,di_table_identity,1.0
199,272,IN_199,di_table_identity,1.0
200,273,IN_200,di_table_identity,1.0
201,274,IN_201,di_table_identity,1.0
202,275,IN_202,di_table_identity,1.0
203,276,IN_203,di_table_identity,1.0
204,277,IN_204,di_table_identity,1.0
205,278,IN_205,di_table_identity,1.0
206,279,IN_206,di_table_identity,1.0
207,280,IN_207,di_table_identity,1.0
208,281,IN_208,di_table_identity,1.0
209,282,IN_209,di_table_identity,1.0
210,283,IN_210,di_table_identity,1.0
211,284,IN_211,di_table_identity,1.0
212,285,IN_212,di_table_identity,1.0
213,286,IN_213,di_table_identity,1.0
214,287,IN_214,di_table_identity,1.0
215,288,IN_215,di_table_identity,1.0
216,289,IN_216,di_table_identity,1.0
217,290,IN_217,di_table_identity,1.0
218,291,IN_218,di_table_identity,1.0
219,292,IN_219,di_table_identity,1.0
220,293,IN_220,di_table_identity,1.0
221,294,IN_221,di_table_identity,1.0
222,295,IN_222,di_table_identity,1.0
223,296,IN_223,di_table_identity,1.0
224,297,IN_224,di_table_identity,1.0
225,298,IN_225,di_table_identity,1.0
226,299,IN_226,di_table_identity,1.0
227,300,IN_227,di_table_identity,1.0
228,301,IN_228,di_table_identity,1.0
229,302,IN_229,di_table_identity,1.0
230,303,IN_230,di_table_identity,1.0
231,304,IN_231,di_table_identity,1.0
232,305,IN_232,di_table_identity,1.0
233,306,IN_233,di_table_identity,1.0
234,307,IN_234,di_table_identity,1.0
235,308,IN_235,di_table_identity,1.0
400,316,IN_400,di_table_identity,1.0
