canonical_node_id,excel_id_raw,excel_id_norm,pdf_label_raw,pdf_label_norm,match_method,confidence,evidence,pdf_file,page,x,y
N_1770,27.1,271,177.0,1770,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,400.0,124.5
N_1640,103.4,1034,164.0,1640,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,554.0,89.5
N_1662,126,126,166.2,1662,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,508.5,66.5
N_1680,106,106,168.0,1680,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,499.0,85.5
N_1670,106,106,167.0,1670,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,501.0,65.5
N_1820,102.4,1024,182.0,1820,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,396.0,164.5
N_1840,103.4,1034,184.0,1840,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,382.0,172.5
N_1830,108.3,1083,183.0,1830,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,381.0,154.5
N_1880,108.3,1083,188.0,1880,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,387.0,194.0
N_1870,71.8,718,187.0,1870,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,373.0,214.5
N_1860,106,106,186.0,1860,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,358.0,204.5
N_1850,108.3,1083,185.0,1850,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,361.5,221.5
N_1890,108.3,1083,189.0,1890,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,363.0,156.5
N_1900,109.2,1092,190.0,1900,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,363.5,168.5
N_1910,109.2,1092,191.0,1910,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,347.5,163.0
N_1920,109.2,1092,192.0,1920,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,342.0,151.5
N_1930,103.4,1034,193.0,1930,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,329.0,151.5
N_2280,28,28,228.0,2280,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,200.0,162.0
N_2290,109.2,1092,229.0,2290,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,202.0,178.0
N_2300,70.3,703,230.0,2300,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,186.5,169.0
N_910,109.2,1092,91.0,910,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,413.0,521.5
N_900,109.2,1092,90.0,900,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,428.0,512.0
N_1030,103.4,1034,103.0,1030,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,300.0,528.5
N_1040,103.4,1034,104.0,1040,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,296.0,511.5
N_1050,103.4,1034,105.0,1050,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,315.5,507.5
N_1060,106,106,106.0,1060,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,337.0,521.0
N_901,109.2,1092,90.1,901,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,303.5,499.0
N_1070,27.1,271,107.0,1070,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,312.5,437.5
N_1080,108.3,1083,108.0,1080,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,326.0,442.5
N_943,49,49,94.3,943,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,347.5,412.0
N_951,159.1,1591,95.1,951,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,311.5,362.0
N_954,49,49,95.4,954,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,366.5,363.0
N_1090,109.2,1092,109.0,1090,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,320.0,413.5
N_953,93,93,95.3,953,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,348.5,361.0
N_1130,103.4,1034,113.0,1130,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,349.5,385.5
N_952,65.25,6525,95.2,952,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,335.0,374.0
N_1440,103.4,1034,144.0,1440,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,453.5,257.5
N_1430,103.4,1034,143.0,1430,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,446.5,274.5
N_1450,103.4,1034,145.0,1450,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,440.0,255.5
N_1460,103.4,1034,146.0,1460,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,420.0,230.0
N_1600,106,106,160.0,1600,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,329.0,257.5
N_1620,102.4,1024,162.0,1620,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,326.0,236.5
N_1630,103.4,1034,163.0,1630,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,289.0,257.0
N_1700,27.1,271,170.0,1700,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,450.0,67.5
N_1531,153,153,153.1,1531,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,369.5,143.0
N_1940,103.4,1034,194.0,1940,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,16.5,375.5
N_1950,109.2,1092,195.0,1950,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,32.5,387.5
N_1960,106,106,196.0,1960,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,66.0,388.5
N_1970,109.2,1092,197.0,1970,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,63.5,342.5
N_1980,108.3,1083,198.0,1980,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,59.0,320.5
N_1990,109.2,1092,199.0,1990,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,73.5,327.5
N_2200,102.4,1024,220.0,2200,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,110.0,343.0
N_2210,102.4,1024,221.0,2210,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,155.0,344.0
N_2220,102.4,1024,222.0,2220,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,158.0,329.5
N_2010,102.4,1024,201.0,2010,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,99.0,272.0
N_2000,102.4,1024,200.0,2000,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,114.5,271.5
N_2020,102.4,1024,202.0,2020,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,118.0,257.0
N_2030,70.3,703,203.0,2030,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,112.0,245.0
N_2040,102.4,1024,204.0,2040,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,134.0,267.0
N_2050,65.25,6525,205.0,2050,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,141.0,252.0
N_2250,65.25,6525,225.0,2250,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,156.0,254.0
N_2230,70.3,703,223.0,2230,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,161.0,269.0
N_2240,102.4,1024,224.0,2240,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,168.0,265.0
N_2260,65.25,6525,226.0,2260,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,141.0,221.0
N_2270,27.1,271,227.0,2270,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,155.0,230.0
N_2310,103.4,1034,231.0,2310,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,202.0,258.5
N_2320,70.3,703,232.0,2320,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,214.0,251.0
N_2190,109.2,1092,219.0,2190,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,157.5,419.5
N_2180,102.4,1024,218.0,2180,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,151.0,435.5
N_2160,102.4,1024,216.0,2160,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,106.5,410.5
N_2170,27.1,271,217.0,2170,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,104.0,433.0
N_2150,102.4,1024,215.0,2150,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,72.0,433.0
N_2130,103.4,1034,213.0,2130,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,42.0,411.0
N_2120,102.4,1024,212.0,2120,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,35.5,416.5
N_2140,102.4,1024,214.0,2140,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,49.0,430.0
N_2100,102.4,1024,210.0,2100,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,151.0,529.5
N_2110,102.4,1024,211.0,2110,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,153.0,509.5
N_2070,27.1,271,207.0,2070,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,178.0,535.0
N_2060,65.25,6525,206.0,2060,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,186.0,519.0
N_2090,109.2,1092,209.0,2090,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,169.0,464.0
N_2080,28,28,208.0,2080,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,185.0,464.0
N_2330,70.3,703,233.0,2330,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,331.0,114.0
N_2340,103.4,1034,234.0,2340,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,300.0,96.0
N_2350,,,235.0,2350,,0.0,,BX-FM_10-30-2025-Model.pdf,1,229.0,121.5
N_1850,108.3,1083,185.0,1850,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,341.5,112.0
N_1860,106,106,186.0,1860,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,309.5,94.0
N_1870,71.8,718,187.0,1870,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,220.0,120.0
N_1000,103.4,1034,100.0,1000,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,438.0,404.5
N_880,108.3,1083,88.0,880,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,419.5,391.0
N_881,71.8,718,88.1,881,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,447.5,444.0
N_781,71.8,718,78.1,781,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,452.5,620.5
N_811,81.1,811,81.1,811,A_exact_norm,0.98,excel_norm=811,BX-FM_10-30-2025-Model.pdf,1,399.5,544.0
N_831,108.3,1083,83.1,831,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,421.5,458.5
N_941,41,41,94.1,941,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,335.5,439.0
N_1142,102.4,1024,114.2,1142,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,526.0,168.5
N_261,126,126,26.1,261,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,307.5,851.0
N_301,103.4,1034,30.1,301,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,325.5,838.0
N_944,49,49,94.4,944,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,356.5,437.5
N_961,169,169,96.1,961,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,330.5,346.0
N_1151,156,156,115.1,1151,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,340.5,345.0
N_971,27.1,271,97.1,971,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,336.5,302.0
N_1163,136.2,1362,116.3,1163,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,330.5,270.5
N_1164,41,41,116.4,1164,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,337.5,283.5
N_1121,27.1,271,112.1,1121,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,327.5,369.5
N_1122,27.1,271,112.2,1122,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,338.0,391.0
N_1101,103.4,1034,110.1,1101,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,348.0,436.5
N_942,49,49,94.2,942,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,345.5,454.0
N_1061,106,106,106.1,1061,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,347.0,524.5
N_1650,106,106,165.0,1650,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,542.5,77.5
N_1033,103.4,1034,103.3,1033,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,577.5,314.5
N_1232,113.2,1132,123.2,1232,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,596.5,288.5
N_1233,113.2,1132,123.3,1233,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,584.5,296.5
N_1035,103.4,1034,103.5,1035,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,616.0,269.0
N_1040,103.4,1034,104.0,1040,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,602.5,263.0
N_1034,103.4,1034,103.4,1034,A_exact_norm,0.98,excel_norm=1034,BX-FM_10-30-2025-Model.pdf,1,581.0,271.5
N_1240,102.4,1024,124.0,1240,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,633.5,155.5
N_1234,103.4,1034,123.4,1234,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,611.5,284.5
N_1243,103.4,1034,124.3,1243,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,611.5,165.5
N_1244,102.4,1024,124.4,1244,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,605.5,176.5
N_1651,156,156,165.1,1651,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,551.5,158.0
N_1652,65.25,6525,165.2,1652,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,554.5,142.5
N_1653,156,156,165.3,1653,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,550.5,130.5
N_1654,156,156,165.4,1654,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,543.5,131.5
N_1656,156,156,165.6,1656,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,527.5,109.5
N_1657,156,156,165.7,1657,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,525.5,125.5
N_1052,102.4,1024,105.2,1052,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,616.0,186.5
N_1053,103.4,1034,105.3,1053,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,590.0,150.5
N_1050,103.4,1034,105.0,1050,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,645.5,165.5
N_1141,41,41,114.1,1141,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,522.5,189.0
N_1131,113.1,1131,113.1,1131,A_exact_norm,0.98,excel_norm=1131,BX-FM_10-30-2025-Model.pdf,1,492.5,183.0
N_1132,113.2,1132,113.2,1132,A_exact_norm,0.98,excel_norm=1132,BX-FM_10-30-2025-Model.pdf,1,508.0,189.0
N_1361,136.2,1362,136.1,1361,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,562.0,157.5
N_1363,136.2,1362,136.3,1363,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,559.0,127.0
N_1366,136.2,1362,136.6,1366,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,564.0,102.0
N_1365,156,156,136.5,1365,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,533.5,129.0
N_1367,136.2,1362,136.7,1367,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,514.0,104.0
N_1010,103.4,1034,101.0,1010,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,737.5,230.0
N_1170,27.1,271,117.0,1170,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,729.5,244.5
N_1171,27.1,271,117.1,1171,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,722.0,216.0
N_1172,27.1,271,117.2,1172,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,713.5,239.5
N_1192,109.2,1092,119.2,1192,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,607.0,352.5
N_1022,102.4,1024,102.2,1022,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,624.0,326.5
N_1021,102.1,1021,102.1,1021,A_exact_norm,0.98,excel_norm=1021,BX-FM_10-30-2025-Model.pdf,1,601.0,367.5
N_1023,103.4,1034,102.3,1023,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,586.5,358.0
N_1220,102.4,1024,122.0,1220,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,670.5,291.5
N_1231,113.2,1132,123.1,1231,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,596.0,309.0
N_1222,27.1,271,122.2,1222,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,659.5,308.5
N_1245,102.4,1024,124.5,1245,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,605.5,152.5
N_1246,102.4,1024,124.6,1246,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,596.5,164.5
N_1054,103.4,1034,105.4,1054,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,586.5,172.5
N_1302,103.4,1034,130.2,1302,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,552.5,214.5
N_1303,103.4,1034,130.3,1303,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,537.5,207.5
N_1101,103.4,1034,110.1,1101,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,556.0,194.5
N_1102,102.4,1024,110.2,1102,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,533.5,231.5
N_1655,156,156,165.5,1655,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,539.5,145.5
N_1362,136.2,1362,136.2,1362,A_exact_norm,0.98,excel_norm=1362,BX-FM_10-30-2025-Model.pdf,1,573.5,127.0
N_1364,103.4,1034,136.4,1364,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,541.5,163.5
N_1368,108.3,1083,136.8,1368,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,513.0,138.5
N_1369,136.2,1362,136.9,1369,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,493.5,103.0
N_1371,27.1,271,137.1,1371,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,518.0,53.5
N_1372,27.1,271,137.2,1372,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,503.5,52.0
N_1371,27.1,271,137.1,1371,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,508.5,149.0
N_1031,103.4,1034,103.1,1031,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,618.0,306.5
N_1032,103.4,1034,103.2,1032,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,625.5,286.5
N_1658,156,156,165.8,1658,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,516.5,121.0
N_1659,156,156,165.9,1659,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,516.5,128.5
N_1660,106,106,166.0,1660,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,517.5,84.5
N_1661,106,106,166.1,1661,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,520.5,68.0
N_1242,102.4,1024,124.2,1242,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,621.5,167.5
N_1241,102.4,1024,124.1,1241,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,622.0,148.0
N_1051,103.4,1034,105.1,1051,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,631.0,175.0
N_1090,109.2,1092,109.0,1090,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,566.5,278.0
