canonical_node_id,excel_id_raw,excel_id_norm,pdf_label_raw,pdf_label_norm,match_method,confidence,evidence,pdf_file,page,x,y
N_1091,109.2,1092,109.1,1091,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,563.0,307.5
N_1092,109.2,1092,109.2,1092,A_exact_norm,0.98,excel_norm=1092,BX-FM_10-30-2025-Model.pdf,1,543.0,313.0
N_1290,109.2,1092,129.0,1290,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,576.5,284.0
N_1291,109.2,1092,129.1,1291,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,579.5,299.0
N_1280,102.4,1024,128.0,1280,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,554.5,259.5
N_1281,128,128,128.1,1281,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,552.5,256.0
N_1282,128,128,128.2,1282,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,556.5,254.5
N_1270,27.1,271,127.0,1270,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,554.5,240.0
N_1272,27.1,271,127.2,1272,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,556.0,246.0
N_1271,27.1,271,127.1,1271,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,552.5,247.5
N_1011,103.4,1034,101.1,1011,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,706.0,204.0
N_1305,103.4,1034,130.5,1305,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,529.0,259.0
N_1304,103.4,1034,130.4,1304,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,528.5,244.5
N_1103,103.4,1034,110.3,1103,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model.pdf,1,514.0,274.0
N_1081,108.1,1081,108.1,1081,A_exact_norm,0.98,excel_norm=1081,BX-FM_10-30-2025-Model.pdf,1,573.0,238.5
N_1084,103.4,1034,108.4,1084,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,581.0,241.0
N_1082,102.4,1024,108.2,1082,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model.pdf,1,559.0,264.5
N_1083,108.3,1083,108.3,1083,A_exact_norm,0.98,excel_norm=1083,BX-FM_10-30-2025-Model.pdf,1,569.5,260.0
N_840,48,48,84.0,840,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,247.5,1171.5
N_850,108.3,1083,85.0,850,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,158.5,1167.0
N_860,106,106,86.0,860,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,300.5,981.5
N_870,70.3,703,87.0,870,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,157.5,984.0
N_1024,102.4,1024,102.4,1024,A_exact_norm,0.98,excel_norm=1024,BX-FM_10-30-2025-Model2.pdf,1,422.0,720.0
N_1030,103.4,1034,103.0,1030,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,574.5,685.5
N_1020,102.4,1024,102.0,1020,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,465.5,791.0
N_1060,106,106,106.0,1060,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,419.5,455.0
N_1070,27.1,271,107.0,1070,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,432.5,512.0
N_1100,103.4,1034,110.0,1100,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,258.5,604.0
N_1080,108.3,1083,108.0,1080,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,333.0,520.5
N_1160,106,106,116.0,1160,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,257.5,692.0
N_1220,102.4,1024,122.0,1220,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,255.0,801.5
N_1230,103.4,1034,123.0,1230,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,174.5,790.0
N_1240,102.4,1024,124.0,1240,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,141.5,769.5
N_1250,102.4,1024,125.0,1250,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,85.5,825.0
N_1270,27.1,271,127.0,1270,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,96.0,696.5
N_1110,103.4,1034,111.0,1110,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,231.5,513.0
N_1170,27.1,271,117.0,1170,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,163.5,590.5
N_1180,108.3,1083,118.0,1180,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,100.5,612.5
N_1190,109.2,1092,119.0,1190,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,99.5,517.5
N_1120,102.4,1024,112.0,1120,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,91.5,402.0
N_1130,103.4,1034,113.0,1130,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,133.5,335.0
N_1140,103.4,1034,114.0,1140,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,252.5,327.5
N_1150,103.4,1034,115.0,1150,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,191.5,320.5
N_1360,103.4,1034,136.0,1360,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,280.5,213.0
N_1370,70.3,703,137.0,1370,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,250.5,191.5
N_1380,108.3,1083,138.0,1380,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,165.5,129.5
N_1390,103.4,1034,139.0,1390,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,119.5,113.0
N_1400,103.4,1034,140.0,1400,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,71.0,104.5
N_1410,103.4,1034,141.0,1410,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,106.5,200.0
N_950,109.2,1092,95.0,950,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,222.0,1161.5
N_960,106,106,96.0,960,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,199.0,1125.5
N_970,70.3,703,97.0,970,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,171.0,1126.0
N_980,108.3,1083,98.0,980,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,271.0,972.0
N_990,109.2,1092,99.0,990,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,267.5,933.5
N_1500,103.4,1034,150.0,1500,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,201.0,740.0
N_1510,103.4,1034,151.0,1510,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,164.0,721.0
N_1530,103.4,1034,153.0,1530,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,83.0,763.0
N_1180,108.3,1083,118.0,1180,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,613.0,443.5
N_1181,71.8,718,118.1,1181,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,600.0,471.0
N_1221,27.1,271,122.1,1221,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,545.0,641.0
N_1230,103.4,1034,123.0,1230,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,413.0,687.5
N_1200,102.4,1024,120.0,1200,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,409.0,745.5
N_1190,109.2,1092,119.0,1190,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,444.0,751.0
N_1210,102.4,1024,121.0,1210,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,385.0,720.5
N_1250,102.4,1024,125.0,1250,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,405.0,489.5
N_1260,102.4,1024,126.0,1260,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,384.0,491.5
N_1300,103.4,1034,130.0,1300,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,299.5,634.5
N_1301,103.4,1034,130.1,1301,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,278.0,664.0
N_1410,103.4,1034,141.0,1410,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,228.0,657.5
N_1320,103.4,1034,132.0,1320,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,202.5,583.5
N_1310,103.4,1034,131.0,1310,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,206.0,529.5
N_1380,108.3,1083,138.0,1380,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,229.0,373.5
N_1370,70.3,703,137.0,1370,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,228.5,349.5
N_1390,103.4,1034,139.0,1390,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,198.0,374.5
N_1400,103.4,1034,140.0,1400,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,182.0,374.0
N_1360,103.4,1034,136.0,1360,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,170.0,346.0
N_1350,103.4,1034,135.0,1350,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,156.5,347.0
N_1330,103.4,1034,133.0,1330,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,128.0,420.5
N_1340,103.4,1034,134.0,1340,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,128.0,382.5
N_1730,70.3,703,173.0,1730,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,74.0,200.0
N_1690,106,106,169.0,1690,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,93.0,121.0
N_1640,103.4,1034,164.0,1640,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,311.0,202.5
N_1662,126,126,166.2,1662,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,210.0,153.5
N_1680,106,106,168.0,1680,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,190.0,194.0
N_1670,106,106,167.0,1670,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,194.0,150.0
N_1440,103.4,1034,144.0,1440,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,89.0,575.0
N_1430,103.4,1034,143.0,1430,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,73.5,612.0
N_1700,27.1,271,170.0,1700,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,81.0,155.0
N_881,71.8,718,88.1,881,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,75.0,986.5
N_1142,102.4,1024,114.2,1142,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,249.0,377.5
N_1650,106,106,165.0,1650,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,285.0,177.5
N_1033,103.4,1034,103.3,1033,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,363.0,700.0
N_1232,113.2,1132,123.2,1232,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,404.5,644.0
N_1233,113.2,1132,123.3,1233,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,378.5,660.0
N_1035,103.4,1034,103.5,1035,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,447.0,600.0
N_1040,103.4,1034,104.0,1040,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,418.0,586.5
N_1034,103.4,1034,103.4,1034,A_exact_norm,0.98,excel_norm=1034,BX-FM_10-30-2025-Model2.pdf,1,370.0,606.0
N_1240,102.4,1024,124.0,1240,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,486.0,350.0
N_1234,103.4,1034,123.4,1234,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,437.0,633.0
N_1243,103.4,1034,124.3,1243,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,437.0,371.0
N_1244,102.4,1024,124.4,1244,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,424.0,396.5
N_1651,156,156,165.1,1651,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,305.0,355.5
N_1652,65.25,6525,165.2,1652,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,313.0,320.0
N_1653,156,156,165.3,1653,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,302.5,294.0
N_1654,156,156,165.4,1654,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,287.0,297.0
N_1656,156,156,165.6,1656,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,252.0,248.0
N_1657,156,156,165.7,1657,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,248.0,283.0
N_1052,102.4,1024,105.2,1052,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,448.0,417.5
N_1053,103.4,1034,105.3,1053,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,390.5,338.5
N_1050,103.4,1034,105.0,1050,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,513.0,372.0
N_1141,41,41,114.1,1141,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,241.0,423.5
N_1131,113.1,1131,113.1,1131,A_exact_norm,0.98,excel_norm=1131,BX-FM_10-30-2025-Model2.pdf,1,175.0,409.5
N_1132,113.2,1132,113.2,1132,A_exact_norm,0.98,excel_norm=1132,BX-FM_10-30-2025-Model2.pdf,1,209.0,423.5
N_1361,136.2,1362,136.1,1361,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,329.0,353.5
N_1363,136.2,1362,136.3,1363,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,322.0,286.5
N_1366,136.2,1362,136.6,1366,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,332.5,230.5
N_1365,156,156,136.5,1365,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,266.0,291.0
N_1367,136.2,1362,136.7,1367,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,222.5,236.0
N_1010,103.4,1034,101.0,1010,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,715.5,513.0
N_1170,27.1,271,117.0,1170,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,698.0,546.5
N_1171,27.1,271,117.1,1171,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,682.0,483.0
N_1172,27.1,271,117.2,1172,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,663.0,535.0
N_1192,109.2,1092,119.2,1192,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,428.0,784.0
N_1022,102.4,1024,102.2,1022,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,466.0,727.0
N_1021,102.1,1021,102.1,1021,A_exact_norm,0.98,excel_norm=1021,BX-FM_10-30-2025-Model2.pdf,1,414.0,817.5
N_1023,103.4,1034,102.3,1023,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,383.0,796.5
N_1220,102.4,1024,122.0,1220,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,569.0,650.0
N_1231,113.2,1132,123.1,1231,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,404.0,689.0
N_1222,27.1,271,122.2,1222,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,544.0,687.0
N_1245,102.4,1024,124.5,1245,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,424.0,343.0
N_1246,102.4,1024,124.6,1246,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,404.0,370.0
N_1054,103.4,1034,105.4,1054,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,382.5,387.0
N_1302,103.4,1034,130.2,1302,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,307.0,479.0
N_1303,103.4,1034,130.3,1303,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,274.0,464.0
N_1101,103.4,1034,110.1,1101,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,315.0,435.5
N_1102,102.4,1024,110.2,1102,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,265.5,517.0
N_1655,156,156,165.5,1655,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,279.0,328.0
N_1362,136.2,1362,136.2,1362,A_exact_norm,0.98,excel_norm=1362,BX-FM_10-30-2025-Model2.pdf,1,354.0,287.0
N_1364,103.4,1034,136.4,1364,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,283.0,367.5
N_1368,108.3,1083,136.8,1368,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,220.5,312.0
N_1369,136.2,1362,136.9,1369,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,177.5,234.0
N_1371,27.1,271,137.1,1371,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,231.0,125.0
N_1372,27.1,271,137.2,1372,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,200.0,120.5
N_1371,27.1,271,137.1,1371,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,211.0,334.5
N_1031,103.4,1034,103.1,1031,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,452.0,682.5
N_1032,103.4,1034,103.2,1032,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,469.0,638.5
N_1658,156,156,165.8,1658,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,227.5,273.0
N_1659,156,156,165.9,1659,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,228.5,290.0
N_1660,106,106,166.0,1660,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,230.0,192.5
N_1661,106,106,166.1,1661,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,236.0,156.0
N_1242,102.4,1024,124.2,1242,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,460.5,376.0
N_1241,102.4,1024,124.1,1241,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,461.0,333.0
N_1051,103.4,1034,105.1,1051,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,481.0,392.0
N_1090,109.2,1092,109.0,1090,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,337.5,620.0
N_1091,109.2,1092,109.1,1091,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,331.0,685.0
N_1092,109.2,1092,109.2,1092,A_exact_norm,0.98,excel_norm=1092,BX-FM_10-30-2025-Model2.pdf,1,287.0,697.0
N_1290,109.2,1092,129.0,1290,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,361.0,633.0
N_1291,109.2,1092,129.1,1291,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,367.0,667.0
N_1280,102.4,1024,128.0,1280,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,312.5,579.5
N_1281,128,128,128.1,1281,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,307.5,571.5
N_1282,128,128,128.2,1282,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,316.5,568.0
N_1270,27.1,271,127.0,1270,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,312.5,536.0
N_1272,27.1,271,127.2,1272,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,315.5,549.0
N_1271,27.1,271,127.1,1271,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,307.5,551.5
N_1011,103.4,1034,101.1,1011,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,645.5,456.5
N_1305,103.4,1034,130.5,1305,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,256.0,578.0
N_1304,103.4,1034,130.4,1304,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,254.0,545.5
N_1103,103.4,1034,110.3,1103,C_fuzzy_char_overlap,0.9,char_overlap=1.000,BX-FM_10-30-2025-Model2.pdf,1,222.0,612.0
N_1081,108.1,1081,108.1,1081,A_exact_norm,0.98,excel_norm=1081,BX-FM_10-30-2025-Model2.pdf,1,352.5,532.0
N_1084,103.4,1034,108.4,1084,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,370.5,538.0
N_1082,102.4,1024,108.2,1082,C_fuzzy_char_overlap,0.8,char_overlap=0.750,BX-FM_10-30-2025-Model2.pdf,1,321.5,590.0
N_1083,108.3,1083,108.3,1083,A_exact_norm,0.98,excel_norm=1083,BX-FM_10-30-2025-Model2.pdf,1,345.0,580.0
