system_id,inlet_id,receiving_junction_id,source_row_hydrology,inlet_area_from_hydrology_col_d,canonical_inlet_id,canonical_receiving_junction_id,match_method,confidence
6,194,157,584,5.32,IN_194,J_157,hydrology_sequence_upstream_assignment,0.98
6,195,158,586,15.95,IN_195,J_158,hydrology_sequence_upstream_assignment,0.98
6,196,159,588,14.48,IN_196,J_159,hydrology_sequence_upstream_assignment,0.98
6,197,159.1,590,4.99,IN_197,J_159_1,hydrology_sequence_upstream_assignment,0.98
6,198,160,594,2.88,IN_198,J_160,hydrology_sequence_upstream_assignment,0.98
6,199,160,595,6.15,IN_199,J_160,hydrology_sequence_upstream_assignment,0.98
6,200,161,597,8.65,IN_200,J_161,hydrology_sequence_upstream_assignment,0.98
6,201,161,598,3.23,IN_201,J_161,hydrology_sequence_upstream_assignment,0.98
6,202,162,600,0.74,IN_202,J_162,hydrology_sequence_upstream_assignment,0.98
6,203,162,601,2.82,IN_203,J_162,hydrology_sequence_upstream_assignment,0.98
6,204,163,604,7.85,IN_204,J_163,hydrology_sequence_upstream_assignment,0.98
6,205,164,606,1.74,IN_205,J_164,hydrology_sequence_upstream_assignment,0.98
6,206,166,610,5.17,IN_206,J_166,hydrology_sequence_upstream_assignment,0.98
6,207,166,611,3.64,IN_207,J_166,hydrology_sequence_upstream_assignment,0.98
6,208,167,614,7.15,IN_208,J_167,hydrology_sequence_upstream_assignment,0.98
6,209,167,615,5.77,IN_209,J_167,hydrology_sequence_upstream_assignment,0.98
6,210,169,618,13.11,IN_210,J_169,hydrology_sequence_upstream_assignment,0.98
6,211,169,619,3.64,IN_211,J_169,hydrology_sequence_upstream_assignment,0.98
6,212,170,622,9.89,IN_212,J_170,hydrology_sequence_upstream_assignment,0.98
6,213,170,623,0.95,IN_213,J_170,hydrology_sequence_upstream_assignment,0.98
6,214,170,624,11.34,IN_214,J_170,hydrology_sequence_upstream_assignment,0.98
6,215,171,626,7.23,IN_215,J_171,hydrology_sequence_upstream_assignment,0.98
6,216,172,628,0.62,IN_216,J_172,hydrology_sequence_upstream_assignment,0.98
6,217,172,629,13.09,IN_217,J_172,hydrology_sequence_upstream_assignment,0.98
6,218,173,631,7.35,IN_218,J_173,hydrology_sequence_upstream_assignment,0.98
6,219,173,632,10.99,IN_219,J_173,hydrology_sequence_upstream_assignment,0.98
6,220,174,635,19.43,IN_220,J_174,hydrology_sequence_upstream_assignment,0.98
6,221,175,638,20.48,IN_221,J_175,hydrology_sequence_upstream_assignment,0.98
6,222,175,639,1.75,IN_222,J_175,hydrology_sequence_upstream_assignment,0.98
6,223,177,643,9.05,IN_223,J_177,hydrology_sequence_upstream_assignment,0.98
6,224,177,644,6.57,IN_224,J_177,hydrology_sequence_upstream_assignment,0.98
6,225,178,646,3.0,IN_225,J_178,hydrology_sequence_upstream_assignment,0.98
6,226,179,649,5.24,IN_226,J_179,hydrology_sequence_upstream_assignment,0.98
6,227,179,650,1.67,IN_227,J_179,hydrology_sequence_upstream_assignment,0.98
6,228,181,656,5.07,IN_228,J_181,hydrology_sequence_upstream_assignment,0.98
6,229,181,657,6.92,IN_229,J_181,hydrology_sequence_upstream_assignment,0.98
6,230,181,658,10.9,IN_230,J_181,hydrology_sequence_upstream_assignment,0.98
6,231,183,664,15.04,IN_231,J_183,hydrology_sequence_upstream_assignment,0.98
6,232,183,665,1.05,IN_232,J_183,hydrology_sequence_upstream_assignment,0.98
7,233,185,671,3.91,IN_233,J_185,hydrology_sequence_upstream_assignment,0.98
8,234,186,676,0.8,IN_234,J_186,hydrology_sequence_upstream_assignment,0.98
9,235,187,681,0.52,IN_235,J_187,hydrology_sequence_upstream_assignment,0.98
system_id,inlet_id,receiving_junction_id,source_row_hydrology,inlet_area_from_hydrology_col_d,match_method,confidence
1,1,1,11,14.7,hydrology_sequence_upstream_assignment,0.98
1,2,1,12,6.0,hydrology_sequence_upstream_assignment,0.98
1,3,2,15,8.6,hydrology_sequence_upstream_assignment,0.98
1,5,3,17,1.68,hydrology_sequence_upstream_assignment,0.98
1,6,4,20,2.17,hydrology_sequence_upstream_assignment,0.98
1,6.1,4,21,1.89,hydrology_sequence_upstream_assignment,0.98
1,7,4,22,5.33,hydrology_sequence_upstream_assignment,0.98
1,8,5,25,9.8,hydrology_sequence_upstream_assignment,0.98
1,9,6,27,3.6,hydrology_sequence_upstream_assignment,0.98
1,10,6.1,29,6.18,hydrology_sequence_upstream_assignment,0.98
1,11,7,32,3.36,hydrology_sequence_upstream_assignment,0.98
1,12,8,36,1.95,hydrology_sequence_upstream_assignment,0.98
1,13,8,37,3.98,hydrology_sequence_upstream_assignment,0.98
1,15,11,40,4.8,hydrology_sequence_upstream_assignment,0.98
1,16,12,43,4.1,hydrology_sequence_upstream_assignment,0.98
1,17,13,45,3.03,hydrology_sequence_upstream_assignment,0.98
1,18,14,48,2.67,hydrology_sequence_upstream_assignment,0.98
1,19,16,52,4.15,hydrology_sequence_upstream_assignment,0.98
1,20,16,53,2.53,hydrology_sequence_upstream_assignment,0.98
1,21,17,56,9.38,hydrology_sequence_upstream_assignment,0.98
1,22,17,57,8.27,hydrology_sequence_upstream_assignment,0.98
1,23,19,61,8.38,hydrology_sequence_upstream_assignment,0.98
1,24,19,62,3.15,hydrology_sequence_upstream_assignment,0.98
1,25,21,65,7.23,hydrology_sequence_upstream_assignment,0.98
1,26,22,68,3.01,hydrology_sequence_upstream_assignment,0.98
1,27,22,69,5.67,hydrology_sequence_upstream_assignment,0.98
1,28,24,73,0.85,hydrology_sequence_upstream_assignment,0.98
1,29,24,74,1.22,hydrology_sequence_upstream_assignment,0.98
1,30,26,77,4.15,hydrology_sequence_upstream_assignment,0.98
1,30.1,26.1,80,2.55,hydrology_sequence_upstream_assignment,0.98
1,31,27,82,15.67,hydrology_sequence_upstream_assignment,0.98
1,32,27.1,84,13.61,hydrology_sequence_upstream_assignment,0.98
1,33,28,86,3.94,hydrology_sequence_upstream_assignment,0.98
1,34,30,90,5.63,hydrology_sequence_upstream_assignment,0.98
1,35,32,94,3.51,hydrology_sequence_upstream_assignment,0.98
1,36,32,95,1.84,hydrology_sequence_upstream_assignment,0.98
1,37,33,98,4.62,hydrology_sequence_upstream_assignment,0.98
1,38,35,101,2.17,hydrology_sequence_upstream_assignment,0.98
1,39,36,104,3.69,hydrology_sequence_upstream_assignment,0.98
1,40,38,108,2.58,hydrology_sequence_upstream_assignment,0.98
1,41,38,109,3.45,hydrology_sequence_upstream_assignment,0.98
1,42,40,113,9.3,hydrology_sequence_upstream_assignment,0.98
1,43,41,115,5.47,hydrology_sequence_upstream_assignment,0.98
1,43.1,41,116,1.21,hydrology_sequence_upstream_assignment,0.98
1,44,43,120,10.09,hydrology_sequence_upstream_assignment,0.98
1,45,44,122,8.22,hydrology_sequence_upstream_assignment,0.98
1,46,45,124,8.87,hydrology_sequence_upstream_assignment,0.98
1,47,46,126,1.74,hydrology_sequence_upstream_assignment,0.98
1,48,47,129,13.21,hydrology_sequence_upstream_assignment,0.98
1,49,47,130,3.67,hydrology_sequence_upstream_assignment,0.98
1,50,49,133,14.87,hydrology_sequence_upstream_assignment,0.98
1,51,50,136,11.0,hydrology_sequence_upstream_assignment,0.98
1,52,52,140,16.21,hydrology_sequence_upstream_assignment,0.98
1,52.1,52,141,6.18,hydrology_sequence_upstream_assignment,0.98
1,53,52,142,5.37,hydrology_sequence_upstream_assignment,0.98
1,54,54,145,5.1,hydrology_sequence_upstream_assignment,0.98
1,55,54,146,3.04,hydrology_sequence_upstream_assignment,0.98
1,56,55,149,2.46,hydrology_sequence_upstream_assignment,0.98
1,56.1,55,150,11.0,hydrology_sequence_upstream_assignment,0.98
1,57,57,152,6.24,hydrology_sequence_upstream_assignment,0.98
1,60,61,155,8.58,hydrology_sequence_upstream_assignment,0.98
1,61,61,156,16.9,hydrology_sequence_upstream_assignment,0.98
1,62,63,159,1.35,hydrology_sequence_upstream_assignment,0.98
1,63,63,160,3.32,hydrology_sequence_upstream_assignment,0.98
1,66,65,162,12.16,hydrology_sequence_upstream_assignment,0.98
1,67,65,163,15.28,hydrology_sequence_upstream_assignment,0.98
1,74,65.1,165,1.5,hydrology_sequence_upstream_assignment,0.98
1,75,65.1,166,5.36,hydrology_sequence_upstream_assignment,0.98
1,75.1,65.2,169,9.47,hydrology_sequence_upstream_assignment,0.98
1,75.2,65.2,170,2.83,hydrology_sequence_upstream_assignment,0.98
1,75.25,65.25,172,11.36,hydrology_sequence_upstream_assignment,0.98
1,75.3,68,176,8.0,hydrology_sequence_upstream_assignment,0.98
1,75.4,68,177,3.35,hydrology_sequence_upstream_assignment,0.98
1,75.5,68.1,181,3.08,hydrology_sequence_upstream_assignment,0.98
1,75.6,68.1,182,1.12,hydrology_sequence_upstream_assignment,0.98
1,76,70,186,5.57,hydrology_sequence_upstream_assignment,0.98
1,76.2,70,187,0.2,hydrology_sequence_upstream_assignment,0.98
1,76.1,70.01,189,2.2,hydrology_sequence_upstream_assignment,0.98
1,76.3,70.1,192,1.74,hydrology_sequence_upstream_assignment,0.98
1,76.41,70.3,195,2.3,hydrology_sequence_upstream_assignment,0.98
1,76.42,70.3,196,8.27,hydrology_sequence_upstream_assignment,0.98
1,76.43,70.4,198,0.59,hydrology_sequence_upstream_assignment,0.98
1,76.5,71.1,201,19.64,hydrology_sequence_upstream_assignment,0.98
1,77,71.2,204,2.8,hydrology_sequence_upstream_assignment,0.98
1,77.1,71.2,205,2.3,hydrology_sequence_upstream_assignment,0.98
1,77.2,71.3,208,3.0,hydrology_sequence_upstream_assignment,0.98
1,77.3,71.5,212,2.2,hydrology_sequence_upstream_assignment,0.98
1,77.4,71.5,213,5.27,hydrology_sequence_upstream_assignment,0.98
1,77.5,71.6,215,1.4,hydrology_sequence_upstream_assignment,0.98
1,77.6,71.8,218,2.6,hydrology_sequence_upstream_assignment,0.98
1,79,75,223,9.57,hydrology_sequence_upstream_assignment,0.98
1,80,75,224,8.02,hydrology_sequence_upstream_assignment,0.98
1,81,75,225,4.33,hydrology_sequence_upstream_assignment,0.98
1,82,76,228,0.58,hydrology_sequence_upstream_assignment,0.98
2,83,78,234,17.22,hydrology_sequence_upstream_assignment,0.98
2,84,78.1,236,12.49,hydrology_sequence_upstream_assignment,0.98
2,85,79,239,6.88,hydrology_sequence_upstream_assignment,0.98
2,86,79,240,0.81,hydrology_sequence_upstream_assignment,0.98
2,87,81,243,9.18,hydrology_sequence_upstream_assignment,0.98
2,88,81,244,9.54,hydrology_sequence_upstream_assignment,0.98
2,89,81.1,246,16.16,hydrology_sequence_upstream_assignment,0.98
2,90,82,248,1.41,hydrology_sequence_upstream_assignment,0.98
2,91,82,249,0.85,hydrology_sequence_upstream_assignment,0.98
2,92,83,251,6.04,hydrology_sequence_upstream_assignment,0.98
2,93,83,252,1.83,hydrology_sequence_upstream_assignment,0.98
2,94,83.1,254,5.51,hydrology_sequence_upstream_assignment,0.98
2,95,84,257,10.39,hydrology_sequence_upstream_assignment,0.98
2,96,84.1,259,10.36,hydrology_sequence_upstream_assignment,0.98
2,97,85,261,3.29,hydrology_sequence_upstream_assignment,0.98
2,98,86,264,37.52,hydrology_sequence_upstream_assignment,0.98
2,99,86,265,1.37,hydrology_sequence_upstream_assignment,0.98
2,100,88,269,1.21,hydrology_sequence_upstream_assignment,0.98
2,100.1,88.1,271,1.77,hydrology_sequence_upstream_assignment,0.98
2,101,88.1,272,25.62,hydrology_sequence_upstream_assignment,0.98
2,102,89,274,14.07,hydrology_sequence_upstream_assignment,0.98
2,103,90,277,8.1,hydrology_sequence_upstream_assignment,0.98
2,104,90,278,1.41,hydrology_sequence_upstream_assignment,0.98
2,105,90.1,280,5.67,hydrology_sequence_upstream_assignment,0.98
2,106,91,283,6.03,hydrology_sequence_upstream_assignment,0.98
2,106.1,91,284,3.1,hydrology_sequence_upstream_assignment,0.98
2,107,93,287,12.39,hydrology_sequence_upstream_assignment,0.98
2,108,93,288,10.83,hydrology_sequence_upstream_assignment,0.98
2,109,94,290,1.3,hydrology_sequence_upstream_assignment,0.98
2,110.1,94.2,294,17.8,hydrology_sequence_upstream_assignment,0.98
2,111,95,297,8.07,hydrology_sequence_upstream_assignment,0.98
2,112,95.1,300,8.3,hydrology_sequence_upstream_assignment,0.98
2,112.1,95.15,302,2.6,hydrology_sequence_upstream_assignment,0.98
2,112.2,95.2,304,2.0,hydrology_sequence_upstream_assignment,0.98
2,113,95.2,305,4.7,hydrology_sequence_upstream_assignment,0.98
2,114,96,309,18.0,hydrology_sequence_upstream_assignment,0.98
2,115,96,310,7.7,hydrology_sequence_upstream_assignment,0.98
2,115.1,96.1,313,5.0,hydrology_sequence_upstream_assignment,0.98
2,116,97,315,2.6,hydrology_sequence_upstream_assignment,0.98
2,116.01,97.1,317,1.8,hydrology_sequence_upstream_assignment,0.98
2,116.02,97.1,318,1.1,hydrology_sequence_upstream_assignment,0.98
2,116.1,98,320,11.5,hydrology_sequence_upstream_assignment,0.98
2,116.2,99,323,0.8,hydrology_sequence_upstream_assignment,0.98
2,116.3,99,324,2.3,hydrology_sequence_upstream_assignment,0.98
2,116.4,99,325,1.2,hydrology_sequence_upstream_assignment,0.98
2,117,101,329,11.44,hydrology_sequence_upstream_assignment,0.98
2,117.1,101,330,1.8499999999999999,hydrology_sequence_upstream_assignment,0.98
2,117.2,101,331,2.16,hydrology_sequence_upstream_assignment,0.98
2,118,101.1,333,5.319999999999999,hydrology_sequence_upstream_assignment,0.98
2,118.1,101.1,334,7.65,hydrology_sequence_upstream_assignment,0.98
2,119,102,337,0.99,hydrology_sequence_upstream_assignment,0.98
2,119.1,102,338,6.17,hydrology_sequence_upstream_assignment,0.98
2,119.2,102.1,340,3.8600000000000003,hydrology_sequence_upstream_assignment,0.98
2,120,102.2,343,0.2,hydrology_sequence_upstream_assignment,0.98
2,121,102.4,346,6.289999999999999,hydrology_sequence_upstream_assignment,0.98
2,122,103,349,40.35,hydrology_sequence_upstream_assignment,0.98
2,122.1,103,350,4.04,hydrology_sequence_upstream_assignment,0.98
2,122.2,103,351,4.81,hydrology_sequence_upstream_assignment,0.98
2,123,103.1,354,5.37,hydrology_sequence_upstream_assignment,0.98
2,123.1,103.1,355,2.37,hydrology_sequence_upstream_assignment,0.98
2,123.2,103.4,359,8.86,hydrology_sequence_upstream_assignment,0.98
2,123.3,103.4,360,1.84,hydrology_sequence_upstream_assignment,0.98
2,123.4,103.5,363,6.01,hydrology_sequence_upstream_assignment,0.98
2,124,105,367,6.05,hydrology_sequence_upstream_assignment,0.98
2,124.1,105,368,5.07,hydrology_sequence_upstream_assignment,0.98
2,124.2,105.1,370,3.91,hydrology_sequence_upstream_assignment,0.98
2,124.3,105.2,373,4.13,hydrology_sequence_upstream_assignment,0.98
2,124.4,105.2,374,17.35,hydrology_sequence_upstream_assignment,0.98
2,124.5,105.3,377,1.02,hydrology_sequence_upstream_assignment,0.98
2,124.6,105.3,378,2.74,hydrology_sequence_upstream_assignment,0.98
2,125,106,381,5.07,hydrology_sequence_upstream_assignment,0.98
2,126,106,382,3.25,hydrology_sequence_upstream_assignment,0.98
2,127,108,386,3.86,hydrology_sequence_upstream_assignment,0.98
2,127.1,108,387,0.73,hydrology_sequence_upstream_assignment,0.98
2,127.2,108.1,389,0.79,hydrology_sequence_upstream_assignment,0.98
2,128,108.2,392,4.02,hydrology_sequence_upstream_assignment,0.98
2,128.1,108.2,393,1.07,hydrology_sequence_upstream_assignment,0.98
2,128.2,108.3,395,0.96,hydrology_sequence_upstream_assignment,0.98
2,129,109,399,1.37,hydrology_sequence_upstream_assignment,0.98
2,129.1,109,400,0.88,hydrology_sequence_upstream_assignment,0.98
2,129.2,109.1,402,9.0,hydrology_sequence_upstream_assignment,0.98
2,130,109.2,404,0.87,hydrology_sequence_upstream_assignment,0.98
2,130.1,109.2,405,0.5,hydrology_sequence_upstream_assignment,0.98
2,130.2,110.1,409,3.0,hydrology_sequence_upstream_assignment,0.98
2,130.3,110.1,410,0.58,hydrology_sequence_upstream_assignment,0.98
2,130.4,110.3,413,0.48,hydrology_sequence_upstream_assignment,0.98
2,130.5,110.3,414,0.72,hydrology_sequence_upstream_assignment,0.98
2,131,111,416,12.61,hydrology_sequence_upstream_assignment,0.98
2,132,111,417,10.37,hydrology_sequence_upstream_assignment,0.98
2,133,112,420,4.44,hydrology_sequence_upstream_assignment,0.98
2,134,112,421,1.07,hydrology_sequence_upstream_assignment,0.98
2,135,113,423,2.22,hydrology_sequence_upstream_assignment,0.98
2,136,113.1,425,10.35,hydrology_sequence_upstream_assignment,0.98
2,140,113.2,427,2.25,hydrology_sequence_upstream_assignment,0.98
2,137,114,430,2.43,hydrology_sequence_upstream_assignment,0.98
2,137.1,114,431,1.53,hydrology_sequence_upstream_assignment,0.98
2,138,114.1,434,5.24,hydrology_sequence_upstream_assignment,0.98
2,139,114.2,436,2.27,hydrology_sequence_upstream_assignment,0.98
2,141,116,440,9.71,hydrology_sequence_upstream_assignment,0.98
2,143,118,444,4.28,hydrology_sequence_upstream_assignment,0.98
2,144,118,445,4.33,hydrology_sequence_upstream_assignment,0.98
2,145,118,446,4.03,hydrology_sequence_upstream_assignment,0.98
2,146,120,450,9.03,hydrology_sequence_upstream_assignment,0.98
2,147,121,452,6.25,hydrology_sequence_upstream_assignment,0.98
2,148,122,455,0.0,hydrology_sequence_upstream_assignment,0.98
2,149,122,456,32.38,hydrology_sequence_upstream_assignment,0.98
2,150,123,458,1.99,hydrology_sequence_upstream_assignment,0.98
2,151,124,460,4.08,hydrology_sequence_upstream_assignment,0.98
2,152,125,463,9.94,hydrology_sequence_upstream_assignment,0.98
2,153,126,465,23.48,hydrology_sequence_upstream_assignment,0.98
2,154,126,466,3.59,hydrology_sequence_upstream_assignment,0.98
2,155,128,469,3.39,hydrology_sequence_upstream_assignment,0.98
2,156,128,470,9.28,hydrology_sequence_upstream_assignment,0.98
2,157,129,472,5.6,hydrology_sequence_upstream_assignment,0.98
2,158,129,473,8.9,hydrology_sequence_upstream_assignment,0.98
2,159,131,476,0.54,hydrology_sequence_upstream_assignment,0.98
2,160,132.1,480,23.66,hydrology_sequence_upstream_assignment,0.98
2,162,134,483,7.3,hydrology_sequence_upstream_assignment,0.98
3,161,134.1,488,1.2,hydrology_sequence_upstream_assignment,0.98
4,163,135,493,16.53,hydrology_sequence_upstream_assignment,0.98
5,164,136,498,8.36,hydrology_sequence_upstream_assignment,0.98
5,165,136,499,1.14,hydrology_sequence_upstream_assignment,0.98
5,165.1,136.1,502,5.47,hydrology_sequence_upstream_assignment,0.98
5,165.2,136.2,504,1.54,hydrology_sequence_upstream_assignment,0.98
5,165.3,136.3,506,3.6,hydrology_sequence_upstream_assignment,0.98
5,165.4,136.4,508,7.98,hydrology_sequence_upstream_assignment,0.98
5,165.5,136.5,510,1.17,hydrology_sequence_upstream_assignment,0.98
5,165.6,136.7,513,0.71,hydrology_sequence_upstream_assignment,0.98
5,165.7,136.7,514,1.3499999999999999,hydrology_sequence_upstream_assignment,0.98
5,165.8,136.8,517,0.99,hydrology_sequence_upstream_assignment,0.98
5,165.9,136.8,518,2.52,hydrology_sequence_upstream_assignment,0.98
5,166,137,522,5.18,hydrology_sequence_upstream_assignment,0.98
5,166.1,137,523,5.859999999999999,hydrology_sequence_upstream_assignment,0.98
5,166.2,137.1,525,6.57,hydrology_sequence_upstream_assignment,0.98
5,167,138,528,1.5,hydrology_sequence_upstream_assignment,0.98
5,168,138,529,1.42,hydrology_sequence_upstream_assignment,0.98
5,169,139,532,3.42,hydrology_sequence_upstream_assignment,0.98
5,170,139,533,2.28,hydrology_sequence_upstream_assignment,0.98
5,171,140,535,1.14,hydrology_sequence_upstream_assignment,0.98
5,172,141,537,9.5,hydrology_sequence_upstream_assignment,0.98
5,173,141,538,20.62,hydrology_sequence_upstream_assignment,0.98
5,174,142,541,6.49,hydrology_sequence_upstream_assignment,0.98
5,175,144,545,10.07,hydrology_sequence_upstream_assignment,0.98
5,176,144,546,5.08,hydrology_sequence_upstream_assignment,0.98
5,177,145,548,2.42,hydrology_sequence_upstream_assignment,0.98
5,178,146,551,3.33,hydrology_sequence_upstream_assignment,0.98
5,179,147,553,1.78,hydrology_sequence_upstream_assignment,0.98
5,180,148,556,1.89,hydrology_sequence_upstream_assignment,0.98
5,181,149,558,1.9,hydrology_sequence_upstream_assignment,0.98
5,182,150,560,11.15,hydrology_sequence_upstream_assignment,0.98
5,183,151,562,3.26,hydrology_sequence_upstream_assignment,0.98
5,184,151,563,3.35,hydrology_sequence_upstream_assignment,0.98
5,185,152,566,4.71,hydrology_sequence_upstream_assignment,0.98
5,186,152,567,5.8,hydrology_sequence_upstream_assignment,0.98
5,187,152,568,7.03,hydrology_sequence_upstream_assignment,0.98
5,188,153,570,6.39,hydrology_sequence_upstream_assignment,0.98
5,189,154,573,4.26,hydrology_sequence_upstream_assignment,0.98
5,190,154,574,3.35,hydrology_sequence_upstream_assignment,0.98
5,191,155,576,3.4,hydrology_sequence_upstream_assignment,0.98
5,192,156,578,3.27,hydrology_sequence_upstream_assignment,0.98
5,193,156,579,7.01,hydrology_sequence_upstream_assignment,0.98
6,194,157,584,5.32,hydrology_sequence_upstream_assignment,0.98
6,195,158,586,15.95,hydrology_sequence_upstream_assignment,0.98
6,196,159,588,14.48,hydrology_sequence_upstream_assignment,0.98
6,197,159.1,590,4.99,hydrology_sequence_upstream_assignment,0.98
