area_ac,percent_impervious,slope_percent,source_row,source_sheet,tc_length_ft,width_ft
0.0,55.0,1.0,8,HYDROLOGY,200.0,10.0
0.4823,55.0,1.0,258,HYDROLOGY,200.0,210.095
0.3019,55.0,1.0,265,HYDROLOGY,200.0,131.513
0.1697,55.0,1.0,330,HYDROLOGY,200.0,73.924
0.0,55.0,1.0,419,HYDROLOGY,200.0,10.0
0.1197,55.0,1.0,431,HYDROLOGY,200.0,52.151
0.6438,55.0,1.0,441,HYDROLOGY,200.0,280.447
0.0,55.0,1.0,490,HYDROLOGY,200.0,10.0
0.089,55.0,1.0,499,HYDROLOGY,200.0,38.761
3.6766,55.0,1.0,591,HYDROLOGY,200.0,1601.529
5.0,55.0,1.0,652,HYDROLOGY,200.0,2178.0
5.0,55.0,1.0,660,HYDROLOGY,200.0,2178.0
0.0,55.0,1.0,687,HYDROLOGY,200.0,10.0
0.0,55.0,1.0,688,HYDROLOGY,200.0,10.0
0.0,55.0,1.0,19,DI TABLE,200.0,10.0
0.0,55.0,1.0,20,DI TABLE,200.0,10.0
0.0,55.0,1.0,21,DI TABLE,200.0,10.0
0.0,55.0,1.0,22,DI TABLE,200.0,10.0
0.0,55.0,1.0,23,DI TABLE,200.0,10.0
0.0,55.0,1.0,24,DI TABLE,200.0,10.0
0.0,55.0,1.0,25,DI TABLE,200.0,10.0
0.0,55.0,1.0,26,DI TABLE,200.0,10.0
0.0,55.0,1.0,27,DI TABLE,200.0,10.0
0.0,55.0,1.0,28,DI TABLE,200.0,10.0
0.0,55.0,1.0,29,DI TABLE,200.0,10.0
0.0,55.0,1.0,30,DI TABLE,200.0,10.0
0.0,55.0,1.0,31,DI TABLE,200.0,10.0
0.0,55.0,1.0,32,DI TABLE,200.0,10.0
0.0,55.0,1.0,33,DI TABLE,200.0,10.0
0.0,55.0,1.0,34,DI TABLE,200.0,10.0
0.0,55.0,1.0,35,DI TABLE,200.0,10.0
0.0,55.0,1.0,36,DI TABLE,200.0,10.0
0.0,55.0,1.0,37,DI TABLE,200.0,10.0
0.0,55.0,1.0,38,DI TABLE,200.0,10.0
0.0,55.0,1.0,39,DI TABLE,200.0,10.0
0.0,55.0,1.0,40,DI TABLE,200.0,10.0
0.0,55.0,1.0,41,DI TABLE,200.0,10.0
0.0,55.0,1.0,42,DI TABLE,200.0,10.0
0.0,55.0,1.0,43,DI TABLE,200.0,10.0
0.0,55.0,1.0,44,DI TABLE,200.0,10.0
0.0,55.0,1.0,45,DI TABLE,200.0,10.0
0.0,55.0,1.0,46,DI TABLE,200.0,10.0
0.0,55.0,1.0,47,DI TABLE,200.0,10.0
0.0,55.0,1.0,48,DI TABLE,200.0,10.0
0.0,55.0,1.0,50,DI TABLE,200.0,10.0
0.0,55.0,1.0,51,DI TABLE,200.0,10.0
0.0,55.0,1.0,52,DI TABLE,200.0,10.0
0.0,55.0,1.0,53,DI TABLE,200.0,10.0
0.0,55.0,1.0,54,DI TABLE,200.0,10.0
0.0,55.0,1.0,55,DI TABLE,200.0,10.0
0.0,55.0,1.0,56,DI TABLE,200.0,10.0
0.0,55.0,1.0,57,DI TABLE,200.0,10.0
0.0,55.0,1.0,58,DI TABLE,200.0,10.0
0.0,55.0,1.0,60,DI TABLE,200.0,10.0
0.0,55.0,1.0,61,DI TABLE,200.0,10.0
0.0,55.0,1.0,62,DI TABLE,200.0,10.0
0.0,55.0,1.0,63,DI TABLE,200.0,10.0
0.0,55.0,1.0,64,DI TABLE,200.0,10.0
0.0,55.0,1.0,65,DI TABLE,200.0,10.0
0.0,55.0,1.0,66,DI TABLE,200.0,10.0
0.0,55.0,1.0,67,DI TABLE,200.0,10.0
0.0,55.0,1.0,70,DI TABLE,200.0,10.0
0.0,55.0,1.0,71,DI TABLE,200.0,10.0
0.0,55.0,1.0,72,DI TABLE,200.0,10.0
0.0,55.0,1.0,73,DI TABLE,200.0,10.0
0.0,55.0,1.0,74,DI TABLE,200.0,10.0
0.0,55.0,1.0,75,DI TABLE,200.0,10.0
0.0,55.0,1.0,76,DI TABLE,200.0,10.0
0.0,55.0,1.0,77,DI TABLE,200.0,10.0
0.0,55.0,1.0,78,DI TABLE,200.0,10.0
0.0,55.0,1.0,79,DI TABLE,200.0,10.0
0.0,55.0,1.0,80,DI TABLE,200.0,10.0
0.0,55.0,1.0,81,DI TABLE,200.0,10.0
0.0,55.0,1.0,82,DI TABLE,200.0,10.0
0.0,55.0,1.0,83,DI TABLE,200.0,10.0
0.0,55.0,1.0,84,DI TABLE,200.0,10.0
0.0,55.0,1.0,85,DI TABLE,200.0,10.0
0.0,55.0,1.0,86,DI TABLE,200.0,10.0
0.0,55.0,1.0,87,DI TABLE,200.0,10.0
0.0,55.0,1.0,88,DI TABLE,200.0,10.0
0.0,55.0,1.0,89,DI TABLE,200.0,10.0
0.0,55.0,1.0,90,DI TABLE,200.0,10.0
0.0,55.0,1.0,91,DI TABLE,200.0,10.0
0.0,55.0,1.0,92,DI TABLE,200.0,10.0
0.0,55.0,1.0,93,DI TABLE,200.0,10.0
0.0,55.0,1.0,94,DI TABLE,200.0,10.0
0.0,55.0,1.0,95,DI TABLE,200.0,10.0
0.0,55.0,1.0,96,DI TABLE,200.0,10.0
0.0,55.0,1.0,97,DI TABLE,200.0,10.0
0.0,55.0,1.0,98,DI TABLE,200.0,10.0
0.0,55.0,1.0,99,DI TABLE,200.0,10.0
0.0,55.0,1.0,100,DI TABLE,200.0,10.0
0.0,55.0,1.0,101,DI TABLE,200.0,10.0
0.0,55.0,1.0,102,DI TABLE,200.0,10.0
0.0,55.0,1.0,103,DI TABLE,200.0,10.0
0.0,55.0,1.0,104,DI TABLE,200.0,10.0
0.0,55.0,1.0,105,DI TABLE,200.0,10.0
0.0,55.0,1.0,106,DI TABLE,200.0,10.0
0.0,55.0,1.0,107,DI TABLE,200.0,10.0
0.0,55.0,1.0,108,DI TABLE,200.0,10.0
0.0,55.0,1.0,109,DI TABLE,200.0,10.0
0.0,55.0,1.0,110,DI TABLE,200.0,10.0
0.0,55.0,1.0,111,DI TABLE,200.0,10.0
0.0,55.0,1.0,112,DI TABLE,200.0,10.0
0.0,55.0,1.0,113,DI TABLE,200.0,10.0
0.0,55.0,1.0,114,DI TABLE,200.0,10.0
0.0,55.0,1.0,115,DI TABLE,200.0,10.0
0.0,55.0,1.0,116,DI TABLE,200.0,10.0
0.0,55.0,1.0,117,DI TABLE,200.0,10.0
0.0,55.0,1.0,118,DI TABLE,200.0,10.0
0.0,55.0,1.0,119,DI TABLE,200.0,10.0
0.0,55.0,1.0,120,DI TABLE,200.0,10.0
0.0,55.0,1.0,121,DI TABLE,200.0,10.0
0.0,55.0,1.0,122,DI TABLE,200.0,10.0
0.0,55.0,1.0,123,DI TABLE,200.0,10.0
0.0,55.0,1.0,124,DI TABLE,200.0,10.0
0.0,55.0,1.0,125,DI TABLE,200.0,10.0
0.0,55.0,1.0,126,DI TABLE,200.0,10.0
0.0,55.0,1.0,127,DI TABLE,200.0,10.0
0.0,55.0,1.0,128,DI TABLE,200.0,10.0
0.0,55.0,1.0,129,DI TABLE,200.0,10.0
0.0,55.0,1.0,130,DI TABLE,200.0,10.0
0.0,55.0,1.0,131,DI TABLE,200.0,10.0
0.0,55.0,1.0,132,DI TABLE,200.0,10.0
0.0,55.0,1.0,133,DI TABLE,200.0,10.0
0.0,55.0,1.0,134,DI TABLE,200.0,10.0
0.0,55.0,1.0,135,DI TABLE,200.0,10.0
0.0,55.0,1.0,136,DI TABLE,200.0,10.0
0.0,55.0,1.0,137,DI TABLE,200.0,10.0
0.0,55.0,1.0,140,DI TABLE,200.0,10.0
0.0,55.0,1.0,141,DI TABLE,200.0,10.0
0.0,55.0,1.0,142,DI TABLE,200.0,10.0
0.0,55.0,1.0,143,DI TABLE,200.0,10.0
0.0,55.0,1.0,144,DI TABLE,200.0,10.0
0.0,55.0,1.0,145,DI TABLE,200.0,10.0
0.0,55.0,1.0,146,DI TABLE,200.0,10.0
0.0,55.0,1.0,147,DI TABLE,200.0,10.0
0.0,55.0,1.0,148,DI TABLE,200.0,10.0
0.0,55.0,1.0,149,DI TABLE,200.0,10.0
0.0,55.0,1.0,150,DI TABLE,200.0,10.0
0.0,55.0,1.0,151,DI TABLE,200.0,10.0
0.0,55.0,1.0,152,DI TABLE,200.0,10.0
0.0,55.0,1.0,153,DI TABLE,200.0,10.0
0.0,55.0,1.0,154,DI TABLE,200.0,10.0
0.0,55.0,1.0,155,DI TABLE,200.0,10.0
0.0,55.0,1.0,156,DI TABLE,200.0,10.0
0.0,55.0,1.0,157,DI TABLE,200.0,10.0
0.0,55.0,1.0,158,DI TABLE,200.0,10.0
0.0,55.0,1.0,159,DI TABLE,200.0,10.0
0.0,55.0,1.0,160,DI TABLE,200.0,10.0
0.0,55.0,1.0,161,DI TABLE,200.0,10.0
0.0,55.0,1.0,162,DI TABLE,200.0,10.0
0.0,55.0,1.0,163,DI TABLE,200.0,10.0
0.0,55.0,1.0,164,DI TABLE,200.0,10.0
0.0,55.0,1.0,165,DI TABLE,200.0,10.0
0.0,55.0,1.0,166,DI TABLE,200.0,10.0
0.0,55.0,1.0,167,DI TABLE,200.0,10.0
0.0,55.0,1.0,168,DI TABLE,200.0,10.0
0.0,55.0,1.0,169,DI TABLE,200.0,10.0
0.0,55.0,1.0,170,DI TABLE,200.0,10.0
0.0,55.0,1.0,171,DI TABLE,200.0,10.0
0.0,55.0,1.0,172,DI TABLE,200.0,10.0
0.0,55.0,1.0,173,DI TABLE,200.0,10.0
0.0,55.0,1.0,174,DI TABLE,200.0,10.0
0.0,55.0,1.0,175,DI TABLE,200.0,10.0
0.0,55.0,1.0,176,DI TABLE,200.0,10.0
0.0,55.0,1.0,177,DI TABLE,200.0,10.0
0.0,55.0,1.0,178,DI TABLE,200.0,10.0
0.0,55.0,1.0,179,DI TABLE,200.0,10.0
0.0,55.0,1.0,180,DI TABLE,200.0,10.0
0.0,55.0,1.0,181,DI TABLE,200.0,10.0
0.0,55.0,1.0,182,DI TABLE,200.0,10.0
0.0,55.0,1.0,183,DI TABLE,200.0,10.0
0.0,55.0,1.0,184,DI TABLE,200.0,10.0
0.0,55.0,1.0,185,DI TABLE,200.0,10.0
0.0,55.0,1.0,186,DI TABLE,200.0,10.0
0.0,55.0,1.0,187,DI TABLE,200.0,10.0
0.0,55.0,1.0,188,DI TABLE,200.0,10.0
0.0,55.0,1.0,189,DI TABLE,200.0,10.0
0.0,55.0,1.0,190,DI TABLE,200.0,10.0
0.0,55.0,1.0,191,DI TABLE,200.0,10.0
0.0,55.0,1.0,192,DI TABLE,200.0,10.0
0.0,55.0,1.0,193,DI TABLE,200.0,10.0
0.0,55.0,1.0,194,DI TABLE,200.0,10.0
0.0,55.0,1.0,195,DI TABLE,200.0,10.0
0.0,55.0,1.0,196,DI TABLE,200.0,10.0
0.0,55.0,1.0,197,DI TABLE,200.0,10.0
0.0,55.0,1.0,198,DI TABLE,200.0,10.0
0.0,55.0,1.0,199,DI TABLE,200.0,10.0
0.0,55.0,1.0,200,DI TABLE,200.0,10.0
0.0,55.0,1.0,201,DI TABLE,200.0,10.0
0.0,55.0,1.0,202,DI TABLE,200.0,10.0
0.0,55.0,1.0,203,DI TABLE,200.0,10.0
0.0,55.0,1.0,204,DI TABLE,200.0,10.0
0.0,55.0,1.0,205,DI TABLE,200.0,10.0
0.0,55.0,1.0,206,DI TABLE,200.0,10.0
0.0,55.0,1.0,207,DI TABLE,200.0,10.0
0.0,55.0,1.0,208,DI TABLE,200.0,10.0
0.0,55.0,1.0,209,DI TABLE,200.0,10.0
0.0,55.0,1.0,211,DI TABLE,200.0,10.0
0.0,55.0,1.0,212,DI TABLE,200.0,10.0
0.0,55.0,1.0,213,DI TABLE,200.0,10.0
0.0,55.0,1.0,214,DI TABLE,200.0,10.0
0.0,55.0,1.0,215,DI TABLE,200.0,10.0
0.0,55.0,1.0,216,DI TABLE,200.0,10.0
0.0,55.0,1.0,217,DI TABLE,200.0,10.0
0.0,55.0,1.0,218,DI TABLE,200.0,10.0
0.0,55.0,1.0,219,DI TABLE,200.0,10.0
0.0,55.0,1.0,220,DI TABLE,200.0,10.0
0.0,55.0,1.0,221,DI TABLE,200.0,10.0
0.0,55.0,1.0,222,DI TABLE,200.0,10.0
0.0,55.0,1.0,223,DI TABLE,200.0,10.0
0.0,55.0,1.0,224,DI TABLE,200.0,10.0
0.0,55.0,1.0,225,DI TABLE,200.0,10.0
0.0,55.0,1.0,226,DI TABLE,200.0,10.0
0.0,55.0,1.0,227,DI TABLE,200.0,10.0
0.0,55.0,1.0,228,DI TABLE,200.0,10.0
0.0,55.0,1.0,229,DI TABLE,200.0,10.0
0.0,55.0,1.0,230,DI TABLE,200.0,10.0
0.0,55.0,1.0,231,DI TABLE,200.0,10.0
0.0,55.0,1.0,232,DI TABLE,200.0,10.0
0.0,55.0,1.0,233,DI TABLE,200.0,10.0
0.0,55.0,1.0,234,DI TABLE,200.0,10.0
0.0,55.0,1.0,235,DI TABLE,200.0,10.0
0.0,55.0,1.0,236,DI TABLE,200.0,10.0
0.0,55.0,1.0,237,DI TABLE,200.0,10.0
0.0,55.0,1.0,238,DI TABLE,200.0,10.0
0.0,55.0,1.0,239,DI TABLE,200.0,10.0
0.0,55.0,1.0,240,DI TABLE,200.0,10.0
0.0,55.0,1.0,241,DI TABLE,200.0,10.0
0.0,55.0,1.0,242,DI TABLE,200.0,10.0
0.0,55.0,1.0,243,DI TABLE,200.0,10.0
0.0,55.0,1.0,244,DI TABLE,200.0,10.0
0.0,55.0,1.0,245,DI TABLE,200.0,10.0
0.0,55.0,1.0,246,DI TABLE,200.0,10.0
0.0,55.0,1.0,247,DI TABLE,200.0,10.0
0.0,55.0,1.0,248,DI TABLE,200.0,10.0
0.0,55.0,1.0,249,DI TABLE,200.0,10.0
0.0,55.0,1.0,250,DI TABLE,200.0,10.0
0.0,55.0,1.0,251,DI TABLE,200.0,10.0
0.0,55.0,1.0,252,DI TABLE,200.0,10.0
0.0,55.0,1.0,253,DI TABLE,200.0,10.0
0.0,55.0,1.0,254,DI TABLE,200.0,10.0
0.0,55.0,1.0,255,DI TABLE,200.0,10.0
0.0,55.0,1.0,256,DI TABLE,200.0,10.0
0.0,55.0,1.0,257,DI TABLE,200.0,10.0
0.0,55.0,1.0,258,DI TABLE,200.0,10.0
0.0,55.0,1.0,259,DI TABLE,200.0,10.0
0.0,55.0,1.0,260,DI TABLE,200.0,10.0
0.0,55.0,1.0,261,DI TABLE,200.0,10.0
0.0,55.0,1.0,262,DI TABLE,200.0,10.0
0.0,55.0,1.0,263,DI TABLE,200.0,10.0
0.0,55.0,1.0,264,DI TABLE,200.0,10.0
0.0,55.0,1.0,265,DI TABLE,200.0,10.0
0.0,55.0,1.0,266,DI TABLE,200.0,10.0
0.0,55.0,1.0,267,DI TABLE,200.0,10.0
0.0,55.0,1.0,268,DI TABLE,200.0,10.0
0.0,55.0,1.0,269,DI TABLE,200.0,10.0
0.0,55.0,1.0,270,DI TABLE,200.0,10.0
0.0,55.0,1.0,271,DI TABLE,200.0,10.0
0.0,55.0,1.0,272,DI TABLE,200.0,10.0
0.0,55.0,1.0,273,DI TABLE,200.0,10.0
0.0,55.0,1.0,274,DI TABLE,200.0,10.0
0.0,55.0,1.0,275,DI TABLE,200.0,10.0
0.0,55.0,1.0,276,DI TABLE,200.0,10.0
0.0,55.0,1.0,277,DI TABLE,200.0,10.0
0.0,55.0,1.0,278,DI TABLE,200.0,10.0
0.0,55.0,1.0,279,DI TABLE,200.0,10.0
0.0,55.0,1.0,280,DI TABLE,200.0,10.0
0.0,55.0,1.0,281,DI TABLE,200.0,10.0
0.0,55.0,1.0,282,DI TABLE,200.0,10.0
0.0,55.0,1.0,283,DI TABLE,200.0,10.0
0.0,55.0,1.0,284,DI TABLE,200.0,10.0
0.0,55.0,1.0,285,DI TABLE,200.0,10.0
0.0,55.0,1.0,286,DI TABLE,200.0,10.0
0.0,55.0,1.0,287,DI TABLE,200.0,10.0
0.0,55.0,1.0,288,DI TABLE,200.0,10.0
0.0,55.0,1.0,289,DI TABLE,200.0,10.0
0.0,55.0,1.0,290,DI TABLE,200.0,10.0
0.0,55.0,1.0,291,DI TABLE,200.0,10.0
0.0,55.0,1.0,292,DI TABLE,200.0,10.0
0.0,55.0,1.0,293,DI TABLE,200.0,10.0
0.0,55.0,1.0,294,DI TABLE,200.0,10.0
0.0,55.0,1.0,295,DI TABLE,200.0,10.0
0.0,55.0,1.0,296,DI TABLE,200.0,10.0
0.0,55.0,1.0,297,DI TABLE,200.0,10.0
0.0,55.0,1.0,298,DI TABLE,200.0,10.0
0.0,55.0,1.0,299,DI TABLE,200.0,10.0
0.0,55.0,1.0,300,DI TABLE,200.0,10.0
0.0,55.0,1.0,301,DI TABLE,200.0,10.0
0.0,55.0,1.0,302,DI TABLE,200.0,10.0
0.0,55.0,1.0,303,DI TABLE,200.0,10.0
0.0,55.0,1.0,304,DI TABLE,200.0,10.0
0.0,55.0,1.0,305,DI TABLE,200.0,10.0
0.0,55.0,1.0,306,DI TABLE,200.0,10.0
0.0,55.0,1.0,307,DI TABLE,200.0,10.0
0.0,55.0,1.0,308,DI TABLE,200.0,10.0
0.0,55.0,1.0,313,DI TABLE,200.0,10.0
0.0,55.0,1.0,327,DI TABLE,200.0,10.0
0.0,55.0,1.0,12,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,13,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,14,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,15,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,17,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,18,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,19,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,20,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,21,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,22,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,23,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,24,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,25,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,26,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,27,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,28,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,29,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,30,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,31,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,32,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,34,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,35,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,36,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,38,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,40,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,42,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,44,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,46,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,47,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,48,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,50,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,52,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,54,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,56,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,58,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,60,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,61,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,62,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,63,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,64,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,65,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,66,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,67,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,68,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,70,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,72,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,73,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,74,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,75,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,76,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,77,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,78,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,80,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,84,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,85,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,86,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,87,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,88,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,89,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,91,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,92,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,94,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,97,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,98,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,99,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,102,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,105,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,106,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,107,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,108,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,109,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,110,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,111,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,112,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,113,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,114,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,115,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,116,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,117,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,118,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,120,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,123,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,126,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,129,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,133,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,135,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,136,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,137,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,138,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,140,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,143,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,144,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,145,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,146,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,147,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,150,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,153,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,156,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,160,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,161,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,162,HYDRAULICS,200.0,10.0
