area_ac,percent_impervious,slope_percent,source_row,source_sheet,tc_length_ft,width_ft
0.0,55.0,1.0,164,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,168,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,170,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,171,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,172,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,174,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,175,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,177,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,178,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,181,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,184,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,187,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,190,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,191,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,193,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,198,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,199,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,200,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,202,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,204,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,207,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,210,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,211,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,213,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,214,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,215,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,216,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,219,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,223,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,224,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,226,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,227,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,228,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,229,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,230,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,231,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,232,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,233,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,236,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,237,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,238,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,239,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,240,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,242,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,243,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,244,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,245,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,246,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,247,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,250,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,252,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,253,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,254,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,255,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,256,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,257,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,258,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,259,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,260,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,262,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,264,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,265,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,267,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,268,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,269,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,270,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,271,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,272,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,273,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,274,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,275,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,276,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,278,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,279,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,280,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,281,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,282,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,283,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,285,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,286,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,290,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,291,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,293,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,295,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,299,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,300,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,301,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,304,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,308,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,310,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,313,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,316,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,320,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,321,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,322,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,323,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,324,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,325,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,326,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,327,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,328,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,329,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,330,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,333,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,338,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,342,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,343,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,347,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,348,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,350,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,351,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,352,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,354,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,355,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,356,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,358,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,359,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,361,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,363,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,364,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,365,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,366,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,367,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,368,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,370,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,371,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,372,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,375,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,376,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,377,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,378,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,380,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,381,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,383,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,386,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,390,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,392,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,393,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,394,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,395,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,396,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,397,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,398,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,399,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,400,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,401,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,402,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,403,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,405,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,406,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,408,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,412,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,413,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,416,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,417,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,418,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,419,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,420,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,422,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,423,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,424,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,425,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,426,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,427,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,428,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,429,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,430,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,431,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,432,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,434,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,435,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,436,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,437,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,438,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,439,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,441,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,443,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,445,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,447,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,448,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,449,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,450,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,452,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,453,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,456,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,458,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,459,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,460,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,465,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,467,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,470,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,471,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,472,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,473,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,474,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,477,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,478,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,479,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,482,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,485,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,488,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,489,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,490,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,491,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,492,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,493,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,494,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,495,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,497,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,498,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,499,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,501,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,502,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,504,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,505,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,506,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,507,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,509,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,510,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,511,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,514,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,515,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,516,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,517,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,518,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,520,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,521,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,522,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,525,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,526,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,527,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,528,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,529,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,530,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,531,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,533,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,534,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,535,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,537,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,538,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,539,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,540,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,541,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,542,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,543,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,544,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,545,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,546,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,547,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,549,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,550,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,551,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,552,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,554,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,555,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,556,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,557,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,558,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,559,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,561,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,562,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,564,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,565,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,570,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,571,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,572,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,575,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,578,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,582,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,583,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,584,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,585,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,586,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,589,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,590,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,591,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,592,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,593,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,594,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,595,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,596,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,598,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,599,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,602,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,606,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,607,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,608,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,609,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,610,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,611,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,612,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,613,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,614,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,615,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,616,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,617,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,618,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,620,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,621,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,622,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,623,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,624,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,625,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,626,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,628,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,632,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,634,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,635,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,639,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,640,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,641,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,644,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,645,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,646,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,647,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,648,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,649,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,650,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,651,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,652,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,654,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,656,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,657,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,659,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,660,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,661,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,663,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,664,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,665,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,667,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,668,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,671,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,674,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,675,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,676,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,678,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,682,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,685,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,687,HYDRAULICS,200.0,10.0
0.0,55.0,1.0,6,Reference,200.0,10.0
0.0,55.0,1.0,9,Reference,200.0,10.0
0.0,55.0,1.0,11,Reference,200.0,10.0
0.0,55.0,1.0,12,Reference,200.0,10.0
0.0,55.0,1.0,13,Reference,200.0,10.0
0.0,55.0,1.0,14,Reference,200.0,10.0
0.0,55.0,1.0,15,Reference,200.0,10.0
0.0,55.0,1.0,17,Reference,200.0,10.0
0.0,55.0,1.0,18,Reference,200.0,10.0
0.0,55.0,1.0,19,Reference,200.0,10.0
0.0,55.0,1.0,20,Reference,200.0,10.0
0.0,55.0,1.0,22,Reference,200.0,10.0
0.0,55.0,1.0,23,Reference,200.0,10.0
0.0,55.0,1.0,24,Reference,200.0,10.0
0.0,55.0,1.0,30,Reference,200.0,10.0
0.0,55.0,1.0,34,Reference,200.0,10.0
0.0,55.0,1.0,35,Reference,200.0,10.0
0.0,55.0,1.0,36,Reference,200.0,10.0
0.0,55.0,1.0,37,Reference,200.0,10.0
0.0,55.0,1.0,38,Reference,200.0,10.0
0.0,55.0,1.0,39,Reference,200.0,10.0
0.0,55.0,1.0,40,Reference,200.0,10.0
0.0,55.0,1.0,19,Formluas,200.0,10.0
0.0,55.0,1.0,25,Formluas,200.0,10.0
0.0,55.0,1.0,28,Formluas,200.0,10.0
0.0,55.0,1.0,30,Formluas,200.0,10.0
0.0,55.0,1.0,31,Formluas,200.0,10.0
0.0,55.0,1.0,33,Formluas,200.0,10.0
0.75,55.0,1.0,47,Formluas,200.0,326.7
0.6,55.0,1.0,48,Formluas,200.0,261.36
1.5,55.0,1.0,50,Formluas,200.0,653.4
0.0,55.0,1.0,11,VBA reference,200.0,10.0
0.0,55.0,1.0,15,VBA reference,200.0,10.0
0.0,55.0,1.0,16,VBA reference,200.0,10.0
0.0,55.0,1.0,17,VBA reference,200.0,10.0
0.0,55.0,1.0,18,VBA reference,200.0,10.0
0.0,55.0,1.0,20,VBA reference,200.0,10.0
0.0,55.0,1.0,21,VBA reference,200.0,10.0
0.0,55.0,1.0,22,VBA reference,200.0,10.0
0.0,55.0,1.0,23,VBA reference,200.0,10.0
0.0,55.0,1.0,24,VBA reference,200.0,10.0
0.0,55.0,1.0,27,VBA reference,200.0,10.0
0.0,55.0,1.0,29,VBA reference,200.0,10.0
0.0,55.0,1.0,31,VBA reference,200.0,10.0
0.0,55.0,1.0,32,VBA reference,200.0,10.0
0.0,55.0,1.0,33,VBA reference,200.0,10.0
0.0,55.0,1.0,34,VBA reference,200.0,10.0
