canonical_node_id,excel_id_raw,excel_id_norm,pdf_label_raw,pdf_label_norm,match_method,confidence,evidence,pdf_file,page,x,y,pdf_num,topology_hint,topology_score,revised_confidence
N_50,,,5.0,50,,0.0,,BX-FM_10-30-2025-Model.pdf,1,433.5,938.5,50,in_links,0.15,0.15
N_500,,,50.0,500,,0.0,,BX-FM_10-30-2025-Model.pdf,1,281.0,685.0,500,in_links,0.15,0.15
N_550,,,55.0,550,,0.0,,BX-FM_10-30-2025-Model.pdf,1,355.5,565.0,550,in_links,0.15,0.15
N_50,,,5.0,50,,0.0,,BX-FM_10-30-2025-Model.pdf,1,498.0,885.5,50,in_links,0.15,0.15
N_1570,,,157.0,1570,,0.0,,BX-FM_10-30-2025-Model.pdf,1,2.0,400.0,1570,in_links,0.15,0.15
N_1750,,,175.0,1750,,0.0,,BX-FM_10-30-2025-Model.pdf,1,169.5,347.0,1750,not_in_links,0.0,0.0
N_1770,27.1,271.0,177.0,1770,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,169.0,274.0,1770,not_in_links,0.0,0.767
N_500,,,50.0,500,,0.0,,BX-FM_10-30-2025-Model.pdf,1,329.0,682.0,500,in_links,0.15,0.15
N_521,27.1,271.0,52.1,521,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,328.0,629.0,521,not_in_links,0.0,0.767
N_550,,,55.0,550,,0.0,,BX-FM_10-30-2025-Model.pdf,1,312.0,609.0,550,in_links,0.15,0.15
N_560,65.25,6525.0,56.0,560,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,352.0,579.0,560,not_in_links,0.0,0.767
N_670,70.3,703.0,67.0,670,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,220.5,596.5,670,not_in_links,0.0,0.767
N_756,65.25,6525.0,75.6,756,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,205.0,509.0,756,not_in_links,0.0,0.767
N_755,,,75.5,755,,0.0,,BX-FM_10-30-2025-Model.pdf,1,208.0,489.5,755,not_in_links,0.0,0.0
N_754,45.0,45.0,75.4,754,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,247.5,508.0,754,not_in_links,0.0,0.767
N_753,70.3,703.0,75.3,753,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,247.0,490.0,753,not_in_links,0.0,0.767
N_751,27.1,271.0,75.1,751,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,274.0,514.0,751,not_in_links,0.0,0.767
N_752,27.1,271.0,75.2,752,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,264.0,525.5,752,not_in_links,0.0,0.767
N_761,27.1,271.0,76.1,761,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,275.0,476.0,761,not_in_links,0.0,0.767
N_762,27.1,271.0,76.2,762,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,259.0,483.5,762,not_in_links,0.0,0.767
N_763,70.3,703.0,76.3,763,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,283.0,468.5,763,not_in_links,0.0,0.767
N_775,,,77.5,775,,0.0,,BX-FM_10-30-2025-Model.pdf,1,252.0,376.0,775,not_in_links,0.0,0.0
N_776,,,77.6,776,,0.0,,BX-FM_10-30-2025-Model.pdf,1,247.5,359.0,776,not_in_links,0.0,0.0
N_765,65.25,6525.0,76.5,765,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,211.0,345.0,765,not_in_links,0.0,0.767
N_1570,,,157.0,1570,,0.0,,BX-FM_10-30-2025-Model.pdf,1,415.5,267.5,1570,in_links,0.15,0.15
N_1750,,,175.0,1750,,0.0,,BX-FM_10-30-2025-Model.pdf,1,400.0,101.5,1750,not_in_links,0.0,0.0
N_1770,27.1,271.0,177.0,1770,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,400.0,124.5,1770,not_in_links,0.0,0.767
N_2280,28.0,28.0,228.0,2280,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,200.0,162.0,2280,not_in_links,0.0,0.767
N_2300,70.3,703.0,230.0,2300,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,186.5,169.0,2300,not_in_links,0.0,0.767
N_943,49.0,49.0,94.3,943,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,347.5,412.0,943,not_in_links,0.0,0.767
N_2030,70.3,703.0,203.0,2030,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,112.0,245.0,2030,not_in_links,0.0,0.767
N_2050,65.25,6525.0,205.0,2050,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,141.0,252.0,2050,not_in_links,0.0,0.767
N_2250,65.25,6525.0,225.0,2250,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,156.0,254.0,2250,not_in_links,0.0,0.767
N_2230,70.3,703.0,223.0,2230,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,161.0,269.0,2230,not_in_links,0.0,0.767
N_2260,65.25,6525.0,226.0,2260,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,141.0,221.0,2260,not_in_links,0.0,0.767
N_2270,27.1,271.0,227.0,2270,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,155.0,230.0,2270,not_in_links,0.0,0.767
N_2320,70.3,703.0,232.0,2320,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,214.0,251.0,2320,not_in_links,0.0,0.767
N_2070,27.1,271.0,207.0,2070,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,178.0,535.0,2070,not_in_links,0.0,0.767
N_2060,65.25,6525.0,206.0,2060,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,186.0,519.0,2060,not_in_links,0.0,0.767
N_2080,28.0,28.0,208.0,2080,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,185.0,464.0,2080,not_in_links,0.0,0.767
N_2330,70.3,703.0,233.0,2330,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,331.0,114.0,2330,not_in_links,0.0,0.767
N_2350,,,235.0,2350,,0.0,,BX-FM_10-30-2025-Model.pdf,1,229.0,121.5,2350,not_in_links,0.0,0.0
N_1164,41.0,41.0,116.4,1164,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,337.5,283.5,1164,not_in_links,0.0,0.767
N_942,49.0,49.0,94.2,942,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,345.5,454.0,942,not_in_links,0.0,0.767
N_1371,27.1,271.0,137.1,1371,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,518.0,53.5,1371,not_in_links,0.0,0.767
N_1371,27.1,271.0,137.1,1371,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model.pdf,1,508.5,149.0,1371,not_in_links,0.0,0.767
N_1371,27.1,271.0,137.1,1371,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,231.0,125.0,1371,not_in_links,0.0,0.767
N_1371,27.1,271.0,137.1,1371,C_fuzzy_char_overlap,0.767,char_overlap=0.667,BX-FM_10-30-2025-Model2.pdf,1,211.0,334.5,1371,not_in_links,0.0,0.767
