check_name,severity,entity_type,entity_id,system_id,status,message,source_file,source_row,recommended_action
junction_defaults_concentration,MEDIUM,junction,ALL,,warn,Synthetic/default geometry concentration appears high under current assumptions.,models/model.inp,,Validate key junction rim/invert/depth values against design tables before Phase 2 interpretation.
junction_orphan,MEDIUM,junction,J180,,warn,Junction has no connected links.,data/processed/links.csv,,Confirm this node should be connected or intentionally isolated.
junction_orphan,MEDIUM,junction,J182,,warn,Junction has no connected links.,data/processed/links.csv,,Confirm this node should be connected or intentionally isolated.
link_endpoint_node_missing,HIGH,link,77-0,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,11.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,71.9-72,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,22.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,71.1-71.9,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,24.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,71-71.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,26.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,65.3-69,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,30.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,65.1-65.3,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,32.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,65-65.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,34.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,7.1-9,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,68.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,6.1-7.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,70.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,6-6.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,72.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,7-7.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,91.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,27.1-28,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,134.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,27-27.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,136.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,65.25-65.3,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,197.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,65.2-65.25,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,199.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,68.05-69,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,202.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,68-68.05,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,204.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,68.1-69,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,207.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,70.4-71,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,210.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,70.3-70.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,212.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,70.2-70.3,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,214.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,70-70.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,216.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,70.1-70.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,219.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,71.8-71.9,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,222.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,71.7-71.8,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,226.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,71.4-71.7,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,228.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,71.3-71.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,233.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,71.2-71.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,236.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,71.6-71.7,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,239.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,71.5-71.6,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,242.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,134-0,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,250.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,110.3-111,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,268.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,110.2-110.3,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,270.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,110-110.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,272.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,108.4-110,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,274.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,107-108.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,276.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,101.1-107,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,278.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,101-101.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,286.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,103.4-104,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,292.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,103.3-103.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,295.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,102.4-103.3,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,298.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,102.3-102.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,300.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,102.1-102.3,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,302.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,102-102.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,304.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,103.2-103.3,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,308.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,103-103.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,310.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,103.1-103.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,313.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,103.5-104,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,316.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,105.4-106,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,321.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,105.1-105.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,325.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,105-105.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,327.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,105.3-105.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,330.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,105.2-105.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,333.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,108.3-108.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,336.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,108.2-108.3,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,338.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,108.1-108.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,341.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,108-108.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,343.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,109.2-110,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,346.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,109.1-109.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,348.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,109-109.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,351.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,110.1-110.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,354.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,113.2-115,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,360.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,113.1-113.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,362.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,113-113.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,364.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,114.2-115,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,370.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,114.1-114.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,372.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,95.4-96,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,425.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,95-95.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,428.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,88.1-89,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,435.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,83.1-88.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,437.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,83-83.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,440.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,81.1-82,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,444.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,81-81.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,446.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,78.1-80,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,450.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,78-78.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,453.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,97.1-98,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,456.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,97-97.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,458.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,96.1-97,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,460.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,88-88.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,467.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,87-88.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,470.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,86.1-87,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,477.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,86-86.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,479.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,95.3-95.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,488.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,95.2-95.3,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,490.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,95.15-95.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,492.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,95.1-95.15,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,494.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,94.4-95,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,497.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,94.1-94.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,499.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,94-94.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,501.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,90.1-92,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,507.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,90-90.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,511.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,135-0,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,520.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,156-0,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,524.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,153.1-154,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,534.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,145-153.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,536.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,136.5-137,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,552.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,136.4-136.5,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,555.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,136-136.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,558.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,136.3-136.4,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,561.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,136.2-136.3,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,563.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,136.1-136.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,565.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,153-153.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,581.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,151-153.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,588.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,184-0,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,605.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,182.1-184,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,609.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,180.1-182.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,611.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,178-180.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,613.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,159.2-174,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,640.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,182.2-0,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,643.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,180.2-182.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,648.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,165-180.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,650.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,159.1-160,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,662.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,159-159.1,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,664.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,181-182.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,674.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,179-180.2,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,678.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,185-0,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,681.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,186-0,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,684.0,Fix endpoint mapping to existing canonical node IDs.
link_endpoint_node_missing,HIGH,link,187-0,,fail,Endpoint node reference not found in canonical node set.,data/processed/links.csv,687.0,Fix endpoint mapping to existing canonical node IDs.
link_missing_endpoint,HIGH,link,row_250,,fail,Missing upstream/downstream endpoint.,data/processed/links.csv,8.0,Populate both upstream and downstream node IDs.
link_missing_endpoint,HIGH,link,row_251,,fail,Missing upstream/downstream endpoint.,data/processed/links.csv,23.0,Populate both upstream and downstream node IDs.
link_missing_endpoint,HIGH,link,row_252,,fail,Missing upstream/downstream endpoint.,data/processed/links.csv,19.0,Populate both upstream and downstream node IDs.
link_duplicate_id,MEDIUM,link,50-51,,warn,Duplicate pipe_id appears in processed links.,data/processed/links.csv,,Confirm whether parallel pipes should have distinct IDs.
model_conduit_missing_from_model,MEDIUM,model,CONDUITS,,warn,1 processed conduits not present in model [CONDUITS].,models/model.inp,,Check build truncation/head limits and ensure all intended links are carried to model.
topology_isolated_subnetworks,MEDIUM,system,graph_components,,warn,Network has 3 connected components.,data/processed/links.csv,,Verify intended disconnected systems and basin segmentation.
topology_dead_end_nodes,LOW,junction,dead_end_summary,,warn,66 degree-1 nodes detected (could include valid system starts/ends).,data/processed/links.csv,,Review degree-1 nodes for expected starts/outfalls.
