swmm_object_id,object_type,field_name,assumed_value,assumption_rule,source_context
J_36,node,invert,400.959436,junction_linear_interpolation_or_min_slope,HYDROLOGY row 105
J_55,node,invert,396.608304,junction_linear_interpolation_or_min_slope,HYDROLOGY row 151
J_65_2,node,invert,389.096742,junction_linear_interpolation_or_min_slope,HYDROLOGY row 171
J_65_25,node,invert,389.893477,junction_linear_interpolation_or_min_slope,HYDROLOGY row 173
J_65_3,node,invert,390.705618,junction_linear_interpolation_or_min_slope,HYDROLOGY row 174
J_68,node,invert,391.165611,junction_linear_interpolation_or_min_slope,HYDROLOGY row 178
J_68_05,node,invert,392.026173,junction_linear_interpolation_or_min_slope,HYDROLOGY row 179
J_71_2,node,invert,383.093184,junction_linear_interpolation_or_min_slope,HYDROLOGY row 206
J_71_3,node,invert,384.439143,junction_linear_interpolation_or_min_slope,HYDROLOGY row 209
J_71_4,node,invert,386.167143,junction_linear_interpolation_or_min_slope,HYDROLOGY row 210
O_77,outfall,invert,377.108,outfall_invert_from_terminal_min_slope,HYDROLOGY row 230
J_84,node,invert,398.500404,junction_linear_interpolation_or_min_slope,HYDROLOGY row 258
J_84_1,node,invert,399.634782,junction_linear_interpolation_or_min_slope,HYDROLOGY row 260
J_89,node,invert,394.811987,junction_linear_interpolation_or_min_slope,HYDROLOGY row 275
J_91,node,invert,395.375579,junction_linear_interpolation_or_min_slope,HYDROLOGY row 285
J_95_1,node,invert,386.226526,junction_linear_interpolation_or_min_slope,HYDROLOGY row 301
J_96_1,node,invert,379.85896,junction_linear_interpolation_or_min_slope,HYDROLOGY row 314
J_97,node,invert,379.793121,junction_linear_interpolation_or_min_slope,HYDROLOGY row 316
J_97_1,node,invert,379.756879,junction_linear_interpolation_or_min_slope,HYDROLOGY row 319
J_99,node,invert,379.488393,junction_linear_interpolation_or_min_slope,HYDROLOGY row 326
J_101,node,invert,379.478448,junction_linear_interpolation_or_min_slope,HYDROLOGY row 332
J_101_1,node,invert,379.609054,junction_linear_interpolation_or_min_slope,HYDROLOGY row 335
J_102,node,invert,379.967075,junction_linear_interpolation_or_min_slope,HYDROLOGY row 339
J_102_1,node,invert,379.985644,junction_linear_interpolation_or_min_slope,HYDROLOGY row 341
J_102_2,node,invert,379.993572,junction_linear_interpolation_or_min_slope,HYDROLOGY row 344
J_102_3,node,invert,380.004421,junction_linear_interpolation_or_min_slope,HYDROLOGY row 345
J_102_4,node,invert,380.122719,junction_linear_interpolation_or_min_slope,HYDROLOGY row 347
J_103,node,invert,380.188439,junction_linear_interpolation_or_min_slope,HYDROLOGY row 352
J_103_1,node,invert,380.383515,junction_linear_interpolation_or_min_slope,HYDROLOGY row 356
J_103_2,node,invert,380.398745,junction_linear_interpolation_or_min_slope,HYDROLOGY row 357
J_103_3,node,invert,380.421904,junction_linear_interpolation_or_min_slope,HYDROLOGY row 358
J_103_4,node,invert,380.442142,junction_linear_interpolation_or_min_slope,HYDROLOGY row 361
J_103_5,node,invert,380.465718,junction_linear_interpolation_or_min_slope,HYDROLOGY row 364
J_104,node,invert,380.506611,junction_linear_interpolation_or_min_slope,HYDROLOGY row 365
J_105,node,invert,380.607174,junction_linear_interpolation_or_min_slope,HYDROLOGY row 369
J_105_1,node,invert,380.617814,junction_linear_interpolation_or_min_slope,HYDROLOGY row 371
J_105_2,node,invert,380.715248,junction_linear_interpolation_or_min_slope,HYDROLOGY row 375
J_105_3,node,invert,380.723385,junction_linear_interpolation_or_min_slope,HYDROLOGY row 379
J_105_4,node,invert,380.733399,junction_linear_interpolation_or_min_slope,HYDROLOGY row 380
J_106,node,invert,380.89551,junction_linear_interpolation_or_min_slope,HYDROLOGY row 383
J_107,node,invert,381.010678,junction_linear_interpolation_or_min_slope,HYDROLOGY row 384
J_108,node,invert,381.125637,junction_linear_interpolation_or_min_slope,HYDROLOGY row 388
J_108_1,node,invert,381.133774,junction_linear_interpolation_or_min_slope,HYDROLOGY row 390
J_108_2,node,invert,381.141285,junction_linear_interpolation_or_min_slope,HYDROLOGY row 394
J_108_3,node,invert,381.146709,junction_linear_interpolation_or_min_slope,HYDROLOGY row 396
J_108_4,node,invert,381.149421,junction_linear_interpolation_or_min_slope,HYDROLOGY row 397
J_109,node,invert,381.180091,junction_linear_interpolation_or_min_slope,HYDROLOGY row 401
J_109_1,node,invert,381.257078,junction_linear_interpolation_or_min_slope,HYDROLOGY row 403
J_109_2,node,invert,381.311115,junction_linear_interpolation_or_min_slope,HYDROLOGY row 406
J_110,node,invert,381.4267,junction_linear_interpolation_or_min_slope,HYDROLOGY row 407
J_110_1,node,invert,381.441931,junction_linear_interpolation_or_min_slope,HYDROLOGY row 411
J_110_2,node,invert,381.579422,junction_linear_interpolation_or_min_slope,HYDROLOGY row 412
J_110_3,node,invert,381.603416,junction_linear_interpolation_or_min_slope,HYDROLOGY row 415
J_113_2,node,invert,386.553615,junction_linear_interpolation_or_min_slope,HYDROLOGY row 428
J_114,node,invert,386.538108,junction_linear_interpolation_or_min_slope,HYDROLOGY row 432
J_114_1,node,invert,386.399696,junction_linear_interpolation_or_min_slope,HYDROLOGY row 435
J_114_2,node,invert,386.330777,junction_linear_interpolation_or_min_slope,HYDROLOGY row 437
J_116,node,invert,383.834434,junction_linear_interpolation_or_min_slope,HYDROLOGY row 441
J_134,node,invert,377.382,junction_linear_interpolation_or_min_slope,HYDROLOGY row 484
IN_119_1,link,length_ft,25.0,inlet_length_default_25ft,HYDROLOGY row 338;DI missing I
IN_119_1,node,invert,402.454,inlet_up_invert_from_min_slope,HYDROLOGY row 338
IN_119_1,node,rim,401.51,inlet_rim_equals_receiving_junction,HYDROLOGY row 338
L_IN_119_1__J_101_1,link,diameter_in,12.0,inlet_conduit_diameter_default_12in,HYDROLOGY row 338
IN_129_2,link,length_ft,25.0,inlet_length_default_25ft,HYDROLOGY row 402;DI missing I
IN_129_2,node,invert,401.884,inlet_up_invert_from_min_slope,HYDROLOGY row 402
IN_129_2,node,rim,401.46,inlet_rim_equals_receiving_junction,HYDROLOGY row 402
L_IN_129_2__J_109,link,diameter_in,12.0,inlet_conduit_diameter_default_12in,HYDROLOGY row 402
IN_149,link,dn_invert,380.08,inlet_dn_invert_from_receiving_junction,HYDROLOGY row 456
IN_149,node,invert,382.712,inlet_up_invert_from_min_slope,HYDROLOGY row 456
IN_149,node,rim,392.8,inlet_rim_equals_receiving_junction,HYDROLOGY row 456
IN_156,link,dn_invert,386.38,inlet_dn_invert_from_receiving_junction,HYDROLOGY row 470
O_134,outfall,invert,377.29,outfall_invert_from_terminal_min_slope,HYDROLOGY row 484
O_134_1,outfall,invert,377.04,outfall_invert_from_terminal_min_slope,HYDROLOGY row 489
O_135,outfall,invert,381.522,outfall_invert_from_terminal_min_slope,HYDROLOGY row 494
J_136,node,invert,390.444,junction_linear_interpolation_or_min_slope,HYDROLOGY row 500
J_136_1,node,invert,389.392,junction_linear_interpolation_or_min_slope,HYDROLOGY row 503
J_136_2,node,invert,389.076,junction_linear_interpolation_or_min_slope,HYDROLOGY row 505
J_136_3,node,invert,389.034,junction_linear_interpolation_or_min_slope,HYDROLOGY row 507
J_136_4,node,invert,388.988,junction_linear_interpolation_or_min_slope,HYDROLOGY row 509
J_136_5,node,invert,388.954,junction_linear_interpolation_or_min_slope,HYDROLOGY row 511
J_136_6,node,invert,388.248,junction_linear_interpolation_or_min_slope,HYDROLOGY row 512
J_136_7,node,invert,387.554,junction_linear_interpolation_or_min_slope,HYDROLOGY row 515
J_136_8,node,invert,386.976,junction_linear_interpolation_or_min_slope,HYDROLOGY row 519
J_136_9,node,invert,386.414,junction_linear_interpolation_or_min_slope,HYDROLOGY row 520
J_137,node,invert,385.144,junction_linear_interpolation_or_min_slope,HYDROLOGY row 524
J_137_1,node,invert,384.706,junction_linear_interpolation_or_min_slope,HYDROLOGY row 526
J_137_2,node,invert,384.666,junction_linear_interpolation_or_min_slope,HYDROLOGY row 527
O_156,outfall,invert,377.572,outfall_invert_from_terminal_min_slope,HYDROLOGY row 580
J_157,node,invert,386.768,junction_linear_interpolation_or_min_slope,HYDROLOGY row 585
J_158,node,invert,386.57,junction_linear_interpolation_or_min_slope,HYDROLOGY row 587
J_159,node,invert,385.416,junction_linear_interpolation_or_min_slope,HYDROLOGY row 589
J_159_1,node,invert,384.086,junction_linear_interpolation_or_min_slope,HYDROLOGY row 592
J_159_2,node,invert,383.672,junction_linear_interpolation_or_min_slope,HYDROLOGY row 593
J_163,node,invert,381.004556,junction_linear_interpolation_or_min_slope,HYDROLOGY row 605
J_170,node,invert,387.467838,junction_linear_interpolation_or_min_slope,HYDROLOGY row 625
J_171,node,invert,386.71666,junction_linear_interpolation_or_min_slope,HYDROLOGY row 627
J_172,node,invert,386.0406,junction_linear_interpolation_or_min_slope,HYDROLOGY row 630
J_173,node,invert,384.92218,junction_linear_interpolation_or_min_slope,HYDROLOGY row 633
J_174,node,invert,382.735418,junction_linear_interpolation_or_min_slope,HYDROLOGY row 636
J_175,node,invert,381.917469,junction_linear_interpolation_or_min_slope,HYDROLOGY row 640
J_176,node,invert,381.75054,junction_linear_interpolation_or_min_slope,HYDROLOGY row 641
J_177,node,invert,379.647242,junction_linear_interpolation_or_min_slope,HYDROLOGY row 645
J_180,node,invert,379.188984,junction_linear_interpolation_or_min_slope,HYDROLOGY row 652
J_180,node,rim,392.093496,junction_rim_interpolation,HYDROLOGY row 652
J_180_2,node,invert,380.907979,junction_linear_interpolation_or_min_slope,HYDROLOGY row 654
J_182,node,invert,380.336,junction_linear_interpolation_or_min_slope,HYDROLOGY row 660
J_182,node,rim,392.716371,junction_rim_interpolation,HYDROLOGY row 660
J_182_1,node,invert,380.334,junction_linear_interpolation_or_min_slope,HYDROLOGY row 661
J_182_2,node,invert,379.646,junction_linear_interpolation_or_min_slope,HYDROLOGY row 662
J_183,node,invert,378.666,junction_linear_interpolation_or_min_slope,HYDROLOGY row 666
J_184,node,invert,378.306,junction_linear_interpolation_or_min_slope,HYDROLOGY row 667
O_184,outfall,invert,377.162,outfall_invert_from_terminal_min_slope,HYDROLOGY row 667
J_185,node,invert,382.0,terminal_invert_default_no_upstream,HYDROLOGY row 672
J_185,node,rim,390.0,terminal_rim_default_plus_8ft,HYDROLOGY row 672
O_185,outfall,invert,381.6,outfall_invert_from_terminal_min_slope,HYDROLOGY row 672
J_186,node,invert,380.94,terminal_invert_default_no_upstream,HYDROLOGY row 677
J_186,node,rim,388.94,terminal_rim_default_plus_8ft,HYDROLOGY row 677
O_186,outfall,invert,380.674,outfall_invert_from_terminal_min_slope,HYDROLOGY row 677
J_187,node,invert,381.4,terminal_invert_default_no_upstream,HYDROLOGY row 682
J_187,node,rim,389.4,terminal_rim_default_plus_8ft,HYDROLOGY row 682
O_187,outfall,invert,381.03,outfall_invert_from_terminal_min_slope,HYDROLOGY row 682
