object_type,swmm_id,source_tab,source_row,source_id,notes
node,IN_77_3,HYDROLOGY/DI TABLE,212,77.3,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_77_3__J_71_5,DI TABLE,212,77.3,inlet->junction conduit
inflow,IN_77_3,HYDROLOGY,212,77.3,known flow cfs=0.8077860457735805
node,IN_77_4,HYDROLOGY/DI TABLE,213,77.4,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_77_4__J_71_5,DI TABLE,213,77.4,inlet->junction conduit
inflow,IN_77_4,HYDROLOGY,213,77.4,known flow cfs=1.7979133806403576
node,IN_77_5,HYDROLOGY/DI TABLE,215,77.5,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_77_5__J_71_6,DI TABLE,215,77.5,inlet->junction conduit
inflow,IN_77_5,HYDROLOGY,215,77.5,known flow cfs=0.519103946008208
node,IN_77_6,HYDROLOGY/DI TABLE,218,77.6,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_77_6__J_71_8,DI TABLE,218,77.6,inlet->junction conduit
inflow,IN_77_6,HYDROLOGY,218,77.6,known flow cfs=0.9529917897831529
node,IN_79,HYDROLOGY/DI TABLE,223,79,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_79__J_75,DI TABLE,223,79,inlet->junction conduit
inflow,IN_79,HYDROLOGY,223,79,known flow cfs=1.5327021670167063
node,IN_80,HYDROLOGY/DI TABLE,224,80,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_80__J_75,DI TABLE,224,80,inlet->junction conduit
inflow,IN_80,HYDROLOGY,224,80,known flow cfs=1.215933351548682
node,IN_81,HYDROLOGY/DI TABLE,225,81,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_81__J_75,DI TABLE,225,81,inlet->junction conduit
inflow,IN_81,HYDROLOGY,225,81,known flow cfs=0.9122947254203086
node,IN_82,HYDROLOGY/DI TABLE,228,82,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_82__J_76,DI TABLE,228,82,inlet->junction conduit
inflow,IN_82,HYDROLOGY,228,82,known flow cfs=0.736722116015266
conduit,L_J_1__J_2,HYDROLOGY,13,1,junction->junction downstream conduit
conduit,L_J_2__J_3,HYDROLOGY,16,2,junction->junction downstream conduit
conduit,L_J_3__J_4,HYDROLOGY,18,3,junction->junction downstream conduit
conduit,L_J_4__J_4_1,HYDROLOGY,23,4,junction->junction downstream conduit
conduit,L_J_4_1__J_5,HYDROLOGY,24,4.1,junction->junction downstream conduit
conduit,L_J_5__J_6,HYDROLOGY,26,5,junction->junction downstream conduit
conduit,L_J_6__J_6_1,HYDROLOGY,28,6,junction->junction downstream conduit
conduit,L_J_6_1__J_7,HYDROLOGY,30,6.1,junction->junction downstream conduit
conduit,L_J_7__J_7_1,HYDROLOGY,33,7,junction->junction downstream conduit
conduit,L_J_7_1__J_8,HYDROLOGY,34,7.1,junction->junction downstream conduit
conduit,L_J_8__J_9,HYDROLOGY,38,8,junction->junction downstream conduit
conduit,L_J_9__J_11,HYDROLOGY,39,9,junction->junction downstream conduit
conduit,L_J_11__J_12,HYDROLOGY,41,11,junction->junction downstream conduit
conduit,L_J_12__J_13,HYDROLOGY,44,12,junction->junction downstream conduit
conduit,L_J_13__J_14,HYDROLOGY,46,13,junction->junction downstream conduit
conduit,L_J_14__J_15,HYDROLOGY,49,14,junction->junction downstream conduit
conduit,L_J_15__J_16,HYDROLOGY,50,15,junction->junction downstream conduit
conduit,L_J_16__J_17,HYDROLOGY,54,16,junction->junction downstream conduit
conduit,L_J_17__J_18,HYDROLOGY,58,17,junction->junction downstream conduit
conduit,L_J_18__J_19,HYDROLOGY,59,18,junction->junction downstream conduit
conduit,L_J_19__J_20,HYDROLOGY,63,19,junction->junction downstream conduit
conduit,L_J_20__J_21,HYDROLOGY,64,20,junction->junction downstream conduit
conduit,L_J_21__J_22,HYDROLOGY,66,21,junction->junction downstream conduit
conduit,L_J_22__J_23,HYDROLOGY,70,22,junction->junction downstream conduit
conduit,L_J_23__J_24,HYDROLOGY,71,23,junction->junction downstream conduit
conduit,L_J_24__J_25,HYDROLOGY,75,24,junction->junction downstream conduit
conduit,L_J_25__J_26,HYDROLOGY,76,25,junction->junction downstream conduit
conduit,L_J_26__J_26_1,HYDROLOGY,78,26,junction->junction downstream conduit
conduit,L_J_26_1__J_27,HYDROLOGY,81,26.1,junction->junction downstream conduit
conduit,L_J_27__J_27_1,HYDROLOGY,83,27,junction->junction downstream conduit
conduit,L_J_27_1__J_28,HYDROLOGY,85,27.1,junction->junction downstream conduit
conduit,L_J_28__J_29,HYDROLOGY,87,28,junction->junction downstream conduit
conduit,L_J_29__J_30,HYDROLOGY,88,29,junction->junction downstream conduit
conduit,L_J_30__J_31,HYDROLOGY,91,30,junction->junction downstream conduit
conduit,L_J_31__J_32,HYDROLOGY,92,31,junction->junction downstream conduit
conduit,L_J_32__J_33,HYDROLOGY,96,32,junction->junction downstream conduit
conduit,L_J_33__J_34,HYDROLOGY,99,33,junction->junction downstream conduit
conduit,L_J_34__J_35,HYDROLOGY,100,34,junction->junction downstream conduit
conduit,L_J_37__J_38,HYDROLOGY,106,37,junction->junction downstream conduit
conduit,L_J_38__J_39,HYDROLOGY,110,38,junction->junction downstream conduit
conduit,L_J_39__J_40,HYDROLOGY,111,39,junction->junction downstream conduit
conduit,L_J_40__J_41,HYDROLOGY,114,40,junction->junction downstream conduit
conduit,L_J_41__J_42,HYDROLOGY,117,41,junction->junction downstream conduit
conduit,L_J_42__J_43,HYDROLOGY,118,42,junction->junction downstream conduit
conduit,L_J_43__J_44,HYDROLOGY,121,43,junction->junction downstream conduit
conduit,L_J_44__J_45,HYDROLOGY,123,44,junction->junction downstream conduit
conduit,L_J_45__J_46,HYDROLOGY,125,45,junction->junction downstream conduit
conduit,L_J_46__J_47,HYDROLOGY,127,46,junction->junction downstream conduit
conduit,L_J_47__J_48,HYDROLOGY,131,47,junction->junction downstream conduit
conduit,L_J_48__J_49,HYDROLOGY,132,48,junction->junction downstream conduit
conduit,L_J_49__J_50,HYDROLOGY,134,49,junction->junction downstream conduit
conduit,L_J_50__J_51,HYDROLOGY,137,50,junction->junction downstream conduit
conduit,L_J_51__J_52,HYDROLOGY,138,51,junction->junction downstream conduit
conduit,L_J_52__J_53,HYDROLOGY,143,52,junction->junction downstream conduit
conduit,L_J_53__J_54,HYDROLOGY,144,53,junction->junction downstream conduit
conduit,L_J_57__J_61,HYDROLOGY,153,57,junction->junction downstream conduit
conduit,L_J_61__J_62,HYDROLOGY,157,61,junction->junction downstream conduit
conduit,L_J_62__J_63,HYDROLOGY,158,62,junction->junction downstream conduit
conduit,L_J_63__J_65,HYDROLOGY,161,63,junction->junction downstream conduit
conduit,L_J_65__J_65_1,HYDROLOGY,164,65,junction->junction downstream conduit
conduit,L_J_68_1__J_69,HYDROLOGY,183,68.1,junction->junction downstream conduit
conduit,L_J_69__J_70,HYDROLOGY,184,69,junction->junction downstream conduit
conduit,L_J_70__J_70_01,HYDROLOGY,188,70,junction->junction downstream conduit
conduit,L_J_70_01__J_70_1,HYDROLOGY,190,70.01,junction->junction downstream conduit
conduit,L_J_70_1__J_70_2,HYDROLOGY,193,70.1,junction->junction downstream conduit
conduit,L_J_70_2__J_70_3,HYDROLOGY,194,70.2,junction->junction downstream conduit
conduit,L_J_70_3__J_70_4,HYDROLOGY,197,70.3,junction->junction downstream conduit
conduit,L_J_70_4__J_71,HYDROLOGY,199,70.4,junction->junction downstream conduit
conduit,L_J_71__J_71_1,HYDROLOGY,200,71,junction->junction downstream conduit
conduit,L_J_71_5__J_71_6,HYDROLOGY,214,71.5,junction->junction downstream conduit
conduit,L_J_71_6__J_71_7,HYDROLOGY,216,71.6,junction->junction downstream conduit
conduit,L_J_71_7__J_71_8,HYDROLOGY,217,71.7,junction->junction downstream conduit
conduit,L_J_71_8__J_71_9,HYDROLOGY,219,71.8,junction->junction downstream conduit
conduit,L_J_71_9__J_72,HYDROLOGY,220,71.9,junction->junction downstream conduit
conduit,L_J_72__J_74,HYDROLOGY,221,72,junction->junction downstream conduit
conduit,L_J_74__J_75,HYDROLOGY,222,74,junction->junction downstream conduit
conduit,L_J_75__J_76,HYDROLOGY,226,75,junction->junction downstream conduit
conduit,L_J_76__J_77,HYDROLOGY,229,76,junction->junction downstream conduit
conduit,L_J_77__O_77,HYDROLOGY,230,77,terminal junction->outfall per BASIN rule
node,J_78,HYDROLOGY,235,78,junction from HYDROLOGY B
node,J_78_1,HYDROLOGY,237,78.1,junction from HYDROLOGY B
node,J_79,HYDROLOGY,241,79,junction from HYDROLOGY B
node,J_80,HYDROLOGY,242,80,junction from HYDROLOGY B
node,J_81,HYDROLOGY,245,81,junction from HYDROLOGY B
node,J_81_1,HYDROLOGY,247,81.1,junction from HYDROLOGY B
node,J_82,HYDROLOGY,250,82,junction from HYDROLOGY B
node,J_83,HYDROLOGY,253,83,junction from HYDROLOGY B
node,J_83_1,HYDROLOGY,255,83.1,junction from HYDROLOGY B
node,J_85,HYDROLOGY,262,85,junction from HYDROLOGY B
node,J_86,HYDROLOGY,266,86,junction from HYDROLOGY B
node,J_87,HYDROLOGY,267,87,junction from HYDROLOGY B
node,J_88,HYDROLOGY,270,88,junction from HYDROLOGY B
node,J_88_1,HYDROLOGY,273,88.1,junction from HYDROLOGY B
node,J_90,HYDROLOGY,279,90,junction from HYDROLOGY B
node,J_90_1,HYDROLOGY,281,90.1,junction from HYDROLOGY B
node,J_92,HYDROLOGY,286,92,junction from HYDROLOGY B
node,J_93,HYDROLOGY,289,93,junction from HYDROLOGY B
node,J_94,HYDROLOGY,291,94,junction from HYDROLOGY B
node,J_94_1,HYDROLOGY,292,94.1,junction from HYDROLOGY B
node,J_94_2,HYDROLOGY,295,94.2,junction from HYDROLOGY B
node,J_94_4,HYDROLOGY,296,94.4,junction from HYDROLOGY B
node,J_95,HYDROLOGY,298,95,junction from HYDROLOGY B
node,J_95_15,HYDROLOGY,303,95.15,junction from HYDROLOGY B
node,J_95_2,HYDROLOGY,306,95.2,junction from HYDROLOGY B
node,J_95_3,HYDROLOGY,307,95.3,junction from HYDROLOGY B
node,J_95_4,HYDROLOGY,308,95.4,junction from HYDROLOGY B
node,J_96,HYDROLOGY,311,96,junction from HYDROLOGY B
node,J_98,HYDROLOGY,321,98,junction from HYDROLOGY B
node,J_100,HYDROLOGY,327,100,junction from HYDROLOGY B
node,J_111,HYDROLOGY,418,111,junction from HYDROLOGY B
node,J_112,HYDROLOGY,422,112,junction from HYDROLOGY B
node,J_113,HYDROLOGY,424,113,junction from HYDROLOGY B
node,J_113_1,HYDROLOGY,426,113.1,junction from HYDROLOGY B
node,J_115,HYDROLOGY,438,115,junction from HYDROLOGY B
node,J_117,HYDROLOGY,442,117,junction from HYDROLOGY B
node,J_118,HYDROLOGY,447,118,junction from HYDROLOGY B
node,J_119,HYDROLOGY,448,119,junction from HYDROLOGY B
node,J_120,HYDROLOGY,451,120,junction from HYDROLOGY B
node,J_121,HYDROLOGY,453,121,junction from HYDROLOGY B
node,J_122,HYDROLOGY,457,122,junction from HYDROLOGY B
node,J_123,HYDROLOGY,459,123,junction from HYDROLOGY B
node,J_124,HYDROLOGY,461,124,junction from HYDROLOGY B
node,J_125,HYDROLOGY,464,125,junction from HYDROLOGY B
node,J_126,HYDROLOGY,467,126,junction from HYDROLOGY B
node,J_127,HYDROLOGY,468,127,junction from HYDROLOGY B
node,J_128,HYDROLOGY,471,128,junction from HYDROLOGY B
node,J_129,HYDROLOGY,474,129,junction from HYDROLOGY B
node,J_130,HYDROLOGY,475,130,junction from HYDROLOGY B
node,J_131,HYDROLOGY,477,131,junction from HYDROLOGY B
node,J_132,HYDROLOGY,478,132,junction from HYDROLOGY B
node,J_132_1,HYDROLOGY,481,132.1,junction from HYDROLOGY B
node,J_133,HYDROLOGY,482,133,junction from HYDROLOGY B
node,IN_83,HYDROLOGY/DI TABLE,234,83,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_83__J_78,DI TABLE,234,83,inlet->junction conduit
inflow,IN_83,HYDROLOGY,234,83,known flow cfs=2.989263724951318
node,IN_84,HYDROLOGY/DI TABLE,236,84,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_84__J_78_1,DI TABLE,236,84,inlet->junction conduit
inflow,IN_84,HYDROLOGY,236,84,known flow cfs=2.1350414153554085
node,IN_85,HYDROLOGY/DI TABLE,239,85,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_85__J_79,DI TABLE,239,85,inlet->junction conduit
inflow,IN_85,HYDROLOGY,239,85,known flow cfs=3.11859268781484
node,IN_86,HYDROLOGY/DI TABLE,240,86,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_86__J_79,DI TABLE,240,86,inlet->junction conduit
inflow,IN_86,HYDROLOGY,240,86,known flow cfs=0.8309712548782374
node,IN_87,HYDROLOGY/DI TABLE,243,87,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_87__J_81,DI TABLE,243,87,inlet->junction conduit
inflow,IN_87,HYDROLOGY,243,87,known flow cfs=1.8266384276856453
node,IN_88,HYDROLOGY/DI TABLE,244,88,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_88__J_81,DI TABLE,244,88,inlet->junction conduit
inflow,IN_88,HYDROLOGY,244,88,known flow cfs=1.9434359625458868
node,IN_89,HYDROLOGY/DI TABLE,246,89,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_89__J_81_1,DI TABLE,246,89,inlet->junction conduit
inflow,IN_89,HYDROLOGY,246,89,known flow cfs=2.683201623092343
node,IN_90,HYDROLOGY/DI TABLE,248,90,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_90__J_82,DI TABLE,248,90,inlet->junction conduit
inflow,IN_90,HYDROLOGY,248,90,known flow cfs=0.3206182960293739
node,IN_91,HYDROLOGY/DI TABLE,249,91,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_91__J_82,DI TABLE,249,91,inlet->junction conduit
inflow,IN_91,HYDROLOGY,249,91,known flow cfs=0.20669885692957043
node,IN_92,HYDROLOGY/DI TABLE,251,92,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_92__J_83,DI TABLE,251,92,inlet->junction conduit
inflow,IN_92,HYDROLOGY,251,92,known flow cfs=1.3705751225348233
node,IN_93,HYDROLOGY/DI TABLE,252,93,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_93__J_83,DI TABLE,252,93,inlet->junction conduit
inflow,IN_93,HYDROLOGY,252,93,known flow cfs=0.4408443021631194
node,IN_94,HYDROLOGY/DI TABLE,254,94,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_94__J_83_1,DI TABLE,254,94,inlet->junction conduit
inflow,IN_94,HYDROLOGY,254,94,known flow cfs=1.1886620254501854
node,IN_97,HYDROLOGY/DI TABLE,261,97,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_97__J_85,DI TABLE,261,97,inlet->junction conduit
inflow,IN_97,HYDROLOGY,261,97,known flow cfs=2.3468108840590913
node,IN_98,HYDROLOGY/DI TABLE,264,98,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_98__J_86,DI TABLE,264,98,inlet->junction conduit
inflow,IN_98,HYDROLOGY,264,98,known flow cfs=7.445870011315445
node,IN_99,HYDROLOGY/DI TABLE,265,99,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_99__J_86,DI TABLE,265,99,inlet->junction conduit
inflow,IN_99,HYDROLOGY,265,99,known flow cfs=1.5095661163978313
node,IN_100,HYDROLOGY/DI TABLE,269,100,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_100__J_88,DI TABLE,269,100,inlet->junction conduit
inflow,IN_100,HYDROLOGY,269,100,known flow cfs=0.2955725397286027
node,IN_100_1,HYDROLOGY/DI TABLE,271,100.1,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_100_1__J_88_1,DI TABLE,271,100.1,inlet->junction conduit
inflow,IN_100_1,HYDROLOGY,271,100.1,known flow cfs=2.02914612758226
node,IN_101,HYDROLOGY/DI TABLE,272,101,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_101__J_88_1,DI TABLE,272,101,inlet->junction conduit
inflow,IN_101,HYDROLOGY,272,101,known flow cfs=4.62429781901931
node,IN_103,HYDROLOGY/DI TABLE,277,103,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_103__J_90,DI TABLE,277,103,inlet->junction conduit
inflow,IN_103,HYDROLOGY,277,103,known flow cfs=2.2272735959656016
node,IN_104,HYDROLOGY/DI TABLE,278,104,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_104__J_90,DI TABLE,278,104,inlet->junction conduit
inflow,IN_104,HYDROLOGY,278,104,known flow cfs=0.5450872226319937
node,IN_105,HYDROLOGY/DI TABLE,280,105,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_105__J_90_1,DI TABLE,280,105,inlet->junction conduit
inflow,IN_105,HYDROLOGY,280,105,known flow cfs=1.724162583188669
node,IN_107,HYDROLOGY/DI TABLE,287,107,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_107__J_93,DI TABLE,287,107,inlet->junction conduit
inflow,IN_107,HYDROLOGY,287,107,known flow cfs=3.8175086753690435
node,IN_108,HYDROLOGY/DI TABLE,288,108,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_108__J_93,DI TABLE,288,108,inlet->junction conduit
inflow,IN_108,HYDROLOGY,288,108,known flow cfs=2.9709983560839612
node,IN_109,HYDROLOGY/DI TABLE,290,109,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_109__J_94,DI TABLE,290,109,inlet->junction conduit
inflow,IN_109,HYDROLOGY,290,109,known flow cfs=0.8459199865464858
node,IN_110_1,HYDROLOGY/DI TABLE,294,110.1,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_110_1__J_94_2,DI TABLE,294,110.1,inlet->junction conduit
inflow,IN_110_1,HYDROLOGY,294,110.1,known flow cfs=4.972461906317455
node,IN_111,HYDROLOGY/DI TABLE,297,111,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_111__J_95,DI TABLE,297,111,inlet->junction conduit
inflow,IN_111,HYDROLOGY,297,111,known flow cfs=1.892337427846887
node,IN_112_1,HYDROLOGY/DI TABLE,302,112.1,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_112_1__J_95_15,DI TABLE,302,112.1,inlet->junction conduit
inflow,IN_112_1,HYDROLOGY,302,112.1,known flow cfs=0.92292856075784
node,IN_112_2,HYDROLOGY/DI TABLE,304,112.2,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_112_2__J_95_2,DI TABLE,304,112.2,inlet->junction conduit
inflow,IN_112_2,HYDROLOGY,304,112.2,known flow cfs=0.763328681349788
node,IN_113,HYDROLOGY/DI TABLE,305,113,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_113__J_95_2,DI TABLE,305,113,inlet->junction conduit
inflow,IN_113,HYDROLOGY,305,113,known flow cfs=1.6449200232810854
node,IN_114,HYDROLOGY/DI TABLE,309,114,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_114__J_96,DI TABLE,309,114,inlet->junction conduit
inflow,IN_114,HYDROLOGY,309,114,known flow cfs=5.3899328049934265
node,IN_115,HYDROLOGY/DI TABLE,310,115,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_115__J_96,DI TABLE,310,115,inlet->junction conduit
inflow,IN_115,HYDROLOGY,310,115,known flow cfs=2.660685938283288
node,IN_116_1,HYDROLOGY/DI TABLE,320,116.1,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_116_1__J_98,DI TABLE,320,116.1,inlet->junction conduit
inflow,IN_116_1,HYDROLOGY,320,116.1,known flow cfs=3.2795393326177225
node,IN_131,HYDROLOGY/DI TABLE,416,131,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_131__J_111,DI TABLE,416,131,inlet->junction conduit
inflow,IN_131,HYDROLOGY,416,131,known flow cfs=7.65664091208228
node,IN_132,HYDROLOGY/DI TABLE,417,132,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_132__J_111,DI TABLE,417,132,inlet->junction conduit
inflow,IN_132,HYDROLOGY,417,132,known flow cfs=8.533324184127533
node,IN_133,HYDROLOGY/DI TABLE,420,133,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_133__J_112,DI TABLE,420,133,inlet->junction conduit
inflow,IN_133,HYDROLOGY,420,133,known flow cfs=0.9651845212239357
node,IN_134,HYDROLOGY/DI TABLE,421,134,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_134__J_112,DI TABLE,421,134,inlet->junction conduit
inflow,IN_134,HYDROLOGY,421,134,known flow cfs=0.25208707915119605
node,IN_135,HYDROLOGY/DI TABLE,423,135,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_135__J_113,DI TABLE,423,135,inlet->junction conduit
inflow,IN_135,HYDROLOGY,423,135,known flow cfs=0.4762538388643828
node,IN_136,HYDROLOGY/DI TABLE,425,136,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_136__J_113_1,DI TABLE,425,136,inlet->junction conduit
inflow,IN_136,HYDROLOGY,425,136,known flow cfs=1.8230192526860718
node,IN_143,HYDROLOGY/DI TABLE,444,143,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_143__J_118,DI TABLE,444,143,inlet->junction conduit
inflow,IN_143,HYDROLOGY,444,143,known flow cfs=1.0376475889814438
node,IN_144,HYDROLOGY/DI TABLE,445,144,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_144__J_118,DI TABLE,445,144,inlet->junction conduit
inflow,IN_144,HYDROLOGY,445,144,known flow cfs=1.0070165533597513
node,IN_145,HYDROLOGY/DI TABLE,446,145,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_145__J_118,DI TABLE,446,145,inlet->junction conduit
inflow,IN_145,HYDROLOGY,446,145,known flow cfs=0.9140003134030443
node,IN_146,HYDROLOGY/DI TABLE,450,146,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_146__J_120,DI TABLE,450,146,inlet->junction conduit
inflow,IN_146,HYDROLOGY,450,146,known flow cfs=1.6833809352680504
node,IN_147,HYDROLOGY/DI TABLE,452,147,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_147__J_121,DI TABLE,452,147,inlet->junction conduit
inflow,IN_147,HYDROLOGY,452,147,known flow cfs=2.7305407293570196
node,IN_148,HYDROLOGY/DI TABLE,455,148,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_148__J_122,DI TABLE,455,148,inlet->junction conduit
node,IN_150,HYDROLOGY/DI TABLE,458,150,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_150__J_123,DI TABLE,458,150,inlet->junction conduit
