object_type,swmm_id,source_tab,source_row,source_id,notes
inflow,IN_150,HYDROLOGY,458,150,known flow cfs=1.8219220724225729
node,IN_151,HYDROLOGY/DI TABLE,460,151,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_151__J_124,DI TABLE,460,151,inlet->junction conduit
inflow,IN_151,HYDROLOGY,460,151,known flow cfs=0.9067460392306969
node,IN_152,HYDROLOGY/DI TABLE,463,152,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_152__J_125,DI TABLE,463,152,inlet->junction conduit
inflow,IN_152,HYDROLOGY,463,152,known flow cfs=1.8648034521387458
node,IN_153,HYDROLOGY/DI TABLE,465,153,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_153__J_126,DI TABLE,465,153,inlet->junction conduit
inflow,IN_153,HYDROLOGY,465,153,known flow cfs=4.649063981864076
node,IN_154,HYDROLOGY/DI TABLE,466,154,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_154__J_126,DI TABLE,466,154,inlet->junction conduit
inflow,IN_154,HYDROLOGY,466,154,known flow cfs=0.8174744530324635
node,IN_155,HYDROLOGY/DI TABLE,469,155,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_155__J_128,DI TABLE,469,155,inlet->junction conduit
inflow,IN_155,HYDROLOGY,469,155,known flow cfs=0.7278686689058472
node,IN_157,HYDROLOGY/DI TABLE,472,157,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_157__J_129,DI TABLE,472,157,inlet->junction conduit
inflow,IN_157,HYDROLOGY,472,157,known flow cfs=2.0992183868415166
node,IN_158,HYDROLOGY/DI TABLE,473,158,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_158__J_129,DI TABLE,473,158,inlet->junction conduit
inflow,IN_158,HYDROLOGY,473,158,known flow cfs=2.73819908653186
node,IN_159,HYDROLOGY/DI TABLE,476,159,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_159__J_131,DI TABLE,476,159,inlet->junction conduit
inflow,IN_159,HYDROLOGY,476,159,known flow cfs=0.7505946548736029
node,IN_160,HYDROLOGY/DI TABLE,480,160,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_160__J_132_1,DI TABLE,480,160,inlet->junction conduit
inflow,IN_160,HYDROLOGY,480,160,known flow cfs=3.972467095812928
conduit,L_J_78__J_78_1,HYDROLOGY,235,78,junction->junction downstream conduit
conduit,L_J_78_1__J_79,HYDROLOGY,237,78.1,junction->junction downstream conduit
conduit,L_J_79__J_80,HYDROLOGY,241,79,junction->junction downstream conduit
conduit,L_J_80__J_81,HYDROLOGY,242,80,junction->junction downstream conduit
conduit,L_J_81__J_81_1,HYDROLOGY,245,81,junction->junction downstream conduit
conduit,L_J_81_1__J_82,HYDROLOGY,247,81.1,junction->junction downstream conduit
conduit,L_J_82__J_83,HYDROLOGY,250,82,junction->junction downstream conduit
conduit,L_J_83__J_83_1,HYDROLOGY,253,83,junction->junction downstream conduit
conduit,L_J_85__J_86,HYDROLOGY,262,85,junction->junction downstream conduit
conduit,L_J_86__J_87,HYDROLOGY,266,86,junction->junction downstream conduit
conduit,L_J_87__J_88,HYDROLOGY,267,87,junction->junction downstream conduit
conduit,L_J_88__J_88_1,HYDROLOGY,270,88,junction->junction downstream conduit
conduit,L_J_90__J_90_1,HYDROLOGY,279,90,junction->junction downstream conduit
conduit,L_J_92__J_93,HYDROLOGY,286,92,junction->junction downstream conduit
conduit,L_J_93__J_94,HYDROLOGY,289,93,junction->junction downstream conduit
conduit,L_J_94__J_94_1,HYDROLOGY,291,94,junction->junction downstream conduit
conduit,L_J_94_1__J_94_2,HYDROLOGY,292,94.1,junction->junction downstream conduit
conduit,L_J_94_2__J_94_4,HYDROLOGY,295,94.2,junction->junction downstream conduit
conduit,L_J_94_4__J_95,HYDROLOGY,296,94.4,junction->junction downstream conduit
conduit,L_J_95_15__J_95_2,HYDROLOGY,303,95.15,junction->junction downstream conduit
conduit,L_J_95_2__J_95_3,HYDROLOGY,306,95.2,junction->junction downstream conduit
conduit,L_J_95_3__J_95_4,HYDROLOGY,307,95.3,junction->junction downstream conduit
conduit,L_J_95_4__J_96,HYDROLOGY,308,95.4,junction->junction downstream conduit
conduit,L_J_111__J_112,HYDROLOGY,418,111,junction->junction downstream conduit
conduit,L_J_112__J_113,HYDROLOGY,422,112,junction->junction downstream conduit
conduit,L_J_113__J_113_1,HYDROLOGY,424,113,junction->junction downstream conduit
conduit,L_J_117__J_118,HYDROLOGY,442,117,junction->junction downstream conduit
conduit,L_J_118__J_119,HYDROLOGY,447,118,junction->junction downstream conduit
conduit,L_J_119__J_120,HYDROLOGY,448,119,junction->junction downstream conduit
conduit,L_J_120__J_121,HYDROLOGY,451,120,junction->junction downstream conduit
conduit,L_J_121__J_122,HYDROLOGY,453,121,junction->junction downstream conduit
conduit,L_J_122__J_123,HYDROLOGY,457,122,junction->junction downstream conduit
conduit,L_J_123__J_124,HYDROLOGY,459,123,junction->junction downstream conduit
conduit,L_J_124__J_125,HYDROLOGY,461,124,junction->junction downstream conduit
conduit,L_J_125__J_126,HYDROLOGY,464,125,junction->junction downstream conduit
conduit,L_J_126__J_127,HYDROLOGY,467,126,junction->junction downstream conduit
conduit,L_J_127__J_128,HYDROLOGY,468,127,junction->junction downstream conduit
conduit,L_J_128__J_129,HYDROLOGY,471,128,junction->junction downstream conduit
conduit,L_J_129__J_130,HYDROLOGY,474,129,junction->junction downstream conduit
conduit,L_J_130__J_131,HYDROLOGY,475,130,junction->junction downstream conduit
conduit,L_J_131__J_132,HYDROLOGY,477,131,junction->junction downstream conduit
conduit,L_J_132__J_132_1,HYDROLOGY,478,132,junction->junction downstream conduit
conduit,L_J_132_1__J_133,HYDROLOGY,481,132.1,junction->junction downstream conduit
node,J_134_1,HYDROLOGY,489,134.1,junction from HYDROLOGY B
node,IN_161,HYDROLOGY/DI TABLE,488,161,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_161__J_134_1,DI TABLE,488,161,inlet->junction conduit
inflow,IN_161,HYDROLOGY,488,161,known flow cfs=0.21328506117211926
conduit,L_J_134_1__O_134_1,HYDROLOGY,489,134.1,terminal junction->outfall per BASIN rule
node,J_135,HYDROLOGY,494,135,junction from HYDROLOGY B
node,IN_163,HYDROLOGY/DI TABLE,493,163,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_163__J_135,DI TABLE,493,163,inlet->junction conduit
inflow,IN_163,HYDROLOGY,493,163,known flow cfs=2.9030708929392315
conduit,L_J_135__O_135,HYDROLOGY,494,135,terminal junction->outfall per BASIN rule
node,J_138,HYDROLOGY,530,138,junction from HYDROLOGY B
node,J_139,HYDROLOGY,534,139,junction from HYDROLOGY B
node,J_140,HYDROLOGY,536,140,junction from HYDROLOGY B
node,J_141,HYDROLOGY,539,141,junction from HYDROLOGY B
node,J_142,HYDROLOGY,542,142,junction from HYDROLOGY B
node,J_143,HYDROLOGY,543,143,junction from HYDROLOGY B
node,J_144,HYDROLOGY,547,144,junction from HYDROLOGY B
node,J_145,HYDROLOGY,549,145,junction from HYDROLOGY B
node,J_146,HYDROLOGY,552,146,junction from HYDROLOGY B
node,J_147,HYDROLOGY,554,147,junction from HYDROLOGY B
node,J_148,HYDROLOGY,557,148,junction from HYDROLOGY B
node,J_149,HYDROLOGY,559,149,junction from HYDROLOGY B
node,J_150,HYDROLOGY,561,150,junction from HYDROLOGY B
node,J_151,HYDROLOGY,564,151,junction from HYDROLOGY B
node,J_152,HYDROLOGY,569,152,junction from HYDROLOGY B
node,J_153,HYDROLOGY,571,153,junction from HYDROLOGY B
node,J_153_1,HYDROLOGY,572,153.1,junction from HYDROLOGY B
node,J_154,HYDROLOGY,575,154,junction from HYDROLOGY B
node,J_155,HYDROLOGY,577,155,junction from HYDROLOGY B
node,J_156,HYDROLOGY,580,156,junction from HYDROLOGY B
node,IN_167,HYDROLOGY/DI TABLE,528,167,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_167__J_138,DI TABLE,528,167,inlet->junction conduit
inflow,IN_167,HYDROLOGY,528,167,known flow cfs=1.7034949293823063
node,IN_168,HYDROLOGY/DI TABLE,529,168,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_168__J_138,DI TABLE,529,168,inlet->junction conduit
inflow,IN_168,HYDROLOGY,529,168,known flow cfs=1.7791918779034674
node,IN_169,HYDROLOGY/DI TABLE,532,169,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_169__J_139,DI TABLE,532,169,inlet->junction conduit
inflow,IN_169,HYDROLOGY,532,169,known flow cfs=0.7434562890195083
node,IN_170,HYDROLOGY/DI TABLE,533,170,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_170__J_139,DI TABLE,533,170,inlet->junction conduit
inflow,IN_170,HYDROLOGY,533,170,known flow cfs=0.5388099919851327
node,IN_171,HYDROLOGY/DI TABLE,535,171,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_171__J_140,DI TABLE,535,171,inlet->junction conduit
inflow,IN_171,HYDROLOGY,535,171,known flow cfs=0.2491205620774815
node,IN_172,HYDROLOGY/DI TABLE,537,172,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_172__J_141,DI TABLE,537,172,inlet->junction conduit
inflow,IN_172,HYDROLOGY,537,172,known flow cfs=1.8708502963264813
node,IN_173,HYDROLOGY/DI TABLE,538,173,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_173__J_141,DI TABLE,538,173,inlet->junction conduit
inflow,IN_173,HYDROLOGY,538,173,known flow cfs=3.789346786472382
node,IN_174,HYDROLOGY/DI TABLE,541,174,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_174__J_142,DI TABLE,541,174,inlet->junction conduit
inflow,IN_174,HYDROLOGY,541,174,known flow cfs=1.426653779292424
node,IN_175,HYDROLOGY/DI TABLE,545,175,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_175__J_144,DI TABLE,545,175,inlet->junction conduit
inflow,IN_175,HYDROLOGY,545,175,known flow cfs=2.0403361674368874
node,IN_176,HYDROLOGY/DI TABLE,546,176,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_176__J_144,DI TABLE,546,176,inlet->junction conduit
inflow,IN_176,HYDROLOGY,546,176,known flow cfs=1.0276913883277645
node,IN_177,HYDROLOGY/DI TABLE,548,177,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_177__J_145,DI TABLE,548,177,inlet->junction conduit
inflow,IN_177,HYDROLOGY,548,177,known flow cfs=0.48304544611077216
node,IN_178,HYDROLOGY/DI TABLE,551,178,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_178__J_146,DI TABLE,551,178,inlet->junction conduit
inflow,IN_178,HYDROLOGY,551,178,known flow cfs=0.757821068228682
node,IN_179,HYDROLOGY/DI TABLE,553,179,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_179__J_147,DI TABLE,553,179,inlet->junction conduit
inflow,IN_179,HYDROLOGY,553,179,known flow cfs=0.42983986411650027
node,IN_180,HYDROLOGY/DI TABLE,556,180,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_180__J_148,DI TABLE,556,180,inlet->junction conduit
inflow,IN_180,HYDROLOGY,556,180,known flow cfs=0.4271219013622744
node,IN_181,HYDROLOGY/DI TABLE,558,181,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_181__J_149,DI TABLE,558,181,inlet->junction conduit
inflow,IN_181,HYDROLOGY,558,181,known flow cfs=0.4298119574160483
node,IN_182,HYDROLOGY/DI TABLE,560,182,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_182__J_150,DI TABLE,560,182,inlet->junction conduit
inflow,IN_182,HYDROLOGY,560,182,known flow cfs=2.5411807436016796
node,IN_183,HYDROLOGY/DI TABLE,562,183,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_183__J_151,DI TABLE,562,183,inlet->junction conduit
inflow,IN_183,HYDROLOGY,562,183,known flow cfs=0.6913705586118372
node,IN_184,HYDROLOGY/DI TABLE,563,184,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_184__J_151,DI TABLE,563,184,inlet->junction conduit
inflow,IN_184,HYDROLOGY,563,184,known flow cfs=0.7356003798477763
node,IN_185,HYDROLOGY/DI TABLE,566,185,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_185__J_152,DI TABLE,566,185,inlet->junction conduit
inflow,IN_185,HYDROLOGY,566,185,known flow cfs=0.9946567602580566
node,IN_186,HYDROLOGY/DI TABLE,567,186,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_186__J_152,DI TABLE,567,186,inlet->junction conduit
inflow,IN_186,HYDROLOGY,567,186,known flow cfs=1.1613241340464364
node,IN_187,HYDROLOGY/DI TABLE,568,187,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_187__J_152,DI TABLE,568,187,inlet->junction conduit
inflow,IN_187,HYDROLOGY,568,187,known flow cfs=1.2986481043175941
node,IN_188,HYDROLOGY/DI TABLE,570,188,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_188__J_153,DI TABLE,570,188,inlet->junction conduit
inflow,IN_188,HYDROLOGY,570,188,known flow cfs=1.3494959157235615
node,IN_189,HYDROLOGY/DI TABLE,573,189,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_189__J_154,DI TABLE,573,189,inlet->junction conduit
inflow,IN_189,HYDROLOGY,573,189,known flow cfs=0.8782869050065322
node,IN_190,HYDROLOGY/DI TABLE,574,190,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_190__J_154,DI TABLE,574,190,inlet->junction conduit
inflow,IN_190,HYDROLOGY,574,190,known flow cfs=0.7359294402543963
node,IN_191,HYDROLOGY/DI TABLE,576,191,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_191__J_155,DI TABLE,576,191,inlet->junction conduit
inflow,IN_191,HYDROLOGY,576,191,known flow cfs=0.6360729487148405
node,IN_192,HYDROLOGY/DI TABLE,578,192,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_192__J_156,DI TABLE,578,192,inlet->junction conduit
inflow,IN_192,HYDROLOGY,578,192,known flow cfs=0.7168799776786239
node,IN_193,HYDROLOGY/DI TABLE,579,193,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_193__J_156,DI TABLE,579,193,inlet->junction conduit
inflow,IN_193,HYDROLOGY,579,193,known flow cfs=1.3661541539783952
conduit,L_J_138__J_139,HYDROLOGY,530,138,junction->junction downstream conduit
conduit,L_J_139__J_140,HYDROLOGY,534,139,junction->junction downstream conduit
conduit,L_J_140__J_141,HYDROLOGY,536,140,junction->junction downstream conduit
conduit,L_J_141__J_142,HYDROLOGY,539,141,junction->junction downstream conduit
conduit,L_J_142__J_143,HYDROLOGY,542,142,junction->junction downstream conduit
conduit,L_J_143__J_144,HYDROLOGY,543,143,junction->junction downstream conduit
conduit,L_J_144__J_145,HYDROLOGY,547,144,junction->junction downstream conduit
conduit,L_J_145__J_146,HYDROLOGY,549,145,junction->junction downstream conduit
conduit,L_J_146__J_147,HYDROLOGY,552,146,junction->junction downstream conduit
conduit,L_J_147__J_148,HYDROLOGY,554,147,junction->junction downstream conduit
conduit,L_J_148__J_149,HYDROLOGY,557,148,junction->junction downstream conduit
conduit,L_J_149__J_150,HYDROLOGY,559,149,junction->junction downstream conduit
conduit,L_J_150__J_151,HYDROLOGY,561,150,junction->junction downstream conduit
conduit,L_J_151__J_152,HYDROLOGY,564,151,junction->junction downstream conduit
conduit,L_J_152__J_153,HYDROLOGY,569,152,junction->junction downstream conduit
conduit,L_J_153__J_153_1,HYDROLOGY,571,153,junction->junction downstream conduit
conduit,L_J_153_1__J_154,HYDROLOGY,572,153.1,junction->junction downstream conduit
conduit,L_J_154__J_155,HYDROLOGY,575,154,junction->junction downstream conduit
conduit,L_J_155__J_156,HYDROLOGY,577,155,junction->junction downstream conduit
conduit,L_J_156__O_156,HYDROLOGY,580,156,terminal junction->outfall per BASIN rule
node,J_160,HYDROLOGY,596,160,junction from HYDROLOGY B
node,J_161,HYDROLOGY,599,161,junction from HYDROLOGY B
node,J_162,HYDROLOGY,602,162,junction from HYDROLOGY B
node,J_164,HYDROLOGY,607,164,junction from HYDROLOGY B
node,J_165,HYDROLOGY,608,165,junction from HYDROLOGY B
node,J_166,HYDROLOGY,612,166,junction from HYDROLOGY B
node,J_167,HYDROLOGY,616,167,junction from HYDROLOGY B
node,J_168,HYDROLOGY,617,168,junction from HYDROLOGY B
node,J_169,HYDROLOGY,620,169,junction from HYDROLOGY B
node,J_178,HYDROLOGY,647,178,junction from HYDROLOGY B
node,J_179,HYDROLOGY,651,179,junction from HYDROLOGY B
node,J_180_1,HYDROLOGY,653,180.1,junction from HYDROLOGY B
node,J_181,HYDROLOGY,659,181,junction from HYDROLOGY B
node,IN_198,HYDROLOGY/DI TABLE,594,198,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_198__J_160,DI TABLE,594,198,inlet->junction conduit
inflow,IN_198,HYDROLOGY,594,198,known flow cfs=0.6494190527863035
node,IN_199,HYDROLOGY/DI TABLE,595,199,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_199__J_160,DI TABLE,595,199,inlet->junction conduit
inflow,IN_199,HYDROLOGY,595,199,known flow cfs=1.3446592149965402
node,IN_200,HYDROLOGY/DI TABLE,597,200,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_200__J_161,DI TABLE,597,200,inlet->junction conduit
inflow,IN_200,HYDROLOGY,597,200,known flow cfs=1.7714134927930973
node,IN_201,HYDROLOGY/DI TABLE,598,201,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_201__J_161,DI TABLE,598,201,inlet->junction conduit
inflow,IN_201,HYDROLOGY,598,201,known flow cfs=0.7588310240320393
node,IN_202,HYDROLOGY/DI TABLE,600,202,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_202__J_162,DI TABLE,600,202,inlet->junction conduit
inflow,IN_202,HYDROLOGY,600,202,known flow cfs=0.9245080977714176
node,IN_203,HYDROLOGY/DI TABLE,601,203,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_203__J_162,DI TABLE,601,203,inlet->junction conduit
inflow,IN_203,HYDROLOGY,601,203,known flow cfs=1.8835979856221026
node,IN_205,HYDROLOGY/DI TABLE,606,205,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_205__J_164,DI TABLE,606,205,inlet->junction conduit
inflow,IN_205,HYDROLOGY,606,205,known flow cfs=1.3303590875735638
node,IN_206,HYDROLOGY/DI TABLE,610,206,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_206__J_166,DI TABLE,610,206,inlet->junction conduit
inflow,IN_206,HYDROLOGY,610,206,known flow cfs=1.3559790494160175
node,IN_207,HYDROLOGY/DI TABLE,611,207,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_207__J_166,DI TABLE,611,207,inlet->junction conduit
inflow,IN_207,HYDROLOGY,611,207,known flow cfs=0.9493136935807981
node,IN_208,HYDROLOGY/DI TABLE,614,208,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_208__J_167,DI TABLE,614,208,inlet->junction conduit
inflow,IN_208,HYDROLOGY,614,208,known flow cfs=1.8644679660288954
node,IN_209,HYDROLOGY/DI TABLE,615,209,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_209__J_167,DI TABLE,615,209,inlet->junction conduit
inflow,IN_209,HYDROLOGY,615,209,known flow cfs=1.5412228919199178
node,IN_210,HYDROLOGY/DI TABLE,618,210,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_210__J_169,DI TABLE,618,210,inlet->junction conduit
inflow,IN_210,HYDROLOGY,618,210,known flow cfs=9.413927175612116
node,IN_211,HYDROLOGY/DI TABLE,619,211,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_211__J_169,DI TABLE,619,211,inlet->junction conduit
inflow,IN_211,HYDROLOGY,619,211,known flow cfs=1.8701438430051913
node,IN_225,HYDROLOGY/DI TABLE,646,225,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_225__J_178,DI TABLE,646,225,inlet->junction conduit
inflow,IN_225,HYDROLOGY,646,225,known flow cfs=2.2977227954319948
node,IN_226,HYDROLOGY/DI TABLE,649,226,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_226__J_179,DI TABLE,649,226,inlet->junction conduit
inflow,IN_226,HYDROLOGY,649,226,known flow cfs=4.894845270449344
node,IN_227,HYDROLOGY/DI TABLE,650,227,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_227__J_179,DI TABLE,650,227,inlet->junction conduit
inflow,IN_227,HYDROLOGY,650,227,known flow cfs=1.6804434562557429
node,IN_228,HYDROLOGY/DI TABLE,656,228,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_228__J_181,DI TABLE,656,228,inlet->junction conduit
inflow,IN_228,HYDROLOGY,656,228,known flow cfs=1.069571695388114
node,IN_229,HYDROLOGY/DI TABLE,657,229,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_229__J_181,DI TABLE,657,229,inlet->junction conduit
inflow,IN_229,HYDROLOGY,657,229,known flow cfs=1.3663729040101695
node,IN_230,HYDROLOGY/DI TABLE,658,230,inlet node; rim assumed equal to receiving junction rim
conduit,L_IN_230__J_181,DI TABLE,658,230,inlet->junction conduit
inflow,IN_230,HYDROLOGY,658,230,known flow cfs=2.3886179822363687
conduit,L_J_160__J_161,HYDROLOGY,596,160,junction->junction downstream conduit
conduit,L_J_161__J_162,HYDROLOGY,599,161,junction->junction downstream conduit
conduit,L_J_164__J_165,HYDROLOGY,607,164,junction->junction downstream conduit
conduit,L_J_165__J_166,HYDROLOGY,608,165,junction->junction downstream conduit
conduit,L_J_166__J_167,HYDROLOGY,612,166,junction->junction downstream conduit
conduit,L_J_167__J_168,HYDROLOGY,616,167,junction->junction downstream conduit
conduit,L_J_168__J_169,HYDROLOGY,617,168,junction->junction downstream conduit
conduit,L_J_178__J_179,HYDROLOGY,647,178,junction->junction downstream conduit
conduit,L_J_179__J_180_1,HYDROLOGY,651,179,junction->junction downstream conduit
